,MAMA_monthly_10
2018-12-14,27.1021
2018-11-30,26.9113
2018-10-31,26.7186
2018-09-28,26.5240
2018-08-31,26.3300
2018-07-31,26.1377
2018-06-29,25.9547
2018-05-31,25.7723
2018-04-30,25.5995
2018-03-29,25.4826
2018-02-28,25.3519
2018-01-31,25.2190
2017-12-29,25.1102
2017-11-30,25.0148
2017-10-31,24.9449
2017-09-29,24.7666
2017-08-31,24.5627
2017-07-31,24.2814
2017-06-30,23.9567
2017-05-31,23.5657
2017-04-28,23.2521
2017-03-31,22.9210
2017-02-28,22.5331
2017-01-31,22.0537
2016-12-30,21.5896
2016-11-30,21.1684
2016-10-31,20.6951
2016-09-30,20.3059
2016-08-31,19.8375
2016-07-29,19.3889
2016-06-30,18.8411
2016-05-31,18.2641
