,MAMA_monthly_10
2022-04-04,42.6212
2022-03-31,41.7443
2022-02-28,40.8346
2022-01-31,39.8915
2021-12-31,38.9013
2021-11-30,37.7077
2021-10-29,36.6045
2021-09-30,35.5987
2021-08-31,34.6625
2021-07-30,33.6523
2021-06-30,32.5862
2021-05-28,31.4846
2021-04-30,30.4146
2021-03-31,29.3907
2021-02-26,28.3475
2021-01-29,27.4484
2020-12-31,26.7576
2020-11-30,26.1638
2020-10-30,25.6022
2020-09-30,25.2695
2020-08-31,24.9312
2020-07-31,24.5681
2020-06-30,24.1762
2020-05-29,23.8189
2020-04-30,23.5004
2020-03-31,23.2454
2020-02-28,23.0260
2020-01-31,22.6825
2019-12-31,22.3387
2019-11-29,21.9613
2019-10-31,21.6110
2019-09-30,21.2951
2019-08-30,21.0189
2019-07-31,20.7585
2019-06-28,20.4842
2019-05-31,20.2510
2019-04-30,20.0763
2019-03-29,19.8494
2019-02-28,19.6632
2019-01-31,19.4879
2018-12-31,19.3056
2018-11-30,19.1830
2018-10-31,19.0151
2018-09-28,18.8900
2018-08-31,18.7080
2018-07-31,18.4820
2018-06-29,18.2018
2018-05-31,17.9421
2018-04-30,17.6358
2018-03-29,17.3389
2018-02-28,16.9822
2018-01-31,16.6030
2017-12-29,16.2587
2017-11-30,15.9349
2017-10-31,15.5920
2017-09-29,15.2117
2017-08-31,14.8689
2017-07-31,14.5891
2017-06-30,14.3152
2017-05-31,14.0669
2017-04-28,13.7728
2017-03-31,13.5266
2017-02-28,13.2941
2017-01-31,13.0848
2016-12-30,12.8929
2016-11-30,12.7178
2016-10-31,12.5416
2016-09-30,12.3940
2016-08-31,12.2349
2016-07-29,12.0770
2016-06-30,11.9519
2016-05-31,11.8473
2016-04-29,11.7374
2016-03-31,11.6643
2016-02-29,11.5839
2016-01-29,11.5243
2015-12-31,11.4764
2015-11-30,11.4185
2015-10-30,11.3591
2015-09-30,11.3186
2015-08-31,11.2970
2015-07-31,11.2622
2015-06-30,11.2162
2015-05-29,11.1526
2015-04-30,11.0800
2015-03-31,11.0107
2015-02-27,10.9154
2015-01-30,10.7963
2014-12-31,10.6971
2014-11-28,10.5779
2014-10-31,10.4654
2014-09-30,10.3706
2014-08-29,10.2791
2014-07-31,10.1732
2014-06-30,10.0865
2014-05-30,9.9846
2014-04-30,9.9030
2014-03-31,9.8316
2014-02-28,9.7474
2014-01-31,9.6753
2013-12-31,9.6226
2013-11-29,9.5616
2013-10-31,9.5035
2013-09-30,9.4407
2013-08-30,9.3802
2013-07-31,9.3414
2013-06-28,9.2916
2013-05-31,9.2537
2013-04-30,9.2128
2013-03-28,9.1786
2013-02-28,9.1530
2013-01-31,9.1252
2012-12-31,9.1048
2012-11-30,9.0970
2012-10-31,9.0953
2012-09-28,9.0956
2012-08-31,9.0909
2012-07-31,9.0817
2012-06-29,9.0801
2012-05-31,9.0736
2012-04-30,9.0766
2012-03-30,9.0663
2012-02-29,9.0521
2012-01-31,9.0393
2011-12-30,9.0269
2011-11-30,9.0275
2011-10-31,9.0276
2011-09-30,9.0154
2011-08-31,9.0196
2011-07-29,9.0157
2011-06-30,9.0041
2011-05-31,8.9867
2011-04-29,8.9626
2011-03-31,8.9232
2011-02-28,8.8840
2011-01-31,8.8376
2010-12-31,8.7975
2010-11-30,8.7705
2010-10-29,8.7566
2010-09-30,8.7438
2010-08-31,8.7363
2010-07-30,8.7395
2010-06-30,8.7316
2010-05-28,8.7218
2010-04-30,8.7046
2010-03-31,8.6809
2010-02-26,8.6594
2010-01-29,8.6477
2009-12-31,8.6368
2009-11-30,8.6116
2009-10-30,8.5993
2009-09-30,8.5882
2009-08-31,8.5675
2009-07-31,8.5483
2009-06-30,8.5243
2009-05-29,8.5224
2009-04-30,8.5185
2009-03-31,8.5075
2009-02-27,8.5080
2009-01-30,8.5207
2008-12-31,8.5327
2008-11-28,8.5388
2008-10-31,8.5494
2008-09-30,8.5343
2008-08-29,8.5016
2008-07-31,8.4467
2008-06-30,8.3964
2008-05-30,8.3317
2008-04-30,8.2607
2008-03-31,8.1984
2008-02-29,8.1289
2008-01-31,8.0613
2007-12-31,8.0032
2007-11-30,7.9459
2007-10-31,7.8796
2007-09-28,7.8085
2007-08-31,7.7268
2007-07-31,7.6391
2007-06-29,7.5458
2007-05-31,7.4683
2007-04-30,7.3960
2007-03-30,7.3225
2007-02-28,7.2551
2007-01-31,7.1852
2006-12-29,7.1214
2006-11-30,7.0514
2006-10-31,6.9841
2006-09-29,6.9213
2006-08-31,6.8552
2006-07-31,6.7948
2006-06-30,6.7429
2006-05-31,6.6866
2006-04-28,6.6248
2006-03-31,6.5549
2006-02-28,6.4876
2006-01-31,6.4134
2005-12-30,6.3331
2005-11-30,6.2605
2005-10-31,6.1859
2005-09-30,6.1240
2005-08-31,6.0570
2005-07-29,5.9789
2005-06-30,5.8991
2005-05-31,5.8359
2005-04-29,5.7702
2005-03-31,5.7159
2005-02-28,5.6506
2005-01-31,5.5755
2004-12-31,5.5114
2004-11-30,5.4375
2004-10-29,5.3664
2004-09-30,5.2987
2004-08-31,5.2273
2004-07-30,5.1598
2004-06-30,5.0834
2004-05-28,4.9861
2004-04-30,4.8852
2004-03-31,4.7962
2004-02-27,4.6831
2004-01-30,4.5695
2003-12-31,4.4514
2003-11-28,4.3264
2003-10-31,4.1865
2003-09-30,4.0521
2003-08-29,3.9557
2003-07-31,3.8318
2003-06-30,3.7232
2003-05-30,3.6408
2003-04-30,3.5597
2003-03-31,3.4849
2003-02-28,3.4249
2003-01-31,3.3612
2002-12-31,3.3045
2002-11-29,3.2391
2002-10-31,3.1427
2002-09-30,3.0606
2002-08-30,3.0041
