,MAMA_monthly_10
2022-04-04,6.3609
2022-03-31,6.2603
2022-02-28,6.1548
2022-01-31,6.0573
2021-12-31,5.9547
2021-11-30,5.8567
2021-10-29,5.7731
2021-09-30,5.6857
2021-08-31,5.6013
2021-07-30,5.5054
2021-06-30,5.4179
2021-05-28,5.3288
2021-04-30,5.2263
2021-03-31,5.1222
2021-02-26,5.0198
2021-01-29,4.9291
2020-12-31,4.8590
2020-11-30,4.7930
2020-10-30,4.7353
2020-09-30,4.7000
2020-08-31,4.6573
2020-07-31,4.6125
2020-06-30,4.5654
2020-05-29,4.5191
2020-04-30,4.4735
2020-03-31,4.4242
2020-02-28,4.3777
2020-01-31,4.3030
2019-12-31,4.2169
2019-11-29,4.1120
2019-10-31,4.0075
2019-09-30,3.8965
2019-08-30,3.7959
2019-07-31,3.7077
2019-06-28,3.6135
2019-05-31,3.5130
2019-04-30,3.4238
2019-03-29,3.3147
2019-02-28,3.2080
2019-01-31,3.0926
2018-12-31,2.9832
2018-11-30,2.8941
2018-10-31,2.7891
2018-09-28,2.6807
2018-08-31,2.5618
2018-07-31,2.4406
