,MAMA_monthly_10
2022-04-04,45.1436
2022-03-31,44.6461
2022-02-28,44.1500
2022-01-31,43.7336
2021-12-31,43.2850
2021-11-30,42.8291
2021-10-29,42.4483
2021-09-30,42.0367
2021-08-31,41.6537
2021-07-30,41.2054
2021-06-30,40.7902
2021-05-28,40.4093
2021-04-30,39.9887
2021-03-31,39.5575
2021-02-26,39.1563
2021-01-29,38.8652
2020-12-31,38.5472
2020-11-30,38.1738
2020-10-30,37.8044
2020-09-30,37.3989
2020-08-31,37.0091
2020-07-31,36.6199
2020-06-30,36.2159
2020-05-29,35.9032
2020-04-30,35.5498
2020-03-31,35.2118
2020-02-28,34.8696
2020-01-31,34.4694
2019-12-31,34.0361
2019-11-29,33.6484
2019-10-31,33.2850
2019-09-30,32.8860
2019-08-30,32.4608
2019-07-31,32.0633
2019-06-28,31.6756
2019-05-31,31.2894
2019-04-30,30.9202
2019-03-29,30.5527
2019-02-28,30.1742
2019-01-31,29.8178
2018-12-31,29.4754
2018-11-30,29.1677
2018-10-31,28.8297
2018-09-28,28.5255
2018-08-31,28.2308
2018-07-31,27.9371
2018-06-29,27.6511
2018-05-31,27.3733
2018-04-30,27.1123
2018-03-29,26.8538
2018-02-28,26.6108
2018-01-31,26.3907
2017-12-29,26.1473
2017-11-30,25.8802
2017-10-31,25.5699
2017-09-29,25.2741
2017-08-31,25.0125
2017-07-31,24.7328
2017-06-30,24.4849
2017-05-31,24.2472
2017-04-28,23.9925
2017-03-31,23.7534
2017-02-28,23.5127
2017-01-31,23.2727
2016-12-30,23.0480
2016-11-30,22.8227
2016-10-31,22.6281
2016-09-30,22.4244
2016-08-31,22.2252
2016-07-29,22.0256
2016-06-30,21.7981
2016-05-31,21.5585
2016-04-29,21.3546
2016-03-31,21.1619
2016-02-29,20.9532
2016-01-29,20.7724
2015-12-31,20.6068
2015-11-30,20.4536
2015-10-30,20.2981
2015-09-30,20.1416
2015-08-31,19.9952
2015-07-31,19.8672
2015-06-30,19.7315
2015-05-29,19.6222
2015-04-30,19.4944
2015-03-31,19.3596
