,MAMA_monthly_10
2022-04-04,1223.5011
2022-03-31,1201.8503
2022-02-28,1181.0614
2022-01-31,1161.9685
2021-12-31,1143.4886
2021-11-30,1121.3588
2021-10-29,1097.2607
2021-09-30,1074.2792
2021-08-31,1051.9483
2021-07-30,1027.5156
2021-06-30,1004.2825
2021-05-28,979.6777
2021-04-30,957.0171
2021-03-31,931.6595
2021-02-26,909.8169
2021-01-29,887.7653
2020-12-31,864.3467
2020-11-30,840.1792
2020-10-30,816.6655
2020-09-30,794.2464
2020-08-31,770.4638
2020-07-31,743.3881
2020-06-30,718.9306
2020-05-29,698.3256
2020-04-30,680.7090
2020-03-31,662.5950
2020-02-28,649.5937
2020-01-31,637.1275
2019-12-31,623.2730
2019-11-29,610.9036
2019-10-31,598.8845
2019-09-30,586.9878
2019-08-30,575.3825
2019-07-31,563.2521
2019-06-28,550.0852
2019-05-31,536.5140
2019-04-30,524.0033
2019-03-29,509.8365
2019-02-28,496.9990
2019-01-31,485.4552
2018-12-31,472.9979
2018-11-30,462.6043
2018-10-31,450.2046
2018-09-28,438.6106
2018-08-31,422.8087
2018-07-31,406.7491
2018-06-29,392.9037
2018-05-31,379.7028
2018-04-30,367.0773
2018-03-29,354.9657
2018-02-28,343.9316
2018-01-31,332.1284
2017-12-29,320.8278
2017-11-30,312.2556
2017-10-31,303.5234
2017-09-29,295.4248
2017-08-31,288.6983
2017-07-31,281.7094
2017-06-30,274.5774
2017-05-31,267.5731
2017-04-28,260.2292
2017-03-31,253.5144
2017-02-28,247.1202
2017-01-31,241.0806
2016-12-30,235.1978
2016-11-30,229.9991
2016-10-31,224.7408
2016-09-30,219.0329
2016-08-31,212.7877
2016-07-29,207.1678
2016-06-30,201.5956
2016-05-31,196.4035
2016-04-29,191.0864
2016-03-31,186.3541
2016-02-29,182.2401
2016-01-29,178.4999
2015-12-31,174.3736
2015-11-30,169.3078
2015-10-30,164.3028
2015-09-30,159.6402
2015-08-31,156.0822
2015-07-31,152.4780
2015-06-30,148.6026
2015-05-29,145.7188
2015-04-30,142.8551
2015-03-31,140.0377
2015-02-27,137.6936
2015-01-30,135.2445
2014-12-31,133.0295
2014-11-28,131.2383
2014-10-31,129.1434
2014-09-30,127.3624
2014-08-29,125.3919
2014-07-31,123.2338
2014-06-30,121.3171
2014-05-30,119.2619
2014-04-30,117.3095
2014-03-31,115.4225
2014-02-28,113.1907
2014-01-31,110.6765
2013-12-31,108.1713
2013-11-29,105.2358
2013-10-31,102.3228
2013-09-30,99.6793
2013-08-30,97.5282
2013-07-31,95.6751
2013-06-28,93.5989
2013-05-31,91.7394
2013-04-30,89.9469
2013-03-28,88.2917
2013-02-28,86.4917
2013-01-31,84.6959
2012-12-31,82.8696
2012-11-30,81.1727
2012-10-31,79.4466
2012-09-28,77.8967
2012-08-31,76.1146
2012-07-31,74.3757
2012-06-29,72.7704
2012-05-31,71.1989
2012-04-30,69.7674
2012-03-30,68.1297
2012-02-29,66.7724
2012-01-31,65.6318
2011-12-30,64.3307
2011-11-30,63.2320
2011-10-31,61.9284
2011-09-30,60.3973
2011-08-31,58.8232
2011-07-29,57.2433
2011-06-30,55.5739
2011-05-31,54.0697
2011-04-29,52.6291
2011-03-31,51.1828
2011-02-28,49.8803
2011-01-31,48.6337
2010-12-31,47.4114
2010-11-30,46.0722
2010-10-29,44.7658
2010-09-30,43.5490
2010-08-31,42.4024
2010-07-30,41.5698
2010-06-30,40.7989
2010-05-28,40.1074
2010-04-30,39.2453
2010-03-31,38.2568
2010-02-26,37.2718
2010-01-29,36.4524
2009-12-31,35.5538
2009-11-30,34.5541
2009-10-30,33.5303
