,MAMA_monthly_10
2020-07-30,7.2152
2020-06-30,7.2857
2020-05-29,7.3565
2020-04-30,7.4286
2020-03-31,7.5001
2020-02-28,7.5740
2020-01-31,7.6429
2019-12-31,7.7101
2019-11-29,7.7737
2019-10-31,7.8423
2019-09-30,7.9114
2019-08-30,7.9793
2019-07-31,8.0490
2019-06-28,8.1189
2019-05-31,8.1884
2019-04-30,8.2566
2019-03-29,8.3174
2019-02-28,8.3807
2019-01-31,8.4460
2018-12-31,8.5108
2018-11-30,8.5795
2018-10-31,8.6433
2018-09-28,8.6958
2018-08-31,8.7210
2018-07-31,8.7528
2018-06-29,8.7957
2018-05-31,8.8360
2018-04-30,8.8823
2018-03-29,8.9388
2018-02-28,9.0014
2018-01-31,9.0702
2017-12-29,9.1373
2017-11-30,9.2072
2017-10-31,9.2825
2017-09-29,9.3639
2017-08-31,9.4449
2017-07-31,9.5296
2017-06-30,9.6111
2017-05-31,9.6928
2017-04-28,9.7752
2017-03-31,9.8515
2017-02-28,9.9250
2017-01-31,9.9979
2016-12-30,10.0650
2016-11-30,10.1295
2016-10-31,10.1937
2016-09-30,10.2725
2016-08-31,10.3436
2016-07-29,10.4170
2016-06-30,10.4929
2016-05-31,10.5626
2016-04-29,10.6288
2016-03-31,10.6972
2016-02-29,10.7828
2016-01-29,10.8788
2015-12-31,10.9729
2015-11-30,11.0634
2015-10-30,11.1378
2015-09-30,11.2145
2015-08-31,11.3031
2015-07-31,11.3735
2015-06-30,11.4492
2015-05-29,11.5018
2015-04-30,11.5448
2015-03-31,11.5747
2015-02-27,11.6198
2015-01-30,11.6545
2014-12-31,11.7048
2014-11-28,11.7435
2014-10-31,11.7814
2014-09-30,11.7799
2014-08-29,11.7529
2014-07-31,11.7043
2014-06-30,11.6584
2014-05-30,11.5975
2014-04-30,11.5511
2014-03-31,11.5056
2014-02-28,11.4636
2014-01-31,11.4216
2013-12-31,11.3826
2013-11-29,11.3397
2013-10-31,11.2940
2013-09-30,11.2257
2013-08-30,11.1622
2013-07-31,11.1088
2013-06-28,11.0529
2013-05-31,10.9982
2013-04-30,10.9330
2013-03-28,10.8716
2013-02-28,10.8022
2013-01-31,10.7372
2012-12-31,10.6667
2012-11-30,10.6188
2012-10-31,10.5779
2012-09-28,10.5374
2012-08-31,10.4886
2012-07-31,10.4458
2012-06-29,10.4060
2012-05-31,10.3660
2012-04-30,10.3254
2012-03-30,10.2468
2012-02-29,10.1752
2012-01-31,10.0867
2011-12-30,10.0074
2011-11-30,9.9634
2011-10-31,9.9017
2011-09-30,9.8509
2011-08-31,9.8399
2011-07-29,9.7860
2011-06-30,9.6993
2011-05-31,9.6051
2011-04-29,9.4912
2011-03-31,9.3702
2011-02-28,9.2304
2011-01-31,9.0909
2010-12-31,8.9872
2010-11-30,8.8946
2010-10-29,8.8098
2010-09-30,8.7353
2010-08-31,8.6709
2010-07-30,8.6168
2010-06-30,8.5517
2010-05-28,8.4974
2010-04-30,8.4252
2010-03-31,8.3264
2010-02-26,8.2484
2010-01-29,8.1965
2009-12-31,8.1491
2009-11-30,8.0892
2009-10-30,8.0434
2009-09-30,7.9844
2009-08-31,7.9197
2009-07-31,7.8535
2009-06-30,7.7734
2009-05-29,7.7104
2009-04-30,7.6231
2009-03-31,7.5437
2009-02-27,7.4771
2009-01-30,7.4289
2008-12-31,7.3864
2008-11-28,7.3561
2008-10-31,7.3388
2008-09-30,7.2909
2008-08-29,7.1816
2008-07-31,7.0150
2008-06-30,6.8155
2008-05-30,6.5337
2008-04-30,6.2728
2008-03-31,6.0426
2008-02-29,5.8293
2008-01-31,5.5818
2007-12-31,5.3952
2007-11-30,5.1639
2007-10-31,4.9599
2007-09-28,4.7381
2007-08-31,4.5713
2007-07-31,4.4264
2007-06-29,4.2790
2007-05-31,4.1421
2007-04-30,4.0097
2007-03-30,3.8913
2007-02-28,3.7875
2007-01-31,3.6874
2006-12-29,3.5916
2006-11-30,3.4944
2006-10-31,3.3887
2006-09-29,3.2848
2006-08-31,3.1792
2006-07-31,3.0624
2006-06-30,2.9268
2006-05-31,2.8042
2006-04-28,2.6807
2006-03-31,2.5512
2006-02-28,2.4249
2006-01-31,2.3132
2005-12-30,2.1935
2005-11-30,2.1063
2005-10-31,2.0188
2005-09-30,1.9344
2005-08-31,1.8328
2005-07-29,1.7427
2005-06-30,1.6479
2005-05-31,1.5690
2005-04-29,1.5081
2005-03-31,1.4471
2005-02-28,1.3771
2005-01-31,1.3094
2004-12-31,1.2525
2004-11-30,1.1992
2004-10-29,1.1418
2004-09-30,1.0938
2004-08-31,1.0438
2004-07-30,1.0017
2004-06-30,0.9594
2004-05-28,0.9188
2004-04-30,0.8838
2004-03-31,0.8489
2004-02-27,0.8170
2004-01-30,0.7890
2003-12-31,0.7627
2003-11-28,0.7370
2003-10-31,0.7141
2003-09-30,0.6910
2003-08-29,0.6683
2003-07-31,0.6435
2003-06-30,0.6189
2003-05-30,0.5929
2003-04-30,0.5697
2003-03-31,0.5500
2003-02-28,0.5295
2003-01-31,0.5073
2002-12-31,0.4860
2002-11-29,0.4638
2002-10-31,0.4436
2002-09-30,0.4201
2002-08-30,0.4000
