,MAMA_monthly_10
2022-04-04,13.5866
2022-03-31,13.6486
2022-02-28,13.7140
2022-01-31,13.8021
2021-12-31,13.8971
2021-11-30,13.9904
2021-10-29,14.0865
2021-09-30,14.1795
2021-08-31,14.2667
2021-07-30,14.3649
2021-06-30,14.4624
2021-05-28,14.5512
2021-04-30,14.6460
2021-03-31,14.7508
2021-02-26,14.8528
2021-01-29,14.9619
2020-12-31,15.0750
2020-11-30,15.1972
2020-10-30,15.3193
2020-09-30,15.4470
2020-08-31,15.5793
2020-07-31,15.7086
2020-06-30,15.8427
2020-05-29,15.9769
2020-04-30,16.1079
2020-03-31,16.2380
2020-02-28,16.3849
2020-01-31,16.5361
2019-12-31,16.6872
2019-11-29,16.8313
2019-10-31,16.9830
2019-09-30,17.1338
2019-08-30,17.2874
2019-07-31,17.4461
2019-06-28,17.6001
2019-05-31,17.7459
2019-04-30,17.8889
2019-03-29,18.0297
2019-02-28,18.1644
2019-01-31,18.3052
2018-12-31,18.4460
2018-11-30,18.5978
2018-10-31,18.7370
2018-09-28,18.8723
2018-08-31,19.0113
2018-07-31,19.1466
2018-06-29,19.2881
2018-05-31,19.4294
2018-04-30,19.5779
2018-03-29,19.7342
2018-02-28,19.8898
2018-01-31,20.0546
2017-12-29,20.2144
2017-11-30,20.3622
2017-10-31,20.5036
2017-09-29,20.6547
2017-08-31,20.8016
2017-07-31,20.9567
2017-06-30,21.1108
2017-05-31,21.2626
2017-04-28,21.4162
2017-03-31,21.5566
2017-02-28,21.6919
2017-01-31,21.8351
2016-12-30,21.9647
2016-11-30,22.0772
2016-10-31,22.1856
2016-09-30,22.3047
2016-08-31,22.3902
2016-07-29,22.4759
2016-06-30,22.5556
2016-05-31,22.6564
2016-04-29,22.7472
2016-03-31,22.8413
2016-02-29,22.9905
2016-01-29,23.1643
2015-12-31,23.3085
2015-11-30,23.4722
2015-10-30,23.6182
2015-09-30,23.7453
2015-08-31,23.8570
2015-07-31,23.9339
2015-06-30,23.9878
2015-05-29,24.0005
2015-04-30,23.9826
2015-03-31,23.9417
2015-02-27,23.9493
2015-01-30,23.9379
2014-12-31,23.9293
2014-11-28,23.8953
2014-10-31,23.8117
2014-09-30,23.7238
2014-08-29,23.6104
2014-07-31,23.4329
2014-06-30,23.2597
2014-05-30,23.0352
2014-04-30,22.8086
2014-03-31,22.5553
2014-02-28,22.3184
2014-01-31,22.1263
2013-12-31,21.9387
