,MAMA_monthly_10
2022-04-04,11.8631
2022-03-31,11.7660
2022-02-28,11.6600
2022-01-31,11.5353
2021-12-31,11.4219
2021-11-30,11.3188
2021-10-29,11.2068
2021-09-30,11.0844
2021-08-31,10.9843
2021-07-30,10.8937
2021-06-30,10.8139
2021-05-28,10.7240
2021-04-30,10.6030
2021-03-31,10.4964
2021-02-26,10.4000
2021-01-29,10.3045
2020-12-31,10.2431
2020-11-30,10.1898
2020-10-30,10.1457
2020-09-30,10.1201
2020-08-31,10.1112
2020-07-31,10.1035
2020-06-30,10.1024
2020-05-29,10.0987
2020-04-30,10.0945
2020-03-31,10.0955
2020-02-28,10.1133
2020-01-31,10.0899
2019-12-31,10.0472
2019-11-29,9.9893
2019-10-31,9.9371
2019-09-30,9.8893
2019-08-30,9.8437
2019-07-31,9.8100
2019-06-28,9.7640
2019-05-31,9.7266
2019-04-30,9.7001
2019-03-29,9.6581
2019-02-28,9.6281
2019-01-31,9.5788
2018-12-31,9.5400
2018-11-30,9.5168
2018-10-31,9.4673
2018-09-28,9.4127
2018-08-31,9.3453
2018-07-31,9.2686
2018-06-29,9.1986
2018-05-31,9.1352
2018-04-30,9.0679
2018-03-29,8.9959
2018-02-28,8.9242
2018-01-31,8.8453
2017-12-29,8.7671
2017-11-30,8.7052
2017-10-31,8.6494
2017-09-29,8.6026
2017-08-31,8.5575
2017-07-31,8.5226
2017-06-30,8.4830
2017-05-31,8.4427
2017-04-28,8.4095
2017-03-31,8.3767
2017-02-28,8.3369
2017-01-31,8.2910
2016-12-30,8.2519
2016-11-30,8.2128
2016-10-31,8.1809
2016-09-30,8.1726
2016-08-31,8.1714
2016-07-29,8.1699
2016-06-30,8.1751
2016-05-31,8.1859
2016-04-29,8.1863
2016-03-31,8.1904
2016-02-29,8.2074
2016-01-29,8.2277
2015-12-31,8.2434
2015-11-30,8.2468
2015-10-30,8.2464
2015-09-30,8.2524
2015-08-31,8.2613
2015-07-31,8.2661
2015-06-30,8.2643
2015-05-29,8.2627
2015-04-30,8.2639
2015-03-31,8.2671
2015-02-27,8.2735
2015-01-30,8.2790
