,MAMA_monthly_10
2022-04-04,66.4800
2022-03-31,65.4233
2022-02-28,64.3627
2022-01-31,63.4430
2021-12-31,62.5319
2021-11-30,61.4139
2021-10-29,60.3832
2021-09-30,59.3141
2021-08-31,58.3941
2021-07-30,57.4070
2021-06-30,56.5100
2021-05-28,55.6747
2021-04-30,54.8543
2021-03-31,54.0521
2021-02-26,53.3852
2021-01-29,52.7772
2020-12-31,52.2158
2020-11-30,51.5831
2020-10-30,50.9674
2020-09-30,50.4564
2020-08-31,49.8333
2020-07-31,49.2019
2020-06-30,48.5474
2020-05-29,47.9817
2020-04-30,47.4246
2020-03-31,46.9463
2020-02-28,46.5746
2020-01-31,46.0219
2019-12-31,45.3923
2019-11-29,44.7650
2019-10-31,44.1639
2019-09-30,43.6001
2019-08-30,43.0700
2019-07-31,42.5361
2019-06-28,42.0073
2019-05-31,41.4683
2019-04-30,40.9640
2019-03-29,40.4672
2019-02-28,39.9732
2019-01-31,39.4827
2018-12-31,39.0336
2018-11-30,38.6650
2018-10-31,38.2071
2018-09-28,37.7823
2018-08-31,37.3767
2018-07-31,36.9488
2018-06-29,36.5286
2018-05-31,36.1213
2018-04-30,35.7249
2018-03-29,35.3139
2018-02-28,34.8920
2018-01-31,34.4618
2017-12-29,34.0225
2017-11-30,33.6023
2017-10-31,33.1540
2017-09-29,32.7294
2017-08-31,32.2769
2017-07-31,31.8735
2017-06-30,31.4669
2017-05-31,31.0599
2017-04-28,30.6524
2017-03-31,30.2727
2017-02-28,29.8946
2017-01-31,29.5165
2016-12-30,29.1850
2016-11-30,28.8574
2016-10-31,28.5105
2016-09-30,28.2148
2016-08-31,27.8836
2016-07-29,27.5456
2016-06-30,27.2214
2016-05-31,26.8723
2016-04-29,26.5414
2016-03-31,26.2338
2016-02-29,25.9474
2016-01-29,25.6921
2015-12-31,25.4679
2015-11-30,25.2253
2015-10-30,24.9816
2015-09-30,24.7314
2015-08-31,24.5131
2015-07-31,24.2792
2015-06-30,24.0051
2015-05-29,23.7422
2015-04-30,23.4629
2015-03-31,23.1993
2015-02-27,22.9361
2015-01-30,22.6632
2014-12-31,22.4151
2014-11-28,22.1363
2014-10-31,21.8603
2014-09-30,21.6012
2014-08-29,21.3599
2014-07-31,21.1095
2014-06-30,20.8770
2014-05-30,20.6354
2014-04-30,20.4049
2014-03-31,20.1805
2014-02-28,19.9561
2014-01-31,19.7393
2013-12-31,19.5417
2013-11-29,19.3213
2013-10-31,19.1065
2013-09-30,18.9038
2013-08-30,18.7208
2013-07-31,18.5558
2013-06-28,18.3836
2013-05-31,18.2285
2013-04-30,18.0710
2013-03-28,17.9291
2013-02-28,17.7881
2013-01-31,17.6527
2012-12-31,17.5300
2012-11-30,17.4165
2012-10-31,17.2956
2012-09-28,17.1835
2012-08-31,17.0730
2012-07-31,16.9594
2012-06-29,16.8527
2012-05-31,16.7549
2012-04-30,16.6583
2012-03-30,16.5485
2012-02-29,16.4449
2012-01-31,16.3534
2011-12-30,16.2578
2011-11-30,16.1627
2011-10-31,16.0784
2011-09-30,15.9897
2011-08-31,15.9353
2011-07-29,15.8545
2011-06-30,15.7747
2011-05-31,15.6821
2011-04-29,15.5928
2011-03-31,15.5057
2011-02-28,15.4232
2011-01-31,15.3348
2010-12-31,15.2661
2010-11-30,15.2026
2010-10-29,15.1565
2010-09-30,15.1107
2010-08-31,15.0730
2010-07-30,15.0381
2010-06-30,15.0044
2010-05-28,14.9795
2010-04-30,14.9602
2010-03-31,14.9219
2010-02-26,14.8831
2010-01-29,14.8533
2009-12-31,14.8360
2009-11-30,14.8161
2009-10-30,14.7924
2009-09-30,14.7615
2009-08-31,14.7220
2009-07-31,14.6912
2009-06-30,14.6839
2009-05-29,14.6803
2009-04-30,14.6859
2009-03-31,14.6751
2009-02-27,14.6721
2009-01-30,14.6863
2008-12-31,14.6903
2008-11-28,14.6592
2008-10-31,14.6187
2008-09-30,14.5498
2008-08-29,14.4636
2008-07-31,14.3752
2008-06-30,14.3130
2008-05-30,14.2641
2008-04-30,14.2097
2008-03-31,14.1521
2008-02-29,14.1190
2008-01-31,14.0775
2007-12-31,14.0205
2007-11-30,13.9721
2007-10-31,13.9329
2007-09-28,13.8878
2007-08-31,13.8463
2007-07-31,13.7963
2007-06-29,13.7393
2007-05-31,13.6594
2007-04-30,13.5648
2007-03-30,13.4769
2007-02-28,13.4068
2007-01-31,13.3352
2006-12-29,13.2623
2006-11-30,13.1818
2006-10-31,13.0952
2006-09-29,13.0215
2006-08-31,12.9574
2006-07-31,12.9064
2006-06-30,12.8489
2006-05-31,12.7929
2006-04-28,12.7286
2006-03-31,12.6453
2006-02-28,12.5714
2006-01-31,12.4861
2005-12-30,12.4035
2005-11-30,12.3119
2005-10-31,12.2252
2005-09-30,12.1496
2005-08-31,12.0659
2005-07-29,11.9973
2005-06-30,11.9217
2005-05-31,11.8551
2005-04-29,11.7789
2005-03-31,11.7086
2005-02-28,11.6227
2005-01-31,11.5222
2004-12-31,11.4216
2004-11-30,11.3174
2004-10-29,11.2409
2004-09-30,11.1698
2004-08-31,10.9794
2004-07-30,10.7942
2004-06-30,10.6092
2004-05-28,10.4179
2004-04-30,10.2330
2004-03-31,10.0398
2004-02-27,9.8388
2004-01-30,9.6247
2003-12-31,9.4153
2003-11-28,9.1976
2003-10-31,9.0021
2003-09-30,8.8155
2003-08-29,8.5976
2003-07-31,8.3620
2003-06-30,8.1265
2003-05-30,7.8812
2003-04-30,7.6394
2003-03-31,7.4108
2003-02-28,7.2140
2003-01-31,7.0275
2002-12-31,6.8268
2002-11-29,6.6030
2002-10-31,6.3707
2002-09-30,6.1391
2002-08-30,5.9392
