,MAMA_monthly_10
2019-12-04,30.0725
2019-11-29,30.1316
2019-10-31,30.1928
2019-09-30,30.2800
2019-08-30,30.3431
2019-07-31,30.3992
2019-06-28,30.4021
2019-05-31,30.4097
2019-04-30,30.4279
2019-03-29,30.4474
2019-02-28,30.4755
2019-01-31,30.4944
2018-12-31,30.5116
2018-11-30,30.5657
2018-10-31,30.5714
2018-09-28,30.5662
2018-08-31,30.5435
2018-07-31,30.5665
2018-06-29,30.5919
2018-05-31,30.6068
2018-04-30,30.6535
2018-03-29,30.6710
2018-02-28,30.6799
2018-01-31,30.6689
2017-12-29,30.6569
2017-11-30,30.6700
2017-10-31,30.7090
2017-09-29,30.7894
2017-08-31,30.8342
2017-07-31,30.8741
2017-06-30,30.8545
2017-05-31,30.8474
2017-04-28,30.8306
2017-03-31,30.7403
2017-02-28,30.6107
2017-01-31,30.5116
2016-12-30,30.4238
2016-11-30,30.4013
2016-10-31,30.3582
2016-09-30,30.3140
2016-08-31,30.2642
2016-07-29,30.1951
2016-06-30,30.0776
2016-05-31,29.9961
2016-04-29,29.8908
2016-03-31,29.8164
2016-02-29,29.7377
2016-01-29,29.7025
2015-12-31,29.5868
2015-11-30,29.5108
2015-10-30,29.3597
2015-09-30,29.2114
2015-08-31,29.1172
2015-07-31,29.0468
2015-06-30,28.8305
2015-05-29,28.5438
2015-04-30,28.2377
2015-03-31,27.9057
2015-02-27,27.5805
2015-01-30,27.2404
2014-12-31,26.9458
2014-11-28,26.5523
2014-10-31,26.1545
2014-09-30,25.7787
2014-08-29,25.3616
2014-07-31,24.9061
2014-06-30,24.4327
2014-05-30,23.9189
2014-04-30,23.4150
2014-03-31,22.9091
2014-02-28,22.3980
2014-01-31,21.8604
2013-12-31,21.3664
2013-11-29,20.8217
2013-10-31,20.3366
2013-09-30,19.8195
2013-08-30,19.2947
2013-07-31,18.8019
2013-06-28,18.3629
2013-05-31,17.9604
2013-04-30,17.5749
2013-03-28,17.2019
2013-02-28,16.8467
2013-01-31,16.5158
2012-12-31,16.1657
2012-11-30,15.8772
2012-10-31,15.5978
2012-09-28,15.3182
2012-08-31,15.0162
2012-07-31,14.7440
2012-06-29,14.4970
2012-05-31,14.2448
2012-04-30,13.9865
2012-03-30,13.7369
2012-02-29,13.4757
2012-01-31,13.2123
2011-12-30,12.9515
2011-11-30,12.7016
2011-10-31,12.4569
2011-09-30,12.2172
2011-08-31,12.0178
2011-07-29,11.7394
2011-06-30,11.4566
2011-05-31,11.1497
2011-04-29,10.8467
2011-03-31,10.5345
2011-02-28,10.2574
2011-01-31,9.9928
2010-12-31,9.7524
2010-11-30,9.5254
2010-10-29,9.3108
2010-09-30,9.0888
2010-08-31,8.8844
2010-07-30,8.7170
2010-06-30,8.5360
2010-05-28,8.3667
2010-04-30,8.1786
2010-03-31,7.9746
2010-02-26,7.7763
2010-01-29,7.6143
2009-12-31,7.4549
2009-11-30,7.2890
2009-10-30,7.1222
2009-09-30,6.9704
2009-08-31,6.8133
2009-07-31,6.6791
2009-06-30,6.5587
2009-05-29,6.4408
2009-04-30,6.3260
2009-03-31,6.2339
2009-02-27,6.1558
2009-01-30,6.0932
2008-12-31,6.0351
2008-11-28,5.9415
2008-10-31,5.8723
2008-09-30,5.7676
