,MAMA_monthly_10
2022-04-04,83.9162
2022-03-31,82.8538
2022-02-28,81.8261
2022-01-31,80.9840
2021-12-31,79.9741
2021-11-30,78.6912
2021-10-29,77.6803
2021-09-30,76.6726
2021-08-31,75.7242
2021-07-30,74.5672
2021-06-30,73.4143
2021-05-28,72.2300
2021-04-30,71.1016
2021-03-31,69.9662
2021-02-26,68.9853
2021-01-29,68.1678
2020-12-31,67.3079
2020-11-30,66.4400
2020-10-30,65.4957
2020-09-30,64.6515
2020-08-31,63.6994
2020-07-31,62.7808
2020-06-30,61.8199
2020-05-29,60.8430
2020-04-30,59.8225
2020-03-31,58.9125
2020-02-28,58.1362
2020-01-31,57.3738
2019-12-31,56.5421
2019-11-29,55.7745
2019-10-31,55.0903
2019-09-30,54.3514
2019-08-30,53.6030
2019-07-31,52.8004
2019-06-28,52.0999
2019-05-31,51.4193
2019-04-30,50.7452
2019-03-29,50.1030
2019-02-28,49.4340
2019-01-31,48.8530
2018-12-31,48.2814
2018-11-30,47.7808
2018-10-31,47.2282
2018-09-28,46.7255
2018-08-31,46.1944
2018-07-31,45.6431
2018-06-29,45.1148
2018-05-31,44.6081
2018-04-30,44.1385
2018-03-29,43.6932
2018-02-28,43.1661
2018-01-31,42.6390
2017-12-29,42.0829
2017-11-30,41.5365
2017-10-31,40.9765
2017-09-29,40.4621
2017-08-31,40.0041
2017-07-31,39.4766
2017-06-30,39.0113
2017-05-31,38.5447
2017-04-28,38.0689
2017-03-31,37.6482
2017-02-28,37.2246
2017-01-31,36.8128
2016-12-30,36.4449
2016-11-30,36.0822
2016-10-31,35.7514
2016-09-30,35.3545
2016-08-31,34.9268
2016-07-29,34.4977
2016-06-30,34.0455
2016-05-31,33.5525
2016-04-29,33.1492
2016-03-31,32.7739
2016-02-29,32.3979
2016-01-29,32.0254
2015-12-31,31.6516
2015-11-30,31.2719
2015-10-30,30.8999
2015-09-30,30.5277
2015-08-31,30.2046
2015-07-31,29.8488
2015-06-30,29.5013
2015-05-29,29.1629
2015-04-30,28.8176
2015-03-31,28.4533
2015-02-27,28.0931
