,MAMA_monthly_10
2022-04-04,35.3020
2022-03-31,34.8082
2022-02-28,34.3094
2022-01-31,33.8215
2021-12-31,33.3776
2021-11-30,32.8825
2021-10-29,32.4933
2021-09-30,32.1019
2021-08-31,31.7968
2021-07-30,31.4818
2021-06-30,31.1068
2021-05-28,30.6843
2021-04-30,30.2508
2021-03-31,29.9327
2021-02-26,29.5895
2021-01-29,29.2971
2020-12-31,28.9839
2020-11-30,28.6703
2020-10-30,28.3372
2020-09-30,28.0265
2020-08-31,27.7204
2020-07-31,27.3810
2020-06-30,26.9985
2020-05-29,26.6293
2020-04-30,26.2291
2020-03-31,25.8215
2020-02-28,25.4822
2020-01-31,25.2040
2019-12-31,24.8242
2019-11-29,24.4399
2019-10-31,24.0759
2019-09-30,23.7830
2019-08-30,23.5862
2019-07-31,23.3536
2019-06-28,23.0633
2019-05-31,22.7666
2019-04-30,22.4132
2019-03-29,22.1188
2019-02-28,21.8058
2019-01-31,21.4111
2018-12-31,20.9679
2018-11-30,20.5974
2018-10-31,20.0870
2018-09-28,19.6317
2018-08-31,19.0988
2018-07-31,18.5519
2018-06-29,18.0811
2018-05-31,17.6414
2018-04-30,17.2279
2018-03-29,16.8535
2018-02-28,16.4840
2018-01-31,16.1383
2017-12-29,15.7597
2017-11-30,15.4094
2017-10-31,15.0495
2017-09-29,14.7284
2017-08-31,14.3884
2017-07-31,14.0850
2017-06-30,13.8262
2017-05-31,13.5624
2017-04-28,13.3326
2017-03-31,13.0915
2017-02-28,12.8638
2017-01-31,12.6377
2016-12-30,12.4458
2016-11-30,12.2861
2016-10-31,12.1192
2016-09-30,11.9260
2016-08-31,11.7083
2016-07-29,11.4817
2016-06-30,11.2413
2016-05-31,10.9944
2016-04-29,10.7906
2016-03-31,10.5867
2016-02-29,10.3826
2016-01-29,10.1998
2015-12-31,9.9894
2015-11-30,9.7580
2015-10-30,9.5649
2015-09-30,9.3611
2015-08-31,9.1817
2015-07-31,8.9628
2015-06-30,8.6991
2015-05-29,8.3809
2015-04-30,8.0851
2015-03-31,7.8537
2015-02-27,7.5760
2015-01-30,7.3421
2014-12-31,7.1406
2014-11-28,6.9505
2014-10-31,6.7713
2014-09-30,6.6056
2014-08-29,6.4635
2014-07-31,6.3315
2014-06-30,6.2134
2014-05-30,6.0852
2014-04-30,5.9585
2014-03-31,5.8510
2014-02-28,5.7529
2014-01-31,5.6502
2013-12-31,5.5543
2013-11-29,5.4615
2013-10-31,5.3658
2013-09-30,5.2782
2013-08-30,5.1700
2013-07-31,5.0779
2013-06-28,4.9891
2013-05-31,4.9071
2013-04-30,4.8316
2013-03-28,4.7638
2013-02-28,4.7007
2013-01-31,4.6345
2012-12-31,4.5723
2012-11-30,4.5149
2012-10-31,4.4497
2012-09-28,4.3987
2012-08-31,4.3487
2012-07-31,4.2900
2012-06-29,4.2373
2012-05-31,4.2040
2012-04-30,4.1552
2012-03-30,4.0972
2012-02-29,4.0149
2012-01-31,3.9322
2011-12-30,3.8578
2011-11-30,3.7968
2011-10-31,3.7374
2011-09-30,3.6864
2011-08-31,3.6512
2011-07-29,3.6075
2011-06-30,3.5611
2011-05-31,3.5074
2011-04-29,3.4549
2011-03-31,3.3983
2011-02-28,3.3494
2011-01-31,3.3063
2010-12-31,3.2697
2010-11-30,3.2387
2010-10-29,3.2127
2010-09-30,3.1888
2010-08-31,3.1614
2010-07-30,3.1423
2010-06-30,3.1202
2010-05-28,3.0975
2010-04-30,3.0711
2010-03-31,3.0443
2010-02-26,3.0144
2010-01-29,2.9997
2009-12-31,2.9814
2009-11-30,2.9580
2009-10-30,2.9404
2009-09-30,2.9250
2009-08-31,2.9068
2009-07-31,2.8924
2009-06-30,2.8729
2009-05-29,2.8514
2009-04-30,2.8343
2009-03-31,2.8166
2009-02-27,2.7995
2009-01-30,2.7849
2008-12-31,2.7683
2008-11-28,2.7465
2008-10-31,2.7275
2008-09-30,2.7075
2008-08-29,2.6830
2008-07-31,2.6531
2008-06-30,2.6236
2008-05-30,2.6077
2008-04-30,2.5807
2008-03-31,2.5604
2008-02-29,2.5510
2008-01-31,2.5315
2007-12-31,2.4967
2007-11-30,2.4526
2007-10-31,2.4142
2007-09-28,2.3797
2007-08-31,2.3494
2007-07-31,2.3221
2007-06-29,2.2910
2007-05-31,2.2601
2007-04-30,2.2248
2007-03-30,2.1947
2007-02-28,2.1639
2007-01-31,2.1249
2006-12-29,2.0835
2006-11-30,2.0425
2006-10-31,1.9973
2006-09-29,1.9579
2006-08-31,1.9362
2006-07-31,1.9167
2006-06-30,1.8950
2006-05-31,1.8547
2006-04-28,1.8077
2006-03-31,1.7611
2006-02-28,1.7052
2006-01-31,1.6534
2005-12-30,1.6037
2005-11-30,1.5535
2005-10-31,1.5086
2005-09-30,1.4729
2005-08-31,1.4246
2005-07-29,1.3620
2005-06-30,1.3018
2005-05-31,1.2301
2005-04-29,1.1614
2005-03-31,1.1028
2005-02-28,1.0382
2005-01-31,0.9644
2004-12-31,0.8894
2004-11-30,0.8268
2004-10-29,0.7676
2004-09-30,0.7155
