,MAMA_monthly_10
2022-04-04,50.6171
2022-03-31,50.1117
2022-02-28,49.6101
2022-01-31,49.1955
2021-12-31,48.7872
2021-11-30,48.3891
2021-10-29,48.0663
2021-09-30,47.7114
2021-08-31,47.3880
2021-07-30,46.9781
2021-06-30,46.5857
2021-05-28,46.2240
2021-04-30,45.8448
2021-03-31,45.4425
2021-02-26,45.0752
2021-01-29,44.8003
2020-12-31,44.4707
2020-11-30,44.1151
2020-10-30,43.7401
2020-09-30,43.3197
2020-08-31,42.9737
2020-07-31,42.6520
2020-06-30,42.2566
2020-05-29,41.9260
2020-04-30,41.5387
2020-03-31,41.1749
2020-02-28,40.8368
2020-01-31,40.4079
2019-12-31,39.8404
2019-11-29,39.3580
2019-10-31,38.9003
2019-09-30,38.4165
2019-08-30,37.9342
2019-07-31,37.4707
2019-06-28,37.0395
2019-05-31,36.6022
2019-04-30,36.1779
2019-03-29,35.7609
2019-02-28,35.3561
2019-01-31,34.9710
2018-12-31,34.6067
2018-11-30,34.2784
2018-10-31,33.9195
2018-09-28,33.6028
2018-08-31,33.3051
2018-07-31,32.9967
2018-06-29,32.6961
2018-05-31,32.4093
2018-04-30,32.1312
2018-03-29,31.8380
2018-02-28,31.5541
2018-01-31,31.2938
2017-12-29,31.0086
2017-11-30,30.6787
2017-10-31,30.3099
2017-09-29,29.9708
2017-08-31,29.6644
2017-07-31,29.3256
2017-06-30,29.0152
2017-05-31,28.7108
2017-04-28,28.3835
2017-03-31,28.0919
2017-02-28,27.8033
2017-01-31,27.5131
2016-12-30,27.2499
2016-11-30,26.9933
2016-10-31,26.7671
2016-09-30,26.4948
2016-08-31,26.2250
2016-07-29,25.9494
2016-06-30,25.6363
2016-05-31,25.3135
2016-04-29,25.0319
2016-03-31,24.7622
2016-02-29,24.4659
2016-01-29,24.2049
2015-12-31,23.9521
2015-11-30,23.7188
2015-10-30,23.5015
2015-09-30,23.2816
2015-08-31,23.0578
2015-07-31,22.8525
2015-06-30,22.6309
2015-05-29,22.4359
2015-04-30,22.2124
2015-03-31,21.9863
2015-02-27,21.7629
2015-01-30,21.5266
2014-12-31,21.2510
2014-11-28,20.9890
2014-10-31,20.7492
2014-09-30,20.5050
2014-08-29,20.3060
2014-07-31,20.0934
2014-06-30,19.8960
2014-05-30,19.6674
2014-04-30,19.4553
2014-03-31,19.2412
2014-02-28,19.0491
2014-01-31,18.8585
2013-12-31,18.6805
2013-11-29,18.5163
2013-10-31,18.3480
2013-09-30,18.1834
2013-08-30,18.0432
2013-07-31,17.9058
2013-06-28,17.7441
2013-05-31,17.5923
2013-04-30,17.4314
2013-03-28,17.2311
2013-02-28,17.0492
2013-01-31,16.8789
2012-12-31,16.7214
2012-11-30,16.5812
2012-10-31,16.4398
2012-09-28,16.2875
2012-08-31,16.1373
2012-07-31,15.9924
2012-06-29,15.8547
2012-05-31,15.7322
2012-04-30,15.6183
2012-03-30,15.5043
2012-02-29,15.3909
2012-01-31,15.2832
2011-12-30,15.1640
2011-11-30,15.0315
2011-10-31,14.9089
2011-09-30,14.7911
2011-08-31,14.6807
2011-07-29,14.5650
2011-06-30,14.4637
2011-05-31,14.3557
2011-04-29,14.2432
2011-03-31,14.1442
2011-02-28,14.0531
2011-01-31,13.9569
2010-12-31,13.8633
2010-11-30,13.7669
2010-10-29,13.6719
2010-09-30,13.5669
2010-08-31,13.4688
2010-07-30,13.3749
2010-06-30,13.2791
2010-05-28,13.2060
2010-04-30,13.1343
2010-03-31,13.0497
2010-02-26,12.9650
2010-01-29,12.8830
2009-12-31,12.7963
2009-11-30,12.7079
2009-10-30,12.6349
2009-09-30,12.5759
2009-08-31,12.5116
2009-07-31,12.4439
2009-06-30,12.3809
2009-05-29,12.3299
2009-04-30,12.2940
2009-03-31,12.2599
2009-02-27,12.2321
2009-01-30,12.1874
2008-12-31,12.1247
2008-11-28,12.0500
2008-10-31,11.9862
2008-09-30,11.9166
2008-08-29,11.8205
2008-07-31,11.7118
2008-06-30,11.6016
2008-05-30,11.4861
2008-04-30,11.3573
2008-03-31,11.2163
2008-02-29,11.0911
2008-01-31,10.9687
2007-12-31,10.8369
2007-11-30,10.6821
2007-10-31,10.5194
2007-09-28,10.3544
2007-08-31,10.1997
2007-07-31,10.0524
2007-06-29,9.9112
2007-05-31,9.7600
2007-04-30,9.5927
2007-03-30,9.4115
2007-02-28,9.2366
2007-01-31,9.0813
2006-12-29,8.9340
2006-11-30,8.7905
2006-10-31,8.6514
2006-09-29,8.5134
2006-08-31,8.4016
2006-07-31,8.2881
2006-06-30,8.1773
2006-05-31,8.0755
2006-04-28,7.9725
2006-03-31,7.8749
2006-02-28,7.7733
2006-01-31,7.6574
2005-12-30,7.5381
2005-11-30,7.4187
2005-10-31,7.3011
2005-09-30,7.1767
2005-08-31,7.0421
2005-07-29,6.9192
2005-06-30,6.7890
2005-05-31,6.6670
2005-04-29,6.5498
2005-03-31,6.4357
2005-02-28,6.3264
2005-01-31,6.2193
2004-12-31,6.1035
2004-11-30,5.9911
2004-10-29,5.8785
2004-09-30,5.7726
2004-08-31,5.6706
2004-07-30,5.5637
2004-06-30,5.4655
2004-05-28,5.3619
2004-04-30,5.2584
2004-03-31,5.1622
2004-02-27,5.0528
