,MAMA_monthly_10
2021-12-13,101.4142
2021-11-30,99.4731
2021-10-29,97.5400
2021-09-30,95.3914
2021-08-31,93.6212
2021-07-30,91.7373
2021-06-30,89.9641
2021-05-28,88.0160
2021-04-30,85.9094
2021-03-31,83.8367
2021-02-26,82.0277
2021-01-29,80.7249
2020-12-31,79.5060
2020-11-30,78.2601
2020-10-30,77.1860
2020-09-30,76.2015
2020-08-31,75.1601
2020-07-31,74.0999
2020-06-30,73.1309
2020-05-29,72.3776
2020-04-30,71.6081
2020-03-31,71.0299
2020-02-28,70.4794
2020-01-31,69.6932
2019-12-31,68.7199
2019-11-29,67.8913
2019-10-31,67.0655
2019-09-30,66.3469
2019-08-30,65.6981
2019-07-31,65.1176
2019-06-28,64.5517
2019-05-31,63.9991
2019-04-30,63.5287
2019-03-29,62.9564
2019-02-28,62.4489
2019-01-31,62.0121
2018-12-31,61.5993
2018-11-30,61.2835
2018-10-31,60.8937
2018-09-28,60.5105
2018-08-31,60.0127
2018-07-31,59.4871
2018-06-29,58.9531
2018-05-31,58.5144
2018-04-30,58.0631
2018-03-29,57.6122
2018-02-28,57.1255
2018-01-31,56.7034
2017-12-29,56.1791
2017-11-30,55.7262
2017-10-31,55.2054
2017-09-29,54.7558
2017-08-31,54.2586
2017-07-31,53.8105
2017-06-30,53.3603
2017-05-31,52.8914
2017-04-28,52.5118
2017-03-31,52.1777
2017-02-28,51.8815
2017-01-31,51.5580
2016-12-30,51.2573
2016-11-30,50.9636
2016-10-31,50.6334
2016-09-30,50.3089
2016-08-31,49.9281
2016-07-29,49.5143
2016-06-30,49.1020
2016-05-31,48.7427
2016-04-29,48.3545
2016-03-31,47.9467
2016-02-29,47.6228
2016-01-29,47.3340
2015-12-31,47.1444
2015-11-30,46.9171
2015-10-30,46.5382
2015-09-30,46.2321
2015-08-31,45.8467
2015-07-31,45.4430
2015-06-30,44.9750
2015-05-29,44.5769
2015-04-30,44.1843
2015-03-31,43.6761
2015-02-27,43.1666
2015-01-30,42.5268
2014-12-31,41.9340
2014-11-28,41.2243
2014-10-31,40.5386
2014-09-30,39.8103
2014-08-29,39.0894
2014-07-31,38.4179
2014-06-30,37.7978
2014-05-30,37.1859
2014-04-30,36.5702
2014-03-31,36.0095
2014-02-28,35.4323
2014-01-31,34.9268
2013-12-31,34.3090
2013-11-29,33.5171
2013-10-31,32.7451
2013-09-30,31.9607
2013-08-30,31.2800
2013-07-31,30.6304
2013-06-28,29.9530
2013-05-31,29.2851
2013-04-30,28.5690
2013-03-28,27.8606
2013-02-28,27.1284
2013-01-31,26.4632
2012-12-31,25.8811
2012-11-30,25.3811
2012-10-31,24.9264
2012-09-28,24.4461
2012-08-31,24.0035
2012-07-31,23.5440
2012-06-29,23.1210
2012-05-31,22.7232
2012-04-30,22.3556
2012-03-30,21.8843
2012-02-29,21.4583
2012-01-31,21.0470
2011-12-30,20.6401
2011-11-30,20.2347
2011-10-31,19.8250
2011-09-30,19.4551
2011-08-31,19.2006
2011-07-29,18.9057
2011-06-30,18.5610
2011-05-31,18.2129
2011-04-29,17.8654
2011-03-31,17.5213
2011-02-28,17.2068
2011-01-31,16.8947
2010-12-31,16.6142
2010-11-30,16.3500
2010-10-29,16.0879
2010-09-30,15.8548
2010-08-31,15.6773
2010-07-30,15.5327
2010-06-30,15.3583
2010-05-28,15.1853
2010-04-30,14.9942
2010-03-31,14.7796
2010-02-26,14.6024
2010-01-29,14.4403
2009-12-31,14.3181
2009-11-30,14.1623
2009-10-30,14.0469
2009-09-30,13.9701
2009-08-31,13.8721
2009-07-31,13.7965
2009-06-30,13.7525
2009-05-29,13.7460
2009-04-30,13.7360
2009-03-31,13.7371
2009-02-27,13.7612
2009-01-30,13.7405
2008-12-31,13.7154
2008-11-28,13.6820
2008-10-31,13.6223
2008-09-30,13.4813
2008-08-29,13.2170
2008-07-31,12.8863
2008-06-30,12.5201
2008-05-30,12.2495
2008-04-30,11.9222
2008-03-31,11.6358
2008-02-29,11.3913
2008-01-31,11.1832
2007-12-31,10.9722
2007-11-30,10.7732
2007-10-31,10.5712
2007-09-28,10.3288
2007-08-31,10.1427
2007-07-31,9.9709
2007-06-29,9.7601
2007-05-31,9.5198
2007-04-30,9.2455
2007-03-30,9.0035
2007-02-28,8.7733
2007-01-31,8.5726
2006-12-29,8.3878
2006-11-30,8.2110
2006-10-31,8.0497
2006-09-29,7.8748
2006-08-31,7.7078
2006-07-31,7.5479
2006-06-30,7.4019
2006-05-31,7.2266
2006-04-28,7.0601
2006-03-31,6.9121
2006-02-28,6.7590
2006-01-31,6.6181
2005-12-30,6.4505
2005-11-30,6.2951
2005-10-31,6.1333
2005-09-30,5.9953
2005-08-31,5.8454
2005-07-29,5.7230
2005-06-30,5.5771
2005-05-31,5.4513
2005-04-29,5.3259
2005-03-31,5.2090
2005-02-28,5.0877
2005-01-31,4.9620
2004-12-31,4.8546
2004-11-30,4.7436
2004-10-29,4.6379
2004-09-30,4.5318
2004-08-31,4.4406
2004-07-30,4.3501
2004-06-30,4.2621
2004-05-28,4.1652
2004-04-30,4.0900
2004-03-31,4.0063
2004-02-27,3.9213
2004-01-30,3.8341
2003-12-31,3.7397
2003-11-28,3.6483
2003-10-31,3.5651
2003-09-30,3.4816
2003-08-29,3.4169
2003-07-31,3.3417
2003-06-30,3.2658
2003-05-30,3.1902
2003-04-30,3.1148
2003-03-31,3.0463
2003-02-28,2.9757
2003-01-31,2.8961
2002-12-31,2.8103
2002-11-29,2.7304
2002-10-31,2.6429
2002-09-30,2.5432
2002-08-30,2.4569
