,MAMA_monthly_10
2022-04-04,20.8583
2022-03-31,20.7791
2022-02-28,20.7005
2022-01-31,20.6473
2021-12-31,20.5583
2021-11-30,20.4645
2021-10-29,20.3962
2021-09-30,20.3176
2021-08-31,20.2473
2021-07-30,20.1658
2021-06-30,20.0930
2021-05-28,20.0233
2021-04-30,19.9458
2021-03-31,19.8674
2021-02-26,19.7910
2021-01-29,19.7430
2020-12-31,19.6805
2020-11-30,19.6124
2020-10-30,19.5453
2020-09-30,19.4861
2020-08-31,19.4291
2020-07-31,19.3713
2020-06-30,19.3222
2020-05-29,19.2798
2020-04-30,19.2214
2020-03-31,19.1852
2020-02-28,19.1554
2020-01-31,19.0808
2019-12-31,18.9502
2019-11-29,18.8211
2019-10-31,18.7109
2019-09-30,18.6043
2019-08-30,18.5143
2019-07-31,18.4441
2019-06-28,18.3726
2019-05-31,18.2883
2019-04-30,18.2174
2019-03-29,18.1333
2019-02-28,18.0439
2019-01-31,17.9533
2018-12-31,17.8691
2018-11-30,17.8093
2018-10-31,17.7332
2018-09-28,17.6579
2018-08-31,17.5914
2018-07-31,17.5235
2018-06-29,17.4630
2018-05-31,17.4037
2018-04-30,17.3575
2018-03-29,17.2964
2018-02-28,17.2412
2018-01-31,17.1859
2017-12-29,17.1043
2017-11-30,17.0293
2017-10-31,16.9109
2017-09-29,16.7843
2017-08-31,16.6534
2017-07-31,16.5140
2017-06-30,16.3803
2017-05-31,16.2427
2017-04-28,16.0970
2017-03-31,15.9638
2017-02-28,15.8348
2017-01-31,15.7116
2016-12-30,15.6028
2016-11-30,15.4990
2016-10-31,15.4016
2016-09-30,15.2965
2016-08-31,15.1886
2016-07-29,15.0809
2016-06-30,14.9501
2016-05-31,14.8176
2016-04-29,14.6807
2016-03-31,14.5491
2016-02-29,14.4130
2016-01-29,14.3012
2015-12-31,14.1876
2015-11-30,14.0798
2015-10-30,13.9744
2015-09-30,13.8653
2015-08-31,13.7661
2015-07-31,13.6825
2015-06-30,13.5922
2015-05-29,13.5177
2015-04-30,13.4260
2015-03-31,13.3377
2015-02-27,13.2510
2015-01-30,13.1631
2014-12-31,13.0653
2014-11-28,12.9610
2014-10-31,12.8634
2014-09-30,12.7682
2014-08-29,12.6858
2014-07-31,12.5936
2014-06-30,12.5109
2014-05-30,12.4112
2014-04-30,12.3156
2014-03-31,12.2301
2014-02-28,12.1450
2014-01-31,12.0667
2013-12-31,11.9984
2013-11-29,11.9324
2013-10-31,11.8642
2013-09-30,11.7957
2013-08-30,11.7281
2013-07-31,11.6602
2013-06-28,11.5850
2013-05-31,11.5183
2013-04-30,11.4565
2013-03-28,11.3720
2013-02-28,11.2991
2013-01-31,11.2306
2012-12-31,11.1645
2012-11-30,11.1076
2012-10-31,11.0480
