,MAMA_monthly_10
2018-12-20,50.7012
2018-11-30,50.2807
2018-10-31,49.7636
2018-09-28,49.2868
2018-08-31,48.8249
2018-07-31,48.4290
2018-06-29,48.1156
2018-05-31,47.8217
2018-04-30,47.5390
2018-03-29,47.2545
2018-02-28,47.0341
2018-01-31,46.7470
2017-12-29,46.4194
2017-11-30,46.1344
2017-10-31,45.9420
2017-09-29,45.7870
2017-08-31,45.6099
2017-07-31,45.4360
2017-06-30,45.2622
2017-05-31,45.0746
2017-04-28,44.9264
2017-03-31,44.7606
2017-02-28,44.5469
2017-01-31,44.2833
2016-12-30,44.0348
2016-11-30,43.7848
2016-10-31,43.4606
2016-09-30,43.2187
2016-08-31,42.9429
2016-07-29,42.6423
2016-06-30,42.3046
2016-05-31,41.9663
2016-04-29,41.6271
2016-03-31,41.3028
2016-02-29,41.0262
2016-01-29,40.7297
2015-12-31,40.4151
2015-11-30,39.9404
2015-10-30,39.4804
2015-09-30,39.0067
2015-08-31,38.5829
2015-07-31,38.1282
2015-06-30,37.6035
2015-05-29,37.0850
2015-04-30,36.5794
2015-03-31,36.0761
2015-02-27,35.5641
2015-01-30,35.0669
2014-12-31,34.6058
2014-11-28,34.1001
2014-10-31,33.6047
2014-09-30,33.1681
2014-08-29,32.7897
2014-07-31,32.3742
2014-06-30,31.9977
2014-05-30,31.6206
2014-04-30,31.2180
2014-03-31,30.8609
2014-02-28,30.4141
2014-01-31,29.9606
2013-12-31,29.5088
2013-11-29,29.0974
2013-10-31,28.7110
2013-09-30,28.3695
2013-08-30,28.0318
2013-07-31,27.6697
2013-06-28,27.2870
2013-05-31,26.9390
2013-04-30,26.5837
2013-03-28,26.2525
2013-02-28,25.9357
2013-01-31,25.6226
2012-12-31,25.3418
2012-11-30,25.0523
2012-10-31,24.7614
2012-09-28,24.3899
2012-08-31,24.0036
2012-07-31,23.6136
2012-06-29,23.2668
2012-05-31,22.9379
2012-04-30,22.6424
2012-03-30,22.3076
2012-02-29,21.9857
2012-01-31,21.6691
2011-12-30,21.3712
2011-11-30,21.1356
2011-10-31,20.8880
2011-09-30,20.6367
2011-08-31,20.4707
2011-07-29,20.2033
2011-06-30,19.8593
2011-05-31,19.5146
2011-04-29,19.1101
2011-03-31,18.7301
2011-02-28,18.3575
2011-01-31,17.9751
2010-12-31,17.5877
2010-11-30,17.2193
2010-10-29,16.8671
2010-09-30,16.5474
2010-08-31,16.2226
2010-07-30,15.9562
2010-06-30,15.6610
2010-05-28,15.3442
2010-04-30,14.9911
2010-03-31,14.6369
2010-02-26,14.2708
2010-01-29,13.9300
2009-12-31,13.6472
2009-11-30,13.3486
2009-10-30,13.0501
2009-09-30,12.7783
2009-08-31,12.5155
2009-07-31,12.2772
2009-06-30,12.0475
2009-05-29,11.8219
2009-04-30,11.6179
2009-03-31,11.4121
2009-02-27,11.2942
2009-01-30,11.1543
2008-12-31,10.9954
2008-11-28,10.8288
2008-10-31,10.6477
2008-09-30,10.4492
2008-08-29,10.1819
2008-07-31,9.9140
2008-06-30,9.6579
2008-05-30,9.4387
2008-04-30,9.1698
2008-03-31,8.9088
2008-02-29,8.6739
2008-01-31,8.4631
2007-12-31,8.2077
2007-11-30,7.9219
2007-10-31,7.6598
2007-09-28,7.4184
2007-08-31,7.2114
2007-07-31,7.0078
2007-06-29,6.8254
2007-05-31,6.6417
2007-04-30,6.4510
2007-03-30,6.2749
2007-02-28,6.1344
2007-01-31,6.0060
2006-12-29,5.8911
2006-11-30,5.7698
2006-10-31,5.6558
2006-09-29,5.5520
2006-08-31,5.4176
2006-07-31,5.2600
2006-06-30,5.1186
2006-05-31,4.9892
2006-04-28,4.8545
2006-03-31,4.7064
2006-02-28,4.5320
2006-01-31,4.3574
2005-12-30,4.1708
2005-11-30,4.0014
2005-10-31,3.8285
2005-09-30,3.6767
2005-08-31,3.5568
2005-07-29,3.4466
2005-06-30,3.3494
2005-05-31,3.2570
2005-04-29,3.1732
2005-03-31,3.0921
2005-02-28,3.0132
2005-01-31,2.9486
2004-12-31,2.8847
2004-11-30,2.8173
2004-10-29,2.7549
2004-09-30,2.7020
2004-08-31,2.6467
2004-07-30,2.5937
2004-06-30,2.5371
2004-05-28,2.4626
2004-04-30,2.3886
2004-03-31,2.3151
2004-02-27,2.2443
2004-01-30,2.1748
2003-12-31,2.1095
2003-11-28,2.0469
2003-10-31,1.9859
2003-09-30,1.9366
2003-08-29,1.8790
2003-07-31,1.8161
2003-06-30,1.7512
2003-05-30,1.6828
2003-04-30,1.6170
2003-03-31,1.5590
2003-02-28,1.5044
2003-01-31,1.4543
2002-12-31,1.3988
2002-11-29,1.3523
2002-10-31,1.3021
2002-09-30,1.2466
2002-08-30,1.1903
