,MAMA_monthly_10
2022-04-04,13.1216
2022-03-31,13.0956
2022-02-28,13.0724
2022-01-31,13.0504
2021-12-31,13.0441
2021-11-30,13.0164
2021-10-29,13.0291
2021-09-30,13.0037
2021-08-31,13.0053
2021-07-30,13.0236
2021-06-30,13.0233
2021-05-28,13.0438
2021-04-30,13.0746
2021-03-31,13.1055
2021-02-26,13.1407
2021-01-29,13.1997
2020-12-31,13.2710
2020-11-30,13.3386
2020-10-30,13.4090
2020-09-30,13.4867
2020-08-31,13.5618
2020-07-31,13.6168
2020-06-30,13.6735
2020-05-29,13.7383
2020-04-30,13.8056
2020-03-31,13.8628
2020-02-28,13.9307
2020-01-31,13.9927
2019-12-31,14.0425
2019-11-29,14.0904
2019-10-31,14.1385
2019-09-30,14.1874
2019-08-30,14.2375
2019-07-31,14.2904
2019-06-28,14.3405
2019-05-31,14.3913
2019-04-30,14.4471
2019-03-29,14.4954
2019-02-28,14.5456
2019-01-31,14.5923
2018-12-31,14.6426
2018-11-30,14.7004
2018-10-31,14.7548
2018-09-28,14.8039
2018-08-31,14.8454
2018-07-31,14.8916
2018-06-29,14.9385
2018-05-31,14.9981
2018-04-30,15.0670
2018-03-29,15.1331
2018-02-28,15.1924
2018-01-31,15.2652
2017-12-29,15.3452
2017-11-30,15.4263
2017-10-31,15.4971
2017-09-29,15.5804
2017-08-31,15.6499
2017-07-31,15.7063
2017-06-30,15.7623
2017-05-31,15.8262
2017-04-28,15.9034
2017-03-31,15.9791
2017-02-28,16.0550
2017-01-31,16.1129
2016-12-30,16.1726
2016-11-30,16.2279
2016-10-31,16.2869
2016-09-30,16.3736
2016-08-31,16.4603
2016-07-29,16.5452
2016-06-30,16.6271
2016-05-31,16.7260
2016-04-29,16.8222
2016-03-31,16.9134
2016-02-29,16.9948
2016-01-29,17.0972
2015-12-31,17.2026
2015-11-30,17.3109
2015-10-30,17.4194
2015-09-30,17.5195
2015-08-31,17.6351
2015-07-31,17.7423
2015-06-30,17.8614
2015-05-29,17.9811
2015-04-30,18.0716
2015-03-31,18.1658
2015-02-27,18.2553
2015-01-30,18.3488
2014-12-31,18.4532
2014-11-28,18.5432
2014-10-31,18.6263
2014-09-30,18.7158
2014-08-29,18.8121
2014-07-31,18.8968
2014-06-30,18.9909
2014-05-30,19.0712
2014-04-30,19.1451
2014-03-31,19.2160
2014-02-28,19.2688
2014-01-31,19.3266
2013-12-31,19.4113
2013-11-29,19.4868
2013-10-31,19.5534
2013-09-30,19.6361
2013-08-30,19.7311
2013-07-31,19.8109
2013-06-28,19.8746
2013-05-31,19.9409
2013-04-30,19.9984
2013-03-28,20.1049
2013-02-28,20.2042
2013-01-31,20.3106
2012-12-31,20.4288
2012-11-30,20.5559
2012-10-31,20.6732
2012-09-28,20.7820
2012-08-31,20.8896
2012-07-31,20.9907
2012-06-29,21.1063
2012-05-31,21.2103
2012-04-30,21.3339
2012-03-30,21.4476
2012-02-29,21.5653
2012-01-31,21.6742
2011-12-30,21.7687
2011-11-30,21.8715
2011-10-31,21.9945
2011-09-30,22.1277
2011-08-31,22.2778
2011-07-29,22.4245
2011-06-30,22.5580
2011-05-31,22.6981
2011-04-29,22.8385
2011-03-31,22.9650
2011-02-28,23.0955
2011-01-31,23.2156
2010-12-31,23.3420
2010-11-30,23.4566
2010-10-29,23.5927
2010-09-30,23.7178
2010-08-31,23.8558
2010-07-30,24.0024
2010-06-30,24.1572
2010-05-28,24.3446
2010-04-30,24.5152
2010-03-31,24.6661
2010-02-26,24.8519
2010-01-29,25.0542
2009-12-31,25.2575
2009-11-30,25.4724
2009-10-30,25.6948
2009-09-30,25.9133
2009-08-31,26.0967
2009-07-31,26.2924
2009-06-30,26.5157
2009-05-29,26.7397
2009-04-30,26.9447
2009-03-31,27.1691
2009-02-27,27.3973
2009-01-30,27.6463
2008-12-31,27.8866
2008-11-28,28.1272
2008-10-31,28.3522
2008-09-30,28.5393
2008-08-29,28.7073
2008-07-31,28.8335
2008-06-30,29.0648
2008-05-30,29.3141
2008-04-30,29.5399
2008-03-31,29.7332
2008-02-29,29.9101
2008-01-31,30.0812
2007-12-31,30.2285
2007-11-30,30.3457
2007-10-31,30.2880
2007-09-28,30.1646
2007-08-31,29.8603
2007-07-31,29.5665
2007-06-29,29.3085
2007-05-31,28.9871
2007-04-30,28.6231
2007-03-30,28.2257
2007-02-28,27.8645
2007-01-31,27.4929
2006-12-29,27.0653
2006-11-30,26.6213
2006-10-31,26.2092
2006-09-29,25.8675
2006-08-31,25.5280
2006-07-31,25.1863
2006-06-30,24.8686
2006-05-31,24.5501
2006-04-28,24.2453
2006-03-31,23.9131
2006-02-28,23.5728
2006-01-31,23.2454
2005-12-30,22.8875
2005-11-30,22.5395
2005-10-31,22.1751
2005-09-30,21.8410
2005-08-31,21.4807
2005-07-29,21.1449
2005-06-30,20.7793
2005-05-31,20.4236
2005-04-29,20.0991
2005-03-31,19.8051
2005-02-28,19.5090
2005-01-31,19.1526
2004-12-31,18.7819
2004-11-30,18.3739
2004-10-29,17.9954
2004-09-30,17.6328
2004-08-31,17.2632
2004-07-30,16.9010
2004-06-30,16.5660
2004-05-28,16.1981
2004-04-30,15.8450
2004-03-31,15.4556
2004-02-27,15.0267
2004-01-30,14.5670
2003-12-31,14.1286
2003-11-28,13.7209
2003-10-31,13.3212
2003-09-30,12.9036
2003-08-29,12.5249
2003-07-31,12.1303
2003-06-30,11.7856
2003-05-30,11.4547
2003-04-30,11.1103
2003-03-31,10.8116
2003-02-28,10.5656
2003-01-31,10.3236
2002-12-31,10.0531
2002-11-29,9.7535
2002-10-31,9.4376
2002-09-30,9.1352
2002-08-30,8.8635
