,MAMA_monthly_10
2022-04-04,46.7244
2022-03-31,46.6704
2022-02-28,46.6026
2022-01-31,46.5502
2021-12-31,46.5426
2021-11-30,46.5480
2021-10-29,46.5759
2021-09-30,46.6076
2021-08-31,46.6168
2021-07-30,46.6147
2021-06-30,46.6025
2021-05-28,46.5427
2021-04-30,46.4366
2021-03-31,46.3627
2021-02-26,46.3256
2021-01-29,46.3543
2020-12-31,46.3270
2020-11-30,46.3484
2020-10-30,46.3620
2020-09-30,46.4819
2020-08-31,46.6198
2020-07-31,46.7188
2020-06-30,46.8200
2020-05-29,46.9534
2020-04-30,47.0526
2020-03-31,47.1227
2020-02-28,47.2132
2020-01-31,47.2057
2019-12-31,47.1398
2019-11-29,47.0896
2019-10-31,47.0723
2019-09-30,47.0388
2019-08-30,46.9587
2019-07-31,46.9371
2019-06-28,46.8956
2019-05-31,46.8346
2019-04-30,46.7826
2019-03-29,46.6467
2019-02-28,46.5525
2019-01-31,46.4422
2018-12-31,46.2841
2018-11-30,46.2228
2018-10-31,46.0704
2018-09-28,45.9370
2018-08-31,45.8256
2018-07-31,45.6641
2018-06-29,45.5023
2018-05-31,45.3292
2018-04-30,45.2175
2018-03-29,45.0162
2018-02-28,44.7750
2018-01-31,44.5266
2017-12-29,44.2042
2017-11-30,43.8966
2017-10-31,43.6222
2017-09-29,43.3237
2017-08-31,43.0150
2017-07-31,42.6292
2017-06-30,42.2502
2017-05-31,41.8913
2017-04-28,41.4520
2017-03-31,41.0019
2017-02-28,40.5489
2017-01-31,40.0490
2016-12-30,39.5826
2016-11-30,39.1043
2016-10-31,38.6147
2016-09-30,38.0719
2016-08-31,37.4697
2016-07-29,36.9287
2016-06-30,36.3873
2016-05-31,35.8496
2016-04-29,35.3275
2016-03-31,34.8318
2016-02-29,34.3262
2016-01-29,33.9162
2015-12-31,33.4559
2015-11-30,32.9603
2015-10-30,32.4766
2015-09-30,32.0263
2015-08-31,31.6163
2015-07-31,31.3341
2015-06-30,31.0221
2015-05-29,30.7223
2015-04-30,30.3880
2015-03-31,30.0529
2015-02-27,29.7062
2015-01-30,29.3434
2014-12-31,28.9802
2014-11-28,28.6255
2014-10-31,28.2427
2014-09-30,27.8849
2014-08-29,27.5230
2014-07-31,27.1617
2014-06-30,26.8551
2014-05-30,26.4884
2014-04-30,26.1906
2014-03-31,25.9422
2014-02-28,25.7008
2014-01-31,25.4743
2013-12-31,25.2843
2013-11-29,25.0626
2013-10-31,24.8682
2013-09-30,24.6632
2013-08-30,24.4889
2013-07-31,24.3242
2013-06-28,24.1498
2013-05-31,23.9921
2013-04-30,23.8199
2013-03-28,23.6302
2013-02-28,23.4608
2013-01-31,23.3291
2012-12-31,23.1907
2012-11-30,23.0707
2012-10-31,22.9605
2012-09-28,22.8381
2012-08-31,22.6987
2012-07-31,22.5621
