,MAMA_monthly_10
2017-07-24,40.8687
2017-06-30,41.2573
2017-05-31,41.5767
2017-04-28,41.9037
2017-03-31,42.2357
2017-02-28,42.5443
2017-01-31,42.8638
2016-12-30,43.2078
2016-11-30,43.5538
2016-10-31,43.9060
2016-09-30,44.1099
2016-08-31,44.2270
2016-07-29,44.4156
2016-06-30,44.6751
2016-05-31,44.9405
2016-04-29,45.1929
2016-03-31,45.4784
2016-02-29,45.7693
2016-01-29,46.0486
2015-12-31,46.3243
2015-11-30,46.4795
2015-10-30,46.6136
2015-09-30,46.7604
2015-08-31,46.7087
2015-07-31,46.5930
2015-06-30,46.3780
2012-05-31,46.2343
2012-04-30,45.0112
2012-03-30,43.5770
2012-02-29,42.0006
2012-01-31,40.5469
2011-12-30,39.0514
2011-11-30,37.7776
2011-10-31,36.7604
2011-09-30,35.7357
2011-08-31,34.9953
2011-07-29,34.2187
2011-06-30,33.3102
2011-05-31,32.1864
2011-04-29,31.0461
2011-03-31,30.0627
2011-02-28,28.8662
2011-01-31,27.5432
2010-12-31,26.3641
2010-11-30,25.3245
2010-10-29,24.3621
2010-09-30,23.4280
2010-08-31,22.5907
2010-07-30,21.8775
2010-06-30,21.0193
2010-05-28,20.2070
2010-04-30,19.3678
2010-03-31,18.5049
2010-02-26,17.6817
2010-01-29,16.9666
2009-12-31,16.2935
2009-11-30,15.5151
2009-10-30,14.8358
2009-09-30,14.1542
