,MAMA_monthly_10
2022-04-04,38.4714
2022-03-31,37.9282
2022-02-28,37.3868
2022-01-31,36.7862
2021-12-31,36.1341
2021-11-30,35.4031
2021-10-29,34.7953
2021-09-30,34.0955
2021-08-31,33.4564
2021-07-30,32.8217
2021-06-30,32.1788
2021-05-28,31.6379
2021-04-30,31.0708
2021-03-31,30.5241
2021-02-26,30.0333
2021-01-29,29.5713
2020-12-31,29.2541
2020-11-30,28.9160
2020-10-30,28.5905
2020-09-30,28.3702
2020-08-31,28.1824
2020-07-31,27.9920
2020-06-30,27.8322
2020-05-29,27.6566
2020-04-30,27.4917
2020-03-31,27.3357
2020-02-28,27.2309
2020-01-31,26.9389
2019-12-31,26.5944
2019-11-29,26.2439
2019-10-31,25.9330
2019-09-30,25.6541
2019-08-30,25.3778
2019-07-31,25.1061
2019-06-28,24.8243
2019-05-31,24.5568
2019-04-30,24.3433
2019-03-29,24.0632
2019-02-28,23.8068
2019-01-31,23.5446
2018-12-31,23.3203
2018-11-30,23.1514
2018-10-31,22.9441
2018-09-28,22.7689
2018-08-31,22.5534
2018-07-31,22.2882
2018-06-29,22.0103
2018-05-31,21.7504
2018-04-30,21.5035
2018-03-29,21.2631
2018-02-28,21.0009
2018-01-31,20.7408
2017-12-29,20.4888
2017-11-30,20.2582
2017-10-31,20.0249
2017-09-29,19.8300
2017-08-31,19.6477
2017-07-31,19.4817
2017-06-30,19.2947
2017-05-31,19.1219
2017-04-28,18.9628
2017-03-31,18.7926
2017-02-28,18.6310
2017-01-31,18.4594
2016-12-30,18.3392
2016-11-30,18.2064
2016-10-31,18.0969
2016-09-30,18.0195
2016-08-31,17.9189
2016-07-29,17.7980
2016-06-30,17.6904
2016-05-31,17.6016
2016-04-29,17.4779
2016-03-31,17.3551
2016-02-29,17.2393
2016-01-29,17.1568
2015-12-31,17.0476
2015-11-30,16.8705
2015-10-30,16.6624
2015-09-30,16.4542
2015-08-31,16.2971
2015-07-31,16.1383
2015-06-30,15.9178
2015-05-29,15.7048
2015-04-30,15.4772
2015-03-31,15.2463
2015-02-27,15.0093
2015-01-30,14.8148
2014-12-31,14.6378
2014-11-28,14.4397
2014-10-31,14.2447
2014-09-30,14.0654
2014-08-29,13.9071
2014-07-31,13.7265
2014-06-30,13.5537
2014-05-30,13.3669
2014-04-30,13.2005
2014-03-31,13.0648
2014-02-28,12.9197
2014-01-31,12.7679
2013-12-31,12.6287
2013-11-29,12.4906
2013-10-31,12.3720
2013-09-30,12.2623
2013-08-30,12.1525
2013-07-31,12.0544
2013-06-28,11.9421
2013-05-31,11.8267
2013-04-30,11.7121
2013-03-28,11.5857
2013-02-28,11.4477
2013-01-31,11.3192
2012-12-31,11.2155
2012-11-30,11.1278
2012-10-31,11.0490
2012-09-28,10.9786
2012-08-31,10.9035
2012-07-31,10.8388
2012-06-29,10.7909
2012-05-31,10.7347
2012-04-30,10.6770
2012-03-30,10.5948
2012-02-29,10.5002
2012-01-31,10.4211
2011-12-30,10.3314
2011-11-30,10.2820
2011-10-31,10.2161
2011-09-30,10.1397
2011-08-31,10.1062
2011-07-29,10.0551
2011-06-30,9.9365
2011-05-31,9.7832
2011-04-29,9.6151
2011-03-31,9.4424
2011-02-28,9.2681
2011-01-31,9.1088
2010-12-31,8.9766
2010-11-30,8.8604
2010-10-29,8.7561
2010-09-30,8.6592
2010-08-31,8.5620
2010-07-30,8.4826
2010-06-30,8.3966
2010-05-28,8.3439
2010-04-30,8.2683
2010-03-31,8.1769
2010-02-26,8.0994
2010-01-29,8.0479
2009-12-31,8.0049
2009-11-30,7.9487
2009-10-30,7.9135
2009-09-30,7.8889
2009-08-31,7.8500
2009-07-31,7.8097
2009-06-30,7.7785
2009-05-29,7.7625
2009-04-30,7.7672
2009-03-31,7.7699
2009-02-27,7.8077
2009-01-30,7.8573
2008-12-31,7.9004
2008-11-28,7.9365
2008-10-31,7.9706
2008-09-30,7.9803
2008-08-29,7.9259
2008-07-31,7.8739
2008-06-30,7.8115
2008-05-30,7.6965
2008-04-30,7.5474
2008-03-31,7.3901
2008-02-29,7.2461
2008-01-31,7.1167
2007-12-31,6.9929
2007-11-30,6.8459
2007-10-31,6.6751
2007-09-28,6.4963
2007-08-31,6.2807
2007-07-31,6.0460
2007-06-29,5.7543
2007-05-31,5.4438
2007-04-30,5.1228
2007-03-30,4.8326
