,MAMA_monthly_10
2022-04-04,20.5925
2022-03-31,20.6035
2022-02-28,20.6079
2022-01-31,20.6194
2021-12-31,20.6170
2021-11-30,20.5993
2021-10-29,20.6256
2021-09-30,20.6582
2021-08-31,20.6678
2021-07-30,20.6570
2021-06-30,20.6304
2021-05-28,20.6097
2021-04-30,20.5916
2021-03-31,20.5667
2021-02-26,20.5403
2021-01-29,20.5044
2020-12-31,20.5107
2020-11-30,20.4964
2020-10-30,20.4966
2020-09-30,20.5394
2020-08-31,20.5696
2020-07-31,20.6015
2020-06-30,20.6544
2020-05-29,20.7205
2020-04-30,20.7842
2020-03-31,20.8264
2020-02-28,20.8631
2020-01-31,20.7826
2019-12-31,20.6708
2019-11-29,20.5462
2019-10-31,20.4040
2019-09-30,20.3054
2019-08-30,20.2418
2019-07-31,20.1880
2019-06-28,20.1059
2019-05-31,19.9935
2019-04-30,19.9247
2019-03-29,19.8308
2019-02-28,19.7482
2019-01-31,19.6765
2018-12-31,19.6276
2018-11-30,19.6524
2018-10-31,19.6176
2018-09-28,19.5741
2018-08-31,19.5380
2018-07-31,19.4961
2018-06-29,19.4700
2018-05-31,19.4606
2018-04-30,19.4261
2018-03-29,19.3550
2018-02-28,19.3059
2018-01-31,19.2454
2017-12-29,19.1522
2017-11-30,19.1000
2017-10-31,19.0451
2017-09-29,18.9842
2017-08-31,18.8978
2017-07-31,18.8211
2017-06-30,18.7568
2017-05-31,18.7079
2017-04-28,18.6643
2017-03-31,18.6163
2017-02-28,18.5629
2017-01-31,18.5077
2016-12-30,18.4686
2016-11-30,18.4564
2016-10-31,18.4317
2016-09-30,18.3973
2016-08-31,18.3544
2016-07-29,18.3190
2016-06-30,18.2733
2016-05-31,18.2452
2016-04-29,18.2080
2016-03-31,18.1786
2016-02-29,18.1142
2016-01-29,18.0852
2015-12-31,18.0528
2015-11-30,18.0006
2015-10-30,17.9512
2015-09-30,17.9267
2015-08-31,17.8946
2015-07-31,17.8540
2015-06-30,17.7946
2015-05-29,17.7428
2015-04-30,17.6751
2015-03-31,17.6050
2015-02-27,17.5050
2015-01-30,17.3883
2014-12-31,17.2807
2014-11-28,17.1573
2014-10-31,17.0317
2014-09-30,16.9195
2014-08-29,16.8072
2014-07-31,16.6827
2014-06-30,16.5687
2014-05-30,16.4710
2014-04-30,16.3755
2014-03-31,16.2846
2014-02-28,16.2096
2014-01-31,16.1417
2013-12-31,16.0760
2013-11-29,15.9819
2013-10-31,15.9045
2013-09-30,15.8567
2013-08-30,15.8009
2013-07-31,15.7523
2013-06-28,15.7091
2013-05-31,15.6785
2013-04-30,15.6546
2013-03-28,15.6349
2013-02-28,15.6145
2013-01-31,15.6053
2012-12-31,15.5979
2012-11-30,15.6150
2012-10-31,15.6334
2012-09-28,15.6595
2012-08-31,15.6675
2012-07-31,15.6758
2012-06-29,15.6931
2012-05-31,15.6915
2012-04-30,15.7040
2012-03-30,15.7052
2012-02-29,15.7004
2012-01-31,15.6934
2011-12-30,15.6959
2011-11-30,15.6942
2011-10-31,15.6895
2011-09-30,15.6842
2011-08-31,15.7031
2011-07-29,15.6965
2011-06-30,15.6693
2011-05-31,15.6204
2011-04-29,15.5758
2011-03-31,15.5331
2011-02-28,15.4789
2011-01-31,15.4230
2010-12-31,15.3691
2010-11-30,15.2969
2010-10-29,15.2260
2010-09-30,15.1496
2010-08-31,15.0991
2010-07-30,15.0861
2010-06-30,15.0477
2010-05-28,15.0421
2010-04-30,15.0126
2010-03-31,14.9517
2010-02-26,14.9126
2010-01-29,14.8813
2009-12-31,14.8624
2009-11-30,14.8483
2009-10-30,14.8495
2009-09-30,14.8542
2009-08-31,14.8548
2009-07-31,14.8386
2009-06-30,14.8312
2009-05-29,14.8565
2009-04-30,14.8768
2009-03-31,14.9104
2009-02-27,14.9742
2009-01-30,15.0273
2008-12-31,15.0534
2008-11-28,15.0546
2008-10-31,15.0751
2008-09-30,15.0764
2008-08-29,15.0117
2008-07-31,14.9021
2008-06-30,14.7968
2008-05-30,14.6919
2008-04-30,14.5864
2008-03-31,14.4726
2008-02-29,14.3389
2008-01-31,14.2096
2007-12-31,14.0655
2007-11-30,13.9057
2007-10-31,13.7323
2007-09-28,13.5467
2007-08-31,13.3611
2007-07-31,13.1775
2007-06-29,12.9860
2007-05-31,12.7735
2007-04-30,12.5516
2007-03-30,12.3344
2007-02-28,12.1449
2007-01-31,11.9465
2006-12-29,11.7473
2006-11-30,11.5508
2006-10-31,11.3606
2006-09-29,11.1593
2006-08-31,10.9827
2006-07-31,10.8182
2006-06-30,10.6655
2006-05-31,10.5146
2006-04-28,10.3655
2006-03-31,10.2091
2006-02-28,10.0296
2006-01-31,9.8538
2005-12-30,9.6872
2005-11-30,9.5127
2005-10-31,9.3447
2005-09-30,9.1868
2005-08-31,9.0257
2005-07-29,8.8676
2005-06-30,8.7115
2005-05-31,8.5431
2005-04-29,8.3770
2005-03-31,8.2153
2005-02-28,8.0165
2005-01-31,7.8074
2004-12-31,7.5910
2004-11-30,7.3514
2004-10-29,7.1407
2004-09-30,6.9382
2004-08-31,6.7465
2004-07-30,6.5649
2004-06-30,6.3735
2004-05-28,6.1682
2004-04-30,5.9788
2004-03-31,5.7894
2004-02-27,5.5770
2004-01-30,5.3704
2003-12-31,5.1524
2003-11-28,4.9478
2003-10-31,4.7713
2003-09-30,4.6243
2003-08-29,4.4802
2003-07-31,4.3250
2003-06-30,4.1678
2003-05-30,4.0130
2003-04-30,3.8503
2003-03-31,3.7059
2003-02-28,3.5815
2003-01-31,3.4503
2002-12-31,3.3206
2002-11-29,3.2045
2002-10-31,3.0747
2002-09-30,2.9823
2002-08-30,2.9204
