,MAMA_monthly_10
2022-04-04,29.8707
2022-03-31,29.6399
2022-02-28,29.4115
2022-01-31,29.1993
2021-12-31,28.9889
2021-11-30,28.8111
2021-10-29,28.6867
2021-09-30,28.5467
2021-08-31,28.3915
2021-07-30,28.1978
2021-06-30,28.0231
2021-05-28,27.8500
2021-04-30,27.6688
2021-03-31,27.4995
2021-02-26,27.2965
2021-01-29,27.1695
2020-12-31,27.0645
2020-11-30,26.9591
2020-10-30,26.8710
2020-09-30,26.8158
2020-08-31,26.7370
2020-07-31,26.6189
2020-06-30,26.5227
2020-05-29,26.4423
2020-04-30,26.3702
2020-03-31,26.2956
2020-02-28,26.2253
2020-01-31,26.1484
2019-12-31,26.0101
2019-11-29,25.8502
2019-10-31,25.6975
2019-09-30,25.5840
2019-08-30,25.5018
2019-07-31,25.4023
2019-06-28,25.2746
2019-05-31,25.1433
2019-04-30,25.0029
2019-03-29,24.8187
2019-02-28,24.6077
2019-01-31,24.4408
2018-12-31,24.2966
2018-11-30,24.1506
2018-10-31,23.9671
2018-09-28,23.7023
2018-08-31,23.4716
2018-07-31,23.2584
2018-06-29,23.0418
2018-05-31,22.8376
2018-04-30,22.6446
2018-03-29,22.4469
2018-02-28,22.2000
2018-01-31,21.9510
2017-12-29,21.6439
2017-11-30,21.3256
2017-10-31,21.0357
2017-09-29,20.7697
2017-08-31,20.5070
2017-07-31,20.2467
2017-06-30,19.9723
2017-05-31,19.6250
2017-04-28,19.2715
2017-03-31,18.9413
2017-02-28,18.6103
2017-01-31,18.2548
2016-12-30,17.9229
2016-11-30,17.6134
2016-10-31,17.3317
2016-09-30,17.0314
2016-08-31,16.7489
2016-07-29,16.4475
2016-06-30,16.1315
2016-05-31,15.8034
2016-04-29,15.5138
2016-03-31,15.2278
2016-02-29,14.9393
2016-01-29,14.6595
2015-12-31,14.3801
2015-11-30,14.1181
2015-10-30,13.8617
2015-09-30,13.5828
2015-08-31,13.3431
2015-07-31,13.1106
2015-06-30,12.8703
2015-05-29,12.6651
2015-04-30,12.4458
2015-03-31,12.2322
2015-02-27,12.0165
2015-01-30,11.7600
2014-12-31,11.5222
2014-11-28,11.3078
2014-10-31,11.0881
2014-09-30,10.8788
2014-08-29,10.6834
2014-07-31,10.5085
2014-06-30,10.3480
2014-05-30,10.1772
2014-04-30,10.0102
2014-03-31,9.8510
2014-02-28,9.7076
2014-01-31,9.5734
2013-12-31,9.4445
2013-11-29,9.2939
2013-10-31,9.1539
2013-09-30,9.0108
2013-08-30,8.8845
2013-07-31,8.7629
2013-06-28,8.6327
2013-05-31,8.5016
2013-04-30,8.3649
2013-03-28,8.2244
2013-02-28,8.0956
2013-01-31,7.9732
2012-12-31,7.8488
2012-11-30,7.7368
2012-10-31,7.6121
2012-09-28,7.4981
2012-08-31,7.3735
2012-07-31,7.2468
2012-06-29,7.1069
2012-05-31,6.9741
2012-04-30,6.8562
2012-03-30,6.7370
2012-02-29,6.6244
2012-01-31,6.5176
2011-12-30,6.4195
2011-11-30,6.3132
2011-10-31,6.2136
2011-09-30,6.1195
2011-08-31,6.0286
2011-07-29,5.9371
2011-06-30,5.8496
2011-05-31,5.7607
2011-04-29,5.6637
2011-03-31,5.5726
2011-02-28,5.4849
2011-01-31,5.4022
2010-12-31,5.3287
2010-11-30,5.2485
2010-10-29,5.1728
2010-09-30,5.0887
2010-08-31,5.0113
2010-07-30,4.9441
2010-06-30,4.8771
2010-05-28,4.8206
2010-04-30,4.7640
2010-03-31,4.7022
2010-02-26,4.6432
2010-01-29,4.5875
2009-12-31,4.5326
2009-11-30,4.4782
2009-10-30,4.4291
2009-09-30,4.3831
2009-08-31,4.3380
2009-07-31,4.2919
2009-06-30,4.2489
2009-05-29,4.2112
2009-04-30,4.1711
2009-03-31,4.1344
2009-02-27,4.0988
2009-01-30,4.0670
2008-12-31,4.0297
2008-11-28,3.9991
2008-10-31,3.9649
2008-09-30,3.9160
2008-08-29,3.8635
2008-07-31,3.8065
2008-06-30,3.7520
2008-05-30,3.6960
2008-04-30,3.6331
2008-03-31,3.5797
2008-02-29,3.5159
2008-01-31,3.4518
2007-12-31,3.3835
2007-11-30,3.3148
2007-10-31,3.2438
2007-09-28,3.1782
2007-08-31,3.1166
2007-07-31,3.0555
2007-06-29,2.9978
2007-05-31,2.9345
2007-04-30,2.8703
2007-03-30,2.8083
2007-02-28,2.7495
2007-01-31,2.6946
2006-12-29,2.6359
2006-11-30,2.5783
2006-10-31,2.5225
2006-09-29,2.4689
2006-08-31,2.4194
2006-07-31,2.3634
2006-06-30,2.3104
2006-05-31,2.2630
2006-04-28,2.2171
2006-03-31,2.1699
2006-02-28,2.1244
2006-01-31,2.0782
2005-12-30,2.0311
2005-11-30,1.9813
2005-10-31,1.9335
2005-09-30,1.8832
2005-08-31,1.8336
2005-07-29,1.7870
2005-06-30,1.7434
2005-05-31,1.7014
2005-04-29,1.6574
2005-03-31,1.6150
2005-02-28,1.5717
2005-01-31,1.5284
2004-12-31,1.4863
2004-11-30,1.4463
2004-10-29,1.4097
2004-09-30,1.3808
2004-08-31,1.3529
2004-07-30,1.3236
2004-06-30,1.2952
2004-05-28,1.2644
2004-04-30,1.2357
2004-03-31,1.2003
2004-02-27,1.1653
2004-01-30,1.1279
2003-12-31,1.0918
2003-11-28,1.0563
2003-10-31,1.0231
2003-09-30,0.9941
2003-08-29,0.9672
2003-07-31,0.9428
2003-06-30,0.9191
2003-05-30,0.8906
2003-04-30,0.8658
2003-03-31,0.8494
2003-02-28,0.8335
2003-01-31,0.8108
2002-12-31,0.7885
2002-11-29,0.7639
2002-10-31,0.7418
2002-09-30,0.7170
2002-08-30,0.6936
