,MAMA_monthly_10
2022-04-04,96.7601
2022-03-31,95.4371
2022-02-28,94.1610
2022-01-31,92.9291
2021-12-31,91.5870
2021-11-30,90.3268
2021-10-29,89.2851
2021-09-30,88.0552
2021-08-31,86.7023
2021-07-30,85.2718
2021-06-30,83.6562
2021-05-28,82.1506
2021-04-30,80.6954
2021-03-31,79.1659
2021-02-26,77.8401
2021-01-29,76.4943
2020-12-31,75.3300
2020-11-30,73.8985
2020-10-30,72.5366
2020-09-30,71.4507
2020-08-31,70.1712
2020-07-31,68.7584
2020-06-30,67.5503
2020-05-29,66.3023
2020-04-30,65.0211
2020-03-31,63.8950
2020-02-28,62.9331
2020-01-31,61.7556
2019-12-31,60.3973
2019-11-29,59.1356
2019-10-31,57.8950
2019-09-30,56.7011
2019-08-30,55.5632
2019-07-31,54.3262
2019-06-28,53.1073
2019-05-31,51.9203
2019-04-30,50.8426
2019-03-29,49.7257
2019-02-28,48.6792
2019-01-31,47.7022
2018-12-31,46.8477
2018-11-30,46.0149
2018-10-31,45.0770
2018-09-28,44.1702
2018-08-31,43.1334
2018-07-31,42.1176
2018-06-29,41.1939
2018-05-31,40.3033
2018-04-30,39.4206
2018-03-29,38.5690
2018-02-28,37.7803
2018-01-31,36.9509
2017-12-29,36.1026
2017-11-30,35.3460
2017-10-31,34.5959
2017-09-29,33.8658
2017-08-31,33.1748
2017-07-31,32.4937
2017-06-30,31.8462
2017-05-31,31.2488
2017-04-28,30.6311
2017-03-31,30.0481
2017-02-28,29.4822
2017-01-31,28.9197
2016-12-30,28.4042
2016-11-30,27.9293
2016-10-31,27.4564
2016-09-30,26.9297
2016-08-31,26.3959
2016-07-29,25.8742
2016-06-30,25.3763
2016-05-31,24.9111
2016-04-29,24.3948
2016-03-31,23.8912
2016-02-29,23.3899
2016-01-29,22.9233
2015-12-31,22.4329
2015-11-30,21.9080
2015-10-30,21.3636
2015-09-30,20.8288
2015-08-31,20.3653
2015-07-31,19.8813
2015-06-30,19.3544
2015-05-29,18.9014
2015-04-30,18.4289
2015-03-31,17.9783
2015-02-27,17.5292
2015-01-30,17.0523
2014-12-31,16.6112
2014-11-28,16.1481
2014-10-31,15.6900
2014-09-30,15.2687
2014-08-29,14.9106
2014-07-31,14.5508
2014-06-30,14.1920
2014-05-30,13.8303
2014-04-30,13.4551
2014-03-31,13.1063
2014-02-28,12.7222
2014-01-31,12.3102
2013-12-31,11.9201
2013-11-29,11.5087
2013-10-31,11.1391
2013-09-30,10.7828
2013-08-30,10.4363
2013-07-31,10.1260
2013-06-28,9.8072
2013-05-31,9.4715
2013-04-30,9.1434
2013-03-28,8.8357
2013-02-28,8.5217
2013-01-31,8.2310
2012-12-31,7.9400
2012-11-30,7.6610
2012-10-31,7.3837
2012-09-28,7.1302
2012-08-31,6.8848
2012-07-31,6.6512
2012-06-29,6.4143
2012-05-31,6.1878
2012-04-30,5.9789
2012-03-30,5.7501
2012-02-29,5.5307
2012-01-31,5.3129
2011-12-30,5.1304
2011-11-30,4.9439
2011-10-31,4.7663
2011-09-30,4.5960
2011-08-31,4.4417
2011-07-29,4.2808
2011-06-30,4.1241
2011-05-31,3.9689
2011-04-29,3.8195
2011-03-31,3.6758
2011-02-28,3.5412
2011-01-31,3.4065
2010-12-31,3.2783
