,MAMA_monthly_10
2022-04-04,60.2731
2022-03-31,60.5012
2022-02-28,60.7241
2022-01-31,60.9787
2021-12-31,61.2129
2021-11-30,61.4411
2021-10-29,61.6961
2021-09-30,61.8695
2021-08-31,62.0230
2021-07-30,62.2439
2021-06-30,62.3970
2021-05-28,62.5732
2021-04-30,62.7505
2021-03-31,62.9742
2021-02-26,63.2115
2021-01-29,63.4546
2020-12-31,63.6772
2020-11-30,63.8823
2020-10-30,64.0552
2020-09-30,64.2744
2020-08-31,64.4759
2020-07-31,64.6172
2020-06-30,64.7551
2020-05-29,64.8726
2020-04-30,64.9961
2020-03-31,65.1372
2020-02-28,65.3301
2020-01-31,65.4998
2019-12-31,65.6123
2019-11-29,65.7776
2019-10-31,65.9488
2019-09-30,66.1065
2019-08-30,66.2384
2019-07-31,66.4589
2019-06-28,66.6146
2019-05-31,66.8329
2019-04-30,67.1069
2019-03-29,67.3295
2019-02-28,67.5521
2019-01-31,67.7718
2018-12-31,68.0168
2018-11-30,68.3372
2018-10-31,68.4381
2018-09-28,68.4662
2018-08-31,68.4898
2018-07-31,68.4597
2018-06-29,68.3935
2018-05-31,68.3981
2018-04-30,68.4005
2018-03-29,68.3579
2018-02-28,68.2661
2018-01-31,68.1928
2017-12-29,68.0331
2017-11-30,67.9041
2017-10-31,67.7733
2017-09-29,67.7008
2017-08-31,67.5934
2017-07-31,67.5381
2017-06-30,67.5215
2017-05-31,67.4991
2017-04-28,67.5013
2017-03-31,67.4950
2017-02-28,67.5588
2017-01-31,67.5468
2016-12-30,67.5219
2016-11-30,67.4309
2016-10-31,67.3101
2016-09-30,67.2187
2016-08-31,67.0416
2016-07-29,66.8751
2016-06-30,66.7046
2016-05-31,66.5391
2016-04-29,66.3240
2016-03-31,66.1004
2016-02-29,65.5856
2016-01-29,65.0812
2015-12-31,64.4037
2015-11-30,63.7184
2015-10-30,62.9827
2015-09-30,62.1638
2015-08-31,61.3410
2015-07-31,60.2727
2015-06-30,59.1098
2015-05-29,58.0030
2015-04-30,56.8346
2015-03-31,55.7202
2015-02-27,54.7579
2015-01-30,53.8880
2014-12-31,53.0355
2014-11-28,52.0325
2014-10-31,51.0836
2014-09-30,50.1144
2014-08-29,49.2391
2014-07-31,48.3682
2014-06-30,47.4738
2014-05-30,46.6134
2014-04-30,45.8139
2014-03-31,44.9461
2014-02-28,43.9795
2014-01-31,42.9133
2013-12-31,41.9179
2013-11-29,40.9327
2013-10-31,39.9152
2013-09-30,39.0533
2013-08-30,38.3159
2013-07-31,37.5878
2013-06-28,36.8272
2013-05-31,36.0900
2013-04-30,35.3926
2013-03-28,34.6563
2013-02-28,33.9187
2013-01-31,33.2247
2012-12-31,32.6403
2012-11-30,32.0178
2012-10-31,31.3939
2012-09-28,30.6601
2012-08-31,29.9075
2012-07-31,29.2039
2012-06-29,28.4570
2012-05-31,27.6667
2012-04-30,26.9968
2012-03-30,26.3117
2012-02-29,25.6341
2012-01-31,24.9520
2011-12-30,24.3318
2011-11-30,23.6898
2011-10-31,23.0358
2011-09-30,22.4455
2011-08-31,21.7870
2011-07-29,21.1434
2011-06-30,20.5343
2011-05-31,19.9413
2011-04-29,19.3633
2011-03-31,18.7365
2011-02-28,18.2020
2011-01-31,17.6903
2010-12-31,17.2077
2010-11-30,16.8057
2010-10-29,16.4277
2010-09-30,15.9953
2010-08-31,15.5736
2010-07-30,15.2131
2010-06-30,14.8586
2010-05-28,14.4727
2010-04-30,14.0799
2010-03-31,13.6680
2010-02-26,13.2739
2010-01-29,12.9588
2009-12-31,12.6889
2009-11-30,12.4565
2009-10-30,12.2190
2009-09-30,12.0063
2009-08-31,11.8204
2009-07-31,11.6731
2009-06-30,11.5462
2009-05-29,11.4122
2009-04-30,11.2852
2009-03-31,11.1658
2009-02-27,11.0551
2009-01-30,10.9859
2008-12-31,10.8334
2008-11-28,10.6527
2008-10-31,10.4513
2008-09-30,10.2521
2008-08-29,10.0109
2008-07-31,9.7984
2008-06-30,9.5820
2008-05-30,9.3944
2008-04-30,9.1616
2008-03-31,8.8877
2008-02-29,8.6402
2008-01-31,8.4288
2007-12-31,8.2387
2007-11-30,8.0094
2007-10-31,7.8145
2007-09-28,7.6822
2007-08-31,7.5695
2007-07-31,7.4615
2007-06-29,7.3710
2007-05-31,7.2713
2007-04-30,7.1709
2007-03-30,7.0747
2007-02-28,6.9895
2007-01-31,6.9119
2006-12-29,6.8288
2006-11-30,6.7447
2006-10-31,6.6643
2006-09-29,6.5737
2006-08-31,6.4903
2006-07-31,6.4134
2006-06-30,6.3388
2006-05-31,6.2611
2006-04-28,6.1763
2006-03-31,6.0985
2006-02-28,6.0170
2006-01-31,5.9382
2005-12-30,5.8615
2005-11-30,5.7902
2005-10-31,5.7216
2005-09-30,5.6627
2005-08-31,5.5950
2005-07-29,5.5264
2005-06-30,5.4612
2005-05-31,5.3950
2005-04-29,5.3143
2005-03-31,5.2089
2005-02-28,5.0953
2005-01-31,4.9942
2004-12-31,4.8961
2004-11-30,4.7960
2004-10-29,4.6882
2004-09-30,4.5784
2004-08-31,4.4470
2004-07-30,4.3222
2004-06-30,4.2221
2004-05-28,4.1011
2004-04-30,3.9660
2004-03-31,3.8211
2004-02-27,3.6870
2004-01-30,3.5560
2003-12-31,3.4483
2003-11-28,3.3480
2003-10-31,3.2514
2003-09-30,3.1690
2003-08-29,3.0918
2003-07-31,3.0025
2003-06-30,2.8924
2003-05-30,2.7877
2003-04-30,2.6906
2003-03-31,2.5865
2003-02-28,2.5111
2003-01-31,2.4360
2002-12-31,2.3534
2002-11-29,2.2736
2002-10-31,2.1890
2002-09-30,2.1036
2002-08-30,2.0342
