,MAMA_monthly_10
2022-04-04,116.9267
2022-03-31,117.1783
2022-02-28,117.4376
2022-01-31,117.6600
2021-12-31,117.8951
2021-11-30,118.1326
2021-10-29,118.3681
2021-09-30,118.5064
2021-08-31,118.6646
2021-07-30,118.8012
2021-06-30,118.9575
2021-05-28,119.0742
2021-04-30,119.1447
2021-03-31,119.2915
2021-02-26,119.4390
2021-01-29,119.6363
2020-12-31,119.9852
2020-11-30,120.3280
2020-10-30,120.7249
2020-09-30,121.3478
2020-08-31,122.0726
2020-07-31,122.7967
2020-06-30,123.5498
2020-05-29,124.2495
2020-04-30,124.9780
2020-03-31,125.6954
2020-02-28,126.3287
2020-01-31,126.7336
2019-12-31,127.0170
2019-11-29,127.4065
2019-10-31,127.7919
2019-09-30,128.2844
2019-08-30,128.8651
2019-07-31,129.5075
2019-06-28,129.9807
2019-05-31,130.4546
2019-04-30,131.0188
2019-03-29,131.5303
2019-02-28,132.0614
2019-01-31,132.5668
2018-12-31,133.1264
2018-11-30,133.8903
2018-10-31,134.6681
2018-09-28,135.2545
2018-08-31,135.7556
2018-07-31,136.1447
2018-06-29,136.4853
2018-05-31,136.8309
2018-04-30,137.1539
2018-03-29,137.4809
2018-02-28,137.8556
2018-01-31,138.1866
2017-12-29,138.3761
2017-11-30,138.4719
2017-10-31,138.5154
2017-09-29,138.4208
2017-08-31,138.0273
2017-07-31,137.6205
2017-06-30,137.1319
2017-05-31,136.5356
2017-04-28,135.9226
2017-03-31,135.1863
2017-02-28,134.3837
2017-01-31,133.5722
2016-12-30,132.7777
2016-11-30,131.8380
2016-10-31,130.9660
2016-09-30,130.2042
2016-08-31,129.3974
2016-07-29,128.4836
2016-06-30,127.5677
2016-05-31,126.6183
2016-04-29,125.7642
2016-03-31,124.8648
2016-02-29,123.8830
2016-01-29,123.0782
2015-12-31,122.2841
2015-11-30,121.3385
2015-10-30,120.4837
2015-09-30,119.6912
2015-08-31,119.1477
2015-07-31,118.6421
2015-06-30,118.0432
2015-05-29,117.4059
2015-04-30,116.7296
2015-03-31,116.0594
2015-02-27,115.5375
2015-01-30,114.9298
2014-12-31,114.4741
2014-11-28,113.9205
2014-10-31,113.2950
2014-09-30,112.7088
2014-08-29,112.1294
2014-07-31,111.5345
2014-06-30,110.9888
2014-05-30,110.3624
2014-04-30,109.7103
2014-03-31,109.0449
2014-02-28,108.4388
2014-01-31,107.8543
2013-12-31,107.3006
2013-11-29,106.5518
2013-10-31,105.8989
2013-09-30,105.2731
2013-08-30,104.7870
2013-07-31,104.3561
2013-06-28,103.8418
2013-05-31,103.3982
2013-04-30,102.9539
2013-03-28,102.5708
2013-02-28,102.1310
2013-01-31,101.6803
2012-12-31,101.2965
2012-11-30,100.9906
2012-10-31,100.6847
2012-09-28,100.3801
2012-08-31,99.9689
2012-07-31,99.6888
2012-06-29,99.4034
2012-05-31,99.1095
2012-04-30,98.9318
2012-03-30,98.7222
2012-02-29,98.4801
2012-01-31,98.2986
2011-12-30,98.1464
2011-11-30,98.0415
2011-10-31,98.0671
2011-09-30,98.0445
2011-08-31,98.1120
2011-07-29,98.1232
2011-06-30,98.0384
2011-05-31,97.8956
2011-04-29,97.7141
2011-03-31,97.4825
2011-02-28,97.2724
2011-01-31,97.0083
2010-12-31,96.7962
2010-11-30,96.6913
2010-10-29,96.7383
2010-09-30,96.7746
2010-08-31,96.7977
2010-07-30,96.9312
2010-06-30,96.9705
2010-05-28,97.1093
2010-04-30,97.1429
2010-03-31,97.0315
2010-02-26,96.9571
2010-01-29,97.0060
2009-12-31,97.0601
2009-11-30,97.1693
2009-10-30,97.2344
2009-09-30,97.4009
2009-08-31,97.4454
2009-07-31,97.6393
2009-06-30,97.8636
2009-05-29,98.1857
2009-04-30,98.4173
2009-03-31,98.6981
2009-02-27,99.1249
2009-01-30,99.6462
2008-12-31,99.9892
2008-11-28,100.1129
2008-10-31,100.2026
2008-09-30,100.1676
2008-08-29,99.8107
2008-07-31,99.3293
2008-06-30,98.8330
2008-05-30,98.4164
2008-04-30,97.7999
2008-03-31,97.0734
2008-02-29,96.1136
2008-01-31,95.3470
2007-12-31,94.4731
2007-11-30,93.5016
2007-10-31,92.4736
2007-09-28,91.2874
2007-08-31,90.0769
2007-07-31,88.9979
2007-06-29,87.9137
2007-05-31,86.8431
2007-04-30,85.8113
2007-03-30,84.8057
2007-02-28,83.8660
2007-01-31,82.9398
2006-12-29,81.9606
2006-11-30,80.9131
2006-10-31,79.9654
2006-09-29,79.0166
2006-08-31,78.0487
2006-07-31,77.1453
2006-06-30,76.3009
2006-05-31,75.4345
2006-04-28,74.5076
2006-03-31,73.5549
2006-02-28,72.5833
2006-01-31,71.6961
2005-12-30,70.8178
2005-11-30,69.8181
2005-10-31,68.7878
2005-09-30,67.8350
2005-08-31,66.8843
2005-07-29,65.9376
2005-06-30,64.9384
2005-05-31,63.9218
2005-04-29,62.8178
2005-03-31,61.7160
2005-02-28,60.6098
2005-01-31,59.5337
2004-12-31,58.4128
2004-11-30,57.2629
2004-10-29,56.1657
2004-09-30,55.1162
2004-08-31,54.0817
2004-07-30,53.0835
2004-06-30,52.0535
2004-05-28,51.0531
2004-04-30,50.1117
2004-03-31,49.2155
2004-02-27,48.2836
2004-01-30,47.2486
2003-12-31,46.1608
2003-11-28,45.1854
2003-10-31,44.3161
2003-09-30,43.4224
