,MAMA_monthly_10
2022-04-04,18.1521
2022-03-31,17.8955
2022-02-28,17.6184
2022-01-31,17.2669
2021-12-31,16.9214
2021-11-30,16.6186
2021-10-29,16.3126
2021-09-30,16.0023
2021-08-31,15.6968
2021-07-30,15.4199
2021-06-30,15.1564
2021-05-28,14.8574
2021-04-30,14.5158
2021-03-31,14.2063
2021-02-26,13.9184
2021-01-29,13.6344
2020-12-31,13.4197
2020-11-30,13.2093
2020-10-30,13.0268
2020-09-30,12.8948
2020-08-31,12.7841
2020-07-31,12.6666
2020-06-30,12.5580
2020-05-29,12.4480
2020-04-30,12.3477
2020-03-31,12.2623
2020-02-28,12.2127
2020-01-31,12.0439
2019-12-31,11.8218
2019-11-29,11.5706
2019-10-31,11.3364
2019-09-30,11.1300
2019-08-30,10.9228
2019-07-31,10.7283
2019-06-28,10.4999
2019-05-31,10.2895
2019-04-30,10.1018
2019-03-29,9.8799
2019-02-28,9.6913
2019-01-31,9.4615
2018-12-31,9.2561
2018-11-30,9.0883
2018-10-31,8.8604
2018-09-28,8.6216
2018-08-31,8.3721
2018-07-31,8.0975
2018-06-29,7.8322
2018-05-31,7.5742
2018-04-30,7.2966
2018-03-29,7.0127
2018-02-28,6.7216
2018-01-31,6.4146
2017-12-29,6.0837
2017-11-30,5.7850
2017-10-31,5.4942
2017-09-29,5.2236
2017-08-31,4.9530
2017-07-31,4.7201
2017-06-30,4.4682
