,MAMA_monthly_10
2022-04-04,8.9181
2022-03-31,8.8399
2022-02-28,8.7584
2022-01-31,8.6695
2021-12-31,8.5520
2021-11-30,8.4297
2021-10-29,8.3220
2021-09-30,8.2352
2021-08-31,8.1768
2021-07-30,8.1292
2021-06-30,8.0718
2021-05-28,8.0047
2021-04-30,7.9403
2021-03-31,7.9051
2021-02-26,7.8625
2021-01-29,7.8250
2020-12-31,7.7987
2020-11-30,7.7896
2020-10-30,7.7775
2020-09-30,7.7788
2020-08-31,7.7908
2020-07-31,7.8013
2020-06-30,7.8140
2020-05-29,7.8321
2020-04-30,7.8541
2020-03-31,7.8826
2020-02-28,7.9139
2020-01-31,7.9242
2019-12-31,7.9161
2019-11-29,7.9046
2019-10-31,7.8954
2019-09-30,7.8907
2019-08-30,7.8818
2019-07-31,7.8727
2019-06-28,7.8601
2019-05-31,7.8420
2019-04-30,7.8305
2019-03-29,7.8100
2019-02-28,7.8065
2019-01-31,7.8031
2018-12-31,7.7994
2018-11-30,7.8076
2018-10-31,7.7997
2018-09-28,7.7904
2018-08-31,7.7853
2018-07-31,7.7781
2018-06-29,7.7657
2018-05-31,7.7452
2018-04-30,7.7203
2018-03-29,7.6979
2018-02-28,7.6780
2018-01-31,7.6620
2017-12-29,7.6427
2017-11-30,7.6126
2017-10-31,7.5818
2017-09-29,7.5530
2017-08-31,7.5276
2017-07-31,7.5100
2017-06-30,7.4906
2017-05-31,7.4724
2017-04-28,7.4547
2017-03-31,7.4338
2017-02-28,7.4126
2017-01-31,7.3839
2016-12-30,7.3562
2016-11-30,7.3318
2016-10-31,7.3084
2016-09-30,7.2867
2016-08-31,7.2633
2016-07-29,7.2353
2016-06-30,7.2066
2016-05-31,7.1795
2016-04-29,7.1447
2016-03-31,7.1090
2016-02-29,7.0746
2016-01-29,7.0477
2015-12-31,7.0249
2015-11-30,6.9887
2015-10-30,6.9502
2015-09-30,6.9077
2015-08-31,6.8753
2015-07-31,6.8402
2015-06-30,6.7976
2015-05-29,6.7542
2015-04-30,6.7093
2015-03-31,6.6592
2015-02-27,6.6071
2015-01-30,6.5531
2014-12-31,6.5106
2014-11-28,6.4629
2014-10-31,6.4132
2014-09-30,6.3749
2014-08-29,6.3320
2014-07-31,6.2697
2014-06-30,6.2097
2014-05-30,6.1483
2014-04-30,6.0920
2014-03-31,6.0373
2014-02-28,5.9868
2014-01-31,5.9374
2013-12-31,5.8905
2013-11-29,5.8407
2013-10-31,5.7786
2013-09-30,5.7158
2013-08-30,5.6546
2013-07-31,5.5977
2013-06-28,5.5353
2013-05-31,5.4829
2013-04-30,5.4285
2013-03-28,5.3880
2013-02-28,5.3510
2013-01-31,5.3174
2012-12-31,5.2811
2012-11-30,5.2451
2012-10-31,5.2190
2012-09-28,5.1947
2012-08-31,5.1794
2012-07-31,5.1676
2012-06-29,5.1566
2012-05-31,5.1432
2012-04-30,5.1230
2012-03-30,5.0976
2012-02-29,5.0643
2012-01-31,5.0315
2011-12-30,4.9982
2011-11-30,4.9761
2011-10-31,4.9548
2011-09-30,4.9260
2011-08-31,4.9105
2011-07-29,4.8851
2011-06-30,4.8520
2011-05-31,4.8080
2011-04-29,4.7558
2011-03-31,4.6995
2011-02-28,4.6463
2011-01-31,4.5917
2010-12-31,4.5304
2010-11-30,4.4629
2010-10-29,4.4004
2010-09-30,4.3495
2010-08-31,4.3108
2010-07-30,4.2782
2010-06-30,4.2352
2010-05-28,4.2100
2010-04-30,4.1734
2010-03-31,4.1276
2010-02-26,4.0845
2010-01-29,4.0465
2009-12-31,4.0143
2009-11-30,3.9873
2009-10-30,3.9676
2009-09-30,3.9604
2009-08-31,3.9518
2009-07-31,3.9404
2009-06-30,3.9262
2009-05-29,3.9249
2009-04-30,3.9258
2009-03-31,3.9251
2009-02-27,3.9470
2009-01-30,3.9733
2008-12-31,4.0008
2008-11-28,4.0258
2008-10-31,4.0483
2008-09-30,4.0744
2008-08-29,4.0805
2008-07-31,4.0916
2008-06-30,4.1005
2008-05-30,4.1095
2008-04-30,4.1051
2008-03-31,4.0908
2008-02-29,4.0936
2008-01-31,4.0908
2007-12-31,4.0874
2007-11-30,4.0832
2007-10-31,4.0738
2007-09-28,4.0551
2007-08-31,4.0387
2007-07-31,4.0268
2007-06-29,4.0101
2007-05-31,3.9870
2007-04-30,3.9710
2007-03-30,3.9568
2007-02-28,3.9436
2007-01-31,3.9300
2006-12-29,3.9149
2006-11-30,3.9037
2006-10-31,3.8883
2006-09-29,3.8717
2006-08-31,3.8562
2006-07-31,3.8387
2006-06-30,3.8324
2006-05-31,3.8247
2006-04-28,3.8154
2006-03-31,3.8074
2006-02-28,3.7933
2006-01-31,3.7789
2005-12-30,3.7605
2005-11-30,3.7480
2005-10-31,3.7328
2005-09-30,3.7162
2005-08-31,3.6902
2005-07-29,3.6632
2005-06-30,3.6309
2005-05-31,3.6022
2005-04-29,3.5748
2005-03-31,3.5527
2005-02-28,3.5170
2005-01-31,3.4726
2004-12-31,3.4245
2004-11-30,3.3672
2004-10-29,3.3123
2004-09-30,3.2640
2004-08-31,3.2096
2004-07-30,3.1541
2004-06-30,3.0944
2004-05-28,3.0289
2004-04-30,2.9676
2004-03-31,2.9026
2004-02-27,2.8485
2004-01-30,2.7928
2003-12-31,2.7317
2003-11-28,2.6616
2003-10-31,2.6079
2003-09-30,2.5602
2003-08-29,2.5208
2003-07-31,2.4763
2003-06-30,2.4343
2003-05-30,2.3929
2003-04-30,2.3541
2003-03-31,2.3161
2003-02-28,2.2948
2003-01-31,2.2685
2002-12-31,2.2373
2002-11-29,2.2052
2002-10-31,2.1606
2002-09-30,2.1327
2002-08-30,2.0973
