,MAMA_monthly_10
2022-04-04,48.7776
2022-03-31,47.8397
2022-02-28,46.9044
2022-01-31,46.0995
2021-12-31,45.2020
2021-11-30,44.1223
2021-10-29,43.2428
2021-09-30,42.3376
2021-08-31,41.6226
2021-07-30,40.8038
2021-06-30,40.0473
2021-05-28,39.3898
2021-04-30,38.8039
2021-03-31,38.2455
2021-02-26,37.7884
2021-01-29,37.3468
2020-12-31,36.9235
2020-11-30,36.5226
2020-10-30,36.1803
2020-09-30,35.8058
2020-08-31,35.4915
2020-07-31,35.1730
2020-06-30,34.8981
2020-05-29,34.6477
2020-04-30,34.3788
2020-03-31,34.1699
2020-02-28,33.9213
2020-01-31,33.5863
2019-12-31,33.2148
2019-11-29,32.8768
2019-10-31,32.5278
2019-09-30,32.1789
2019-08-30,31.8544
2019-07-31,31.5233
2019-06-28,31.2410
2019-05-31,30.9765
2019-04-30,30.7020
2019-03-29,30.4307
2019-02-28,30.1509
2019-01-31,29.8662
2018-12-31,29.5746
2018-11-30,29.3180
2018-10-31,29.0310
2018-09-28,28.7619
2018-08-31,28.4903
2018-07-31,28.2016
2018-06-29,27.9197
2018-05-31,27.6328
2018-04-30,27.3710
2018-03-29,27.1304
2018-02-28,26.9219
2018-01-31,26.7398
2017-12-29,26.5298
2017-11-30,26.2891
2017-10-31,26.0418
2017-09-29,25.8433
2017-08-31,25.6429
2017-07-31,25.4868
2017-06-30,25.3323
2017-05-31,25.1759
2017-04-28,25.0136
2017-03-31,24.8301
2017-02-28,24.6294
2017-01-31,24.3908
2016-12-30,24.1893
2016-11-30,23.9703
2016-10-31,23.7710
2016-09-30,23.5728
2016-08-31,23.3328
2016-07-29,23.0846
2016-06-30,22.7674
2016-05-31,22.4383
2016-04-29,22.0880
2016-03-31,21.7451
2016-02-29,21.3414
2016-01-29,20.9944
2015-12-31,20.6110
2015-11-30,20.2564
2015-10-30,19.9340
2015-09-30,19.6116
2015-08-31,19.3196
2015-07-31,19.0483
2015-06-30,18.7459
2015-05-29,18.4876
2015-04-30,18.2046
2015-03-31,17.9387
2015-02-27,17.6400
2015-01-30,17.3482
2014-12-31,17.0394
2014-11-28,16.7697
2014-10-31,16.5084
2014-09-30,16.2440
2014-08-29,16.0347
2014-07-31,15.8086
2014-06-30,15.5830
2014-05-30,15.3558
2014-04-30,15.1286
2014-03-31,14.9036
2014-02-28,14.6918
2014-01-31,14.4752
2013-12-31,14.2864
2013-11-29,14.1126
2013-10-31,13.9294
2013-09-30,13.6969
2013-08-30,13.4685
2013-07-31,13.2836
2013-06-28,13.0830
2013-05-31,12.9038
2013-04-30,12.7224
2013-03-28,12.5213
2013-02-28,12.3402
2013-01-31,12.1746
2012-12-31,11.9864
2012-11-30,11.8135
2012-10-31,11.6403
2012-09-28,11.4843
2012-08-31,11.3285
2012-07-31,11.1759
2012-06-29,11.0206
2012-05-31,10.8986
2012-04-30,10.7789
2012-03-30,10.6423
2012-02-29,10.5199
2012-01-31,10.4069
2011-12-30,10.2974
2011-11-30,10.2065
2011-10-31,10.1194
2011-09-30,10.0198
2011-08-31,9.9532
2011-07-29,9.8702
2011-06-30,9.7868
2011-05-31,9.7025
2011-04-29,9.6131
2011-03-31,9.5191
2011-02-28,9.4405
2011-01-31,9.3645
2010-12-31,9.2894
2010-11-30,9.2226
2010-10-29,9.1586
2010-09-30,9.0806
2010-08-31,9.0090
2010-07-30,8.9372
2010-06-30,8.8688
2010-05-28,8.8119
2010-04-30,8.7477
2010-03-31,8.6791
2010-02-26,8.6203
2010-01-29,8.5741
2009-12-31,8.5183
2009-11-30,8.4562
2009-10-30,8.4076
2009-09-30,8.3676
2009-08-31,8.3279
2009-07-31,8.2919
2009-06-30,8.2657
2009-05-29,8.2506
2009-04-30,8.2371
2009-03-31,8.2300
2009-02-27,8.2349
2009-01-30,8.2356
2008-12-31,8.2176
2008-11-28,8.1631
2008-10-31,8.1418
2008-09-30,8.1001
2008-08-29,8.0140
2008-07-31,7.9502
2008-06-30,7.8734
2008-05-30,7.7992
2008-04-30,7.7145
2008-03-31,7.6271
2008-02-29,7.5483
2008-01-31,7.4839
2007-12-31,7.4150
2007-11-30,7.3460
2007-10-31,7.2634
2007-09-28,7.1670
2007-08-31,7.0771
2007-07-31,6.9889
2007-06-29,6.9069
2007-05-31,6.8082
2007-04-30,6.6907
2007-03-30,6.5651
2007-02-28,6.4398
2007-01-31,6.3035
2006-12-29,6.1597
2006-11-30,6.0260
2006-10-31,5.8868
2006-09-29,5.7445
2006-08-31,5.6146
2006-07-31,5.4883
2006-06-30,5.3690
2006-05-31,5.2534
2006-04-28,5.1488
2006-03-31,5.0365
2006-02-28,4.9050
2006-01-31,4.7828
2005-12-30,4.6674
2005-11-30,4.5614
2005-10-31,4.4457
2005-09-30,4.3389
2005-08-31,4.2251
2005-07-29,4.1184
2005-06-30,4.0045
2005-05-31,3.9004
2005-04-29,3.7981
2005-03-31,3.7006
2005-02-28,3.6140
2005-01-31,3.5224
2004-12-31,3.4334
2004-11-30,3.3381
2004-10-29,3.2416
2004-09-30,3.1538
2004-08-31,3.0667
2004-07-30,2.9773
2004-06-30,2.8895
2004-05-28,2.8045
2004-04-30,2.7203
2004-03-31,2.6467
2004-02-27,2.5504
2004-01-30,2.4643
2003-12-31,2.3792
2003-11-28,2.2956
2003-10-31,2.2186
2003-09-30,2.1429
2003-08-29,2.0701
2003-07-31,2.0027
2003-06-30,1.9326
2003-05-30,1.8640
2003-04-30,1.7988
2003-03-31,1.7349
2003-02-28,1.6744
2003-01-31,1.6169
2002-12-31,1.5587
2002-11-29,1.4985
2002-10-31,1.4385
2002-09-30,1.3752
2002-08-30,1.3091
