,MAMA_monthly_10
2022-04-04,40.6106
2022-03-31,40.4371
2022-02-28,40.2724
2022-01-31,40.2385
2021-12-31,40.2653
2021-11-30,40.3799
2021-10-29,40.4890
2021-09-30,40.5602
2021-08-31,40.6719
2021-07-30,40.8240
2021-06-30,40.9735
2021-05-28,41.0724
2021-04-30,41.2260
2021-03-31,41.3871
2021-02-26,41.5371
2021-01-29,41.6889
2020-12-31,41.9081
2020-11-30,42.1572
2020-10-30,42.4245
2020-09-30,42.7612
2020-08-31,43.0925
2020-07-31,43.3997
2020-06-30,43.6800
2020-05-29,43.9373
2020-04-30,44.2510
2020-03-31,44.5313
2020-02-28,44.8648
2020-01-31,45.0087
2019-12-31,45.0881
2019-11-29,45.1542
2019-10-31,45.2535
2019-09-30,45.3360
2019-08-30,45.3825
2019-07-31,45.4456
2019-06-28,45.4377
2019-05-31,45.4396
2019-04-30,45.4534
2019-03-29,45.3858
2019-02-28,45.2520
2019-01-31,45.1246
2018-12-31,44.9904
2018-11-30,44.9025
2018-10-31,44.7424
2018-09-28,44.6086
2018-08-31,44.3416
2018-07-31,44.0990
2018-06-29,43.8189
2018-05-31,43.5380
2018-04-30,43.2564
2018-03-29,43.0314
2018-02-28,42.9094
2018-01-31,42.7876
2017-12-29,42.5852
2017-11-30,42.3919
2017-10-31,42.2299
2017-09-29,42.1160
2017-08-31,42.0039
2017-07-31,41.9347
2017-06-30,41.8464
2017-05-31,41.7743
2017-04-28,41.7153
2017-03-31,41.6343
2017-02-28,41.5377
2017-01-31,41.4287
2016-12-30,41.3008
2016-11-30,41.1436
2016-10-31,40.9901
2016-09-30,40.8227
2016-08-31,40.6535
2016-07-29,40.4572
2016-06-30,40.2757
2016-05-31,40.0858
2016-04-29,39.9008
2016-03-31,39.7045
2016-02-29,39.5705
2016-01-29,39.4380
2015-12-31,39.3042
2015-11-30,39.1784
2015-10-30,38.9961
2015-09-30,38.8200
2015-08-31,38.7063
2015-07-31,38.5449
2015-06-30,38.4032
2015-05-29,38.2028
2015-04-30,38.0028
2015-03-31,37.7865
2015-02-27,37.6212
2015-01-30,37.4233
2014-12-31,37.2076
2014-11-28,36.9852
2014-10-31,36.7945
2014-09-30,36.5370
2014-08-29,36.2258
2014-07-31,35.8632
2014-06-30,35.5393
2014-05-30,35.1774
2014-04-30,34.8376
2014-03-31,34.5218
2014-02-28,34.2060
2014-01-31,33.8835
2013-12-31,33.6196
2013-11-29,33.3010
2013-10-31,32.9846
2013-09-30,32.6573
2013-08-30,32.3442
2013-07-31,32.0689
2013-06-28,31.7851
2013-05-31,31.4972
2013-04-30,31.1913
2013-03-28,30.9013
2013-02-28,30.6822
2013-01-31,30.4385
2012-12-31,30.1523
2012-11-30,29.9416
2012-10-31,29.7418
2012-09-28,29.5150
2012-08-31,29.2386
2012-07-31,28.9699
2012-06-29,28.6851
2012-05-31,28.4058
2012-04-30,28.1701
2012-03-30,27.8533
2012-02-29,27.5069
2012-01-31,27.1003
2011-12-30,26.7199
2011-11-30,26.3754
2011-10-31,25.9964
2011-09-30,25.6525
2011-08-31,25.4450
2011-07-29,25.1390
2011-06-30,24.7557
2011-05-31,24.3305
2011-04-29,23.8794
2011-03-31,23.3821
2011-02-28,22.9431
2011-01-31,22.5190
2010-12-31,22.1246
2010-11-30,21.7170
2010-10-29,21.3716
2010-09-30,21.0838
2010-08-31,20.7953
2010-07-30,20.5395
2010-06-30,20.2502
2010-05-28,19.9630
2010-04-30,19.6412
2010-03-31,19.2772
2010-02-26,18.9356
2010-01-29,18.6223
2009-12-31,18.3154
2009-11-30,17.9864
2009-10-30,17.6598
2009-09-30,17.3608
2009-08-31,17.0429
2009-07-31,16.7572
2009-06-30,16.4796
2009-05-29,16.2338
2009-04-30,15.9795
2009-03-31,15.7900
2009-02-27,15.6026
2009-01-30,15.4389
2008-12-31,15.2569
2008-11-28,15.0394
2008-10-31,14.8580
2008-09-30,14.6662
2008-08-29,14.3806
2008-07-31,14.0395
2008-06-30,13.6982
2008-05-30,13.2858
2008-04-30,12.8585
2008-03-31,12.4802
2008-02-29,12.1594
2008-01-31,11.8112
2007-12-31,11.5178
2007-11-30,11.1654
2007-10-31,10.8549
2007-09-28,10.5457
2007-08-31,10.2635
2007-07-31,10.0247
2007-06-29,9.7833
2007-05-31,9.5324
2007-04-30,9.2979
2007-03-30,9.0867
2007-02-28,8.8817
2007-01-31,8.6952
2006-12-29,8.5054
2006-11-30,8.2988
2006-10-31,8.0824
2006-09-29,7.8841
2006-08-31,7.6769
2006-07-31,7.4517
2006-06-30,7.2072
2006-05-31,6.9756
2006-04-28,6.7531
2006-03-31,6.5175
2006-02-28,6.3094
2006-01-31,6.1035
2005-12-30,5.8774
2005-11-30,5.7015
2005-10-31,5.5266
2005-09-30,5.3511
2005-08-31,5.1546
2005-07-29,4.9641
2005-06-30,4.7739
2005-05-31,4.5974
2005-04-29,4.4311
2005-03-31,4.2751
2005-02-28,4.1113
2005-01-31,3.9492
2004-12-31,3.8200
2004-11-30,3.6895
2004-10-29,3.5532
2004-09-30,3.4282
2004-08-31,3.3016
2004-07-30,3.1868
2004-06-30,3.0777
2004-05-28,2.9700
2004-04-30,2.8740
2004-03-31,2.7685
2004-02-27,2.6652
2004-01-30,2.5664
2003-12-31,2.4675
2003-11-28,2.3727
2003-10-31,2.2935
2003-09-30,2.2174
2003-08-29,2.1406
2003-07-31,2.0663
2003-06-30,1.9959
2003-05-30,1.9223
2003-04-30,1.8482
2003-03-31,1.7841
2003-02-28,1.7191
2003-01-31,1.6542
2002-12-31,1.5907
2002-11-29,1.5285
2002-10-31,1.4681
2002-09-30,1.4052
2002-08-30,1.3421
