,MAMA_monthly_10
2022-04-04,51.5756
2022-03-31,51.1324
2022-02-28,50.6925
2022-01-31,50.3382
2021-12-31,49.9818
2021-11-30,49.6332
2021-10-29,49.3578
2021-09-30,49.1096
2021-08-31,48.8866
2021-07-30,48.6331
2021-06-30,48.4009
2021-05-28,48.1865
2021-04-30,47.9158
2021-03-31,47.6482
2021-02-26,47.4032
2021-01-29,47.2446
2020-12-31,47.0420
2020-11-30,46.8232
2020-10-30,46.5639
2020-09-30,46.2877
2020-08-31,46.0152
2020-07-31,45.8014
2020-06-30,45.5409
2020-05-29,45.3238
2020-04-30,45.0750
2020-03-31,44.7964
2020-02-28,44.5224
2020-01-31,44.2380
2019-12-31,43.8164
2019-11-29,43.4231
2019-10-31,43.0589
2019-09-30,42.6491
2019-08-30,42.2145
2019-07-31,41.8265
2019-06-28,41.4773
2019-05-31,41.0999
2019-04-30,40.7312
2019-03-29,40.3668
2019-02-28,40.0108
2019-01-31,39.6725
2018-12-31,39.3806
2018-11-30,39.0963
2018-10-31,38.7745
2018-09-28,38.4942
2018-08-31,38.2095
2018-07-31,37.8977
2018-06-29,37.5890
2018-05-31,37.2855
2018-04-30,36.9899
2018-03-29,36.6681
2018-02-28,36.3622
2018-01-31,36.0796
2017-12-29,35.7530
2017-11-30,35.3838
2017-10-31,34.9756
2017-09-29,34.5947
2017-08-31,34.2558
2017-07-31,33.8828
2017-06-30,33.5239
2017-05-31,33.1787
2017-04-28,32.8133
2017-03-31,32.4797
2017-02-28,32.1564
2017-01-31,31.8349
2016-12-30,31.5385
2016-11-30,31.2447
2016-10-31,30.9804
2016-09-30,30.6714
2016-08-31,30.3613
2016-07-29,30.0485
2016-06-30,29.6986
2016-05-31,29.3421
2016-04-29,29.0407
2016-03-31,28.7307
2016-02-29,28.4013
2016-01-29,28.1220
2015-12-31,27.8501
2015-11-30,27.6165
2015-10-30,27.3976
2015-09-30,27.1530
2015-08-31,26.8972
2015-07-31,26.6701
2015-06-30,26.4401
2015-05-29,26.2527
2015-04-30,26.0322
2015-03-31,25.8169
2015-02-27,25.6037
2015-01-30,25.3718
2014-12-31,25.0952
2014-11-28,24.8409
2014-10-31,24.6061
2014-09-30,24.3721
2014-08-29,24.1867
2014-07-31,23.9902
2014-06-30,23.8100
2014-05-30,23.6157
2014-04-30,23.4399
2014-03-31,23.2446
2014-02-28,23.0799
2014-01-31,22.8956
2013-12-31,22.7265
2013-11-29,22.5492
2013-10-31,22.3706
2013-09-30,22.1726
2013-08-30,21.9951
2013-07-31,21.8078
2013-06-28,21.5964
2013-05-31,21.3943
2013-04-30,21.1992
2013-03-28,20.9592
2013-02-28,20.7355
2013-01-31,20.5240
2012-12-31,20.3299
2012-11-30,20.1433
2012-10-31,19.9530
2012-09-28,19.7330
2012-08-31,19.5142
2012-07-31,19.2881
2012-06-29,19.0368
2012-05-31,18.7990
2012-04-30,18.5715
2012-03-30,18.3521
2012-02-29,18.1376
2012-01-31,17.9231
2011-12-30,17.7047
2011-11-30,17.4633
2011-10-31,17.2371
2011-09-30,17.0232
2011-08-31,16.8128
2011-07-29,16.6057
2011-06-30,16.4245
2011-05-31,16.2373
2011-04-29,16.0493
2011-03-31,15.8696
2011-02-28,15.6972
2011-01-31,15.5279
2010-12-31,15.3613
2010-11-30,15.1952
2010-10-29,15.0352
2010-09-30,14.8687
2010-08-31,14.7102
2010-07-30,14.5544
2010-06-30,14.4098
2010-05-28,14.2829
2010-04-30,14.1578
2010-03-31,14.0188
2010-02-26,13.8825
2010-01-29,13.7560
2009-12-31,13.6258
2009-11-30,13.4839
2009-10-30,13.3560
2009-09-30,13.2441
2009-08-31,13.1295
2009-07-31,13.0182
2009-06-30,12.9144
2009-05-29,12.8212
2009-04-30,12.7387
2009-03-31,12.6489
2009-02-27,12.5573
2009-01-30,12.4836
2008-12-31,12.3873
2008-11-28,12.2999
2008-10-31,12.2038
2008-09-30,12.0938
2008-08-29,11.9848
2008-07-31,11.8857
2008-06-30,11.7950
2008-05-30,11.7067
2008-04-30,11.6057
2008-03-31,11.5053
2008-02-29,11.4137
2008-01-31,11.3150
2007-12-31,11.2043
2007-11-30,11.0653
2007-10-31,10.9269
2007-09-28,10.7972
2007-08-31,10.6702
2007-07-31,10.5437
2007-06-29,10.4303
2007-05-31,10.3084
2007-04-30,10.1667
2007-03-30,10.0142
2007-02-28,9.8612
2007-01-31,9.7189
2006-12-29,9.5796
2006-11-30,9.4399
2006-10-31,9.2980
2006-09-29,9.1569
2006-08-31,9.0248
2006-07-31,8.8914
2006-06-30,8.7563
2006-05-31,8.6314
2006-04-28,8.5069
2006-03-31,8.3886
2006-02-28,8.2674
2006-01-31,8.1336
2005-12-30,7.9959
2005-11-30,7.8600
2005-10-31,7.7264
2005-09-30,7.5944
2005-08-31,7.4469
2005-07-29,7.3054
2005-06-30,7.1595
2005-05-31,7.0181
2005-04-29,6.8813
2005-03-31,6.7558
2005-02-28,6.6340
2005-01-31,6.5083
2004-12-31,6.3789
2004-11-30,6.2487
2004-10-29,6.1167
2004-09-30,5.9876
2004-08-31,5.8634
2004-07-30,5.7372
2004-06-30,5.6177
2004-05-28,5.5021
2004-04-30,5.3876
2004-03-31,5.2660
2004-02-27,5.1308
2004-01-30,4.9940
2003-12-31,4.8597
2003-11-28,4.7274
2003-10-31,4.6053
2003-09-30,4.4835
2003-08-29,4.3593
2003-07-31,4.2390
2003-06-30,4.1190
2003-05-30,3.9831
2003-04-30,3.8471
2003-03-31,3.7288
2003-02-28,3.6110
2003-01-31,3.4898
2002-12-31,3.3660
2002-11-29,3.2294
2002-10-31,3.1036
2002-09-30,2.9676
2002-08-30,2.8395
