,MAMA_monthly_10
2022-04-04,25.1986
2022-03-31,24.9947
2022-02-28,24.7885
2022-01-31,24.5671
2021-12-31,24.2638
2021-11-30,23.9057
2021-10-29,23.5855
2021-09-30,23.2727
2021-08-31,23.0043
2021-07-30,22.7095
2021-06-30,22.4312
2021-05-28,22.1654
2021-04-30,21.8794
2021-03-31,21.6331
2021-02-26,21.4282
2021-01-29,21.2505
2020-12-31,21.1141
2020-11-30,20.9749
2020-10-30,20.8344
2020-09-30,20.7248
2020-08-31,20.6567
2020-07-31,20.5478
2020-06-30,20.4733
2020-05-29,20.4180
2020-04-30,20.3496
2020-03-31,20.2935
2020-02-28,20.2933
2020-01-31,20.2023
2019-12-31,20.0794
2019-11-29,19.9250
2019-10-31,19.7733
2019-09-30,19.6330
2019-08-30,19.5167
2019-07-31,19.4510
2019-06-28,19.3781
2019-05-31,19.3076
2019-04-30,19.2460
2019-03-29,19.1393
2019-02-28,19.0487
2019-01-31,18.9640
2018-12-31,18.8932
2018-11-30,18.8466
2018-10-31,18.7585
2018-09-28,18.6751
2018-08-31,18.5469
2018-07-31,18.3889
2018-06-29,18.2393
2018-05-31,18.1044
2018-04-30,17.9695
2018-03-29,17.8406
2018-02-28,17.6412
2018-01-31,17.4244
2017-12-29,17.1799
2017-11-30,16.9466
2017-10-31,16.7234
2017-09-29,16.5152
2017-08-31,16.3220
2017-07-31,16.1402
2017-06-30,15.9575
2017-05-31,15.7890
2017-04-28,15.6335
2017-03-31,15.4789
2017-02-28,15.3424
2017-01-31,15.1814
2016-12-30,15.0155
2016-11-30,14.8606
2016-10-31,14.6822
2016-09-30,14.5076
2016-08-31,14.2994
2016-07-29,14.0828
2016-06-30,13.8810
2016-05-31,13.7040
2016-04-29,13.5116
2016-03-31,13.3274
2016-02-29,13.1426
2016-01-29,12.9993
2015-12-31,12.8564
2015-11-30,12.6899
2015-10-30,12.5230
2015-09-30,12.3533
2015-08-31,12.1943
2015-07-31,12.0175
2015-06-30,11.8241
2015-05-29,11.6410
2015-04-30,11.4728
2015-03-31,11.3178
2015-02-27,11.1764
2015-01-30,11.0435
2014-12-31,10.8968
2014-11-28,10.7256
2014-10-31,10.5433
2014-09-30,10.3639
2014-08-29,10.2026
2014-07-31,10.0215
2014-06-30,9.8611
2014-05-30,9.6937
2014-04-30,9.5141
2014-03-31,9.3189
2014-02-28,9.1494
2014-01-31,8.9628
2013-12-31,8.7825
2013-11-29,8.5420
2013-10-31,8.2967
2013-09-30,8.0500
2013-08-30,7.8125
2013-07-31,7.5989
2013-06-28,7.4148
2013-05-31,7.2321
2013-04-30,7.0603
2013-03-28,6.8907
2013-02-28,6.7426
2013-01-31,6.5987
2012-12-31,6.4414
2012-11-30,6.2953
2012-10-31,6.1398
2012-09-28,5.9931
2012-08-31,5.8688
2012-07-31,5.7393
2012-06-29,5.6205
2012-05-31,5.5104
2012-04-30,5.3838
2012-03-30,5.2708
2012-02-29,5.1681
2012-01-31,5.0610
2011-12-30,4.9490
2011-11-30,4.8485
2011-10-31,4.7448
2011-09-30,4.6468
2011-08-31,4.5728
2011-07-29,4.4910
2011-06-30,4.4134
2011-05-31,4.3275
2011-04-29,4.2382
2011-03-31,4.1549
2011-02-28,4.0763
2011-01-31,3.9986
2010-12-31,3.9181
2010-11-30,3.8441
2010-10-29,3.7750
2010-09-30,3.7043
2010-08-31,3.6377
2010-07-30,3.5814
2010-06-30,3.5186
2010-05-28,3.4577
2010-04-30,3.4005
2010-03-31,3.3295
2010-02-26,3.2615
2010-01-29,3.1987
2009-12-31,3.1372
2009-11-30,3.0709
2009-10-30,3.0147
2009-09-30,2.9588
2009-08-31,2.8960
2009-07-31,2.8384
2009-06-30,2.7773
2009-05-29,2.7231
2009-04-30,2.6745
2009-03-31,2.6166
2009-02-27,2.5716
2009-01-30,2.5301
2008-12-31,2.4978
2008-11-28,2.4647
2008-10-31,2.4375
2008-09-30,2.4049
2008-08-29,2.3443
2008-07-31,2.2743
2008-06-30,2.1947
2008-05-30,2.1265
2008-04-30,2.0371
2008-03-31,1.9489
2008-02-29,1.8562
2008-01-31,1.7687
2007-12-31,1.6970
2007-11-30,1.6090
2007-10-31,1.5260
2007-09-28,1.4449
2007-08-31,1.3725
2007-07-31,1.3089
2007-06-29,1.2510
2007-05-31,1.2019
2007-04-30,1.1516
2007-03-30,1.1068
2007-02-28,1.0633
2007-01-31,1.0197
2006-12-29,0.9764
2006-11-30,0.9288
2006-10-31,0.8808
2006-09-29,0.8319
2006-08-31,0.7853
2006-07-31,0.7413
