,MAMA_monthly_10
2022-04-04,40.8340
2022-03-31,40.1570
2022-02-28,39.4559
2022-01-31,38.7503
2021-12-31,38.0756
2021-11-30,37.4526
2021-10-29,36.8444
2021-09-30,36.2271
2021-08-31,35.6669
2021-07-30,35.0937
2021-06-30,34.5843
2021-05-28,34.0669
2021-04-30,33.5290
2021-03-31,32.9977
2021-02-26,32.5157
2021-01-29,32.0700
2020-12-31,31.7313
2020-11-30,31.4201
2020-10-30,31.1369
2020-09-30,30.9466
2020-08-31,30.7787
2020-07-31,30.5921
2020-06-30,30.4446
2020-05-29,30.2999
2020-04-30,30.1532
2020-03-31,30.0270
2020-02-28,29.9173
2020-01-31,29.6761
2019-12-31,29.3818
2019-11-29,29.0974
2019-10-31,28.8101
2019-09-30,28.5609
2019-08-30,28.3159
2019-07-31,28.0960
2019-06-28,27.8600
2019-05-31,27.5966
2019-04-30,27.3453
2019-03-29,27.0339
2019-02-28,26.7909
2019-01-31,26.5337
2018-12-31,26.2873
2018-11-30,26.0794
2018-10-31,25.8356
2018-09-28,25.6087
2018-08-31,25.2818
2018-07-31,24.9472
2018-06-29,24.6184
2018-05-31,24.3005
2018-04-30,23.9357
2018-03-29,23.6103
2018-02-28,23.2837
2018-01-31,22.9346
2017-12-29,22.5588
2017-11-30,22.2255
2017-10-31,21.8950
2017-09-29,21.5834
2017-08-31,21.2714
2017-07-31,20.9954
2017-06-30,20.6860
2017-05-31,20.3921
2017-04-28,20.1463
2017-03-31,19.8840
2017-02-28,19.6081
2017-01-31,19.3165
2016-12-30,19.0446
2016-11-30,18.8052
2016-10-31,18.5482
2016-09-30,18.3620
2016-08-31,18.1858
2016-07-29,18.0093
2016-06-30,17.8513
2016-05-31,17.7264
2016-04-29,17.5597
2016-03-31,17.4154
2016-02-29,17.2977
2016-01-29,17.2033
2015-12-31,17.1080
2015-11-30,16.9249
2015-10-30,16.7364
2015-09-30,16.5683
2015-08-31,16.4319
2015-07-31,16.2748
2015-06-30,16.0795
2015-05-29,15.8786
2015-04-30,15.6857
2015-03-31,15.5006
2015-02-27,15.3120
2015-01-30,15.1205
2014-12-31,14.9543
2014-11-28,14.7583
2014-10-31,14.5672
2014-09-30,14.3753
2014-08-29,14.1969
2014-07-31,14.0112
2014-06-30,13.8458
2014-05-30,13.6801
2014-04-30,13.5277
2014-03-31,13.3660
2014-02-28,13.1652
2014-01-31,12.9822
2013-12-31,12.8086
2013-11-29,12.6256
2013-10-31,12.4656
2013-09-30,12.3190
2013-08-30,12.1948
2013-07-31,12.0692
2013-06-28,11.9290
2013-05-31,11.7938
2013-04-30,11.6523
2013-03-28,11.5244
2013-02-28,11.3675
2013-01-31,11.2230
2012-12-31,11.0725
2012-11-30,10.9566
2012-10-31,10.8450
2012-09-28,10.7299
2012-08-31,10.6225
2012-07-31,10.5232
2012-06-29,10.4322
2012-05-31,10.3367
2012-04-30,10.2413
2012-03-30,10.1307
2012-02-29,10.0195
2012-01-31,9.9147
2011-12-30,9.8110
2011-11-30,9.7297
2011-10-31,9.6551
2011-09-30,9.5765
2011-08-31,9.5226
2011-07-29,9.4567
2011-06-30,9.3689
2011-05-31,9.2779
2011-04-29,9.1661
2011-03-31,9.0431
2011-02-28,8.9145
2011-01-31,8.7850
2010-12-31,8.6662
2010-11-30,8.5664
2010-10-29,8.4892
2010-09-30,8.4139
2010-08-31,8.3543
2010-07-30,8.3075
2010-06-30,8.2398
2010-05-28,8.1827
2010-04-30,8.1054
2010-03-31,8.0139
2010-02-26,7.9436
2010-01-29,7.8781
2009-12-31,7.8150
2009-11-30,7.7600
2009-10-30,7.7021
2009-09-30,7.6475
2009-08-31,7.5941
2009-07-31,7.5438
2009-06-30,7.5054
2009-05-29,7.4851
2009-04-30,7.4725
2009-03-31,7.4610
2009-02-27,7.4270
2009-01-30,7.4251
2008-12-31,7.3980
2008-11-28,7.3782
2008-10-31,7.3324
2008-09-30,7.2788
2008-08-29,7.1716
2008-07-31,7.0758
2008-06-30,6.9896
2008-05-30,6.9161
2008-04-30,6.8243
2008-03-31,6.7369
2008-02-29,6.6800
2008-01-31,6.6259
2007-12-31,6.5410
2007-11-30,6.4310
2007-10-31,6.3209
2007-09-28,6.1840
2007-08-31,6.0694
2007-07-31,5.9545
2007-06-29,5.8498
2007-05-31,5.7429
2007-04-30,5.6225
2007-03-30,5.5149
2007-02-28,5.4112
2007-01-31,5.3052
2006-12-29,5.1884
2006-11-30,5.0790
2006-10-31,4.9627
2006-09-29,4.8433
2006-08-31,4.7366
2006-07-31,4.6374
2006-06-30,4.5300
2006-05-31,4.4152
2006-04-28,4.3046
2006-03-31,4.1875
2006-02-28,4.0734
2006-01-31,3.9633
2005-12-30,3.8536
2005-11-30,3.7600
2005-10-31,3.6709
2005-09-30,3.5886
2005-08-31,3.5122
2005-07-29,3.4416
2005-06-30,3.3719
2005-05-31,3.3071
2005-04-29,3.2466
2005-03-31,3.1854
2005-02-28,3.1118
2005-01-31,3.0373
2004-12-31,2.9595
2004-11-30,2.8816
2004-10-29,2.8081
2004-09-30,2.7458
2004-08-31,2.6899
2004-07-30,2.6332
2004-06-30,2.5790
2004-05-28,2.5135
2004-04-30,2.4498
2004-03-31,2.3879
2004-02-27,2.3262
2004-01-30,2.2620
2003-12-31,2.1976
2003-11-28,2.1333
2003-10-31,2.0703
2003-09-30,1.9978
2003-08-29,1.9348
2003-07-31,1.8727
2003-06-30,1.8122
2003-05-30,1.7551
2003-04-30,1.7033
2003-03-31,1.6552
2003-02-28,1.6131
2003-01-31,1.5715
2002-12-31,1.5295
2002-11-29,1.4778
2002-10-31,1.4204
2002-09-30,1.3639
2002-08-30,1.3164
