,MAMA_monthly_10
2022-04-04,112.6041
2022-03-31,111.1249
2022-02-28,109.7260
2022-01-31,108.1765
2021-12-31,106.3816
2021-11-30,103.9069
2021-10-29,101.6181
2021-09-30,99.4590
2021-08-31,97.6491
2021-07-30,95.5800
2021-06-30,93.6225
2021-05-28,91.8319
2021-04-30,89.9119
2021-03-31,88.0748
2021-02-26,86.4986
2021-01-29,85.0991
2020-12-31,83.6527
2020-11-30,82.0481
2020-10-30,80.3849
2020-09-30,78.9079
2020-08-31,77.3869
2020-07-31,75.9360
2020-06-30,74.5517
2020-05-29,73.3861
2020-04-30,72.1556
2020-03-31,71.1077
2020-02-28,70.3038
2020-01-31,69.3022
2019-12-31,68.1619
2019-11-29,66.9224
2019-10-31,65.6718
2019-09-30,64.4478
2019-08-30,63.2854
2019-07-31,62.1876
2019-06-28,61.1276
2019-05-31,60.2370
2019-04-30,59.4653
2019-03-29,58.5732
2019-02-28,57.7512
2019-01-31,56.9128
2018-12-31,56.1078
2018-11-30,55.3865
2018-10-31,54.5578
2018-09-28,53.8234
2018-08-31,52.8800
2018-07-31,51.9258
2018-06-29,51.0132
2018-05-31,50.1996
2018-04-30,49.4701
2018-03-29,48.7737
2018-02-28,47.9908
2018-01-31,47.1691
2017-12-29,46.2915
2017-11-30,45.4280
2017-10-31,44.5903
2017-09-29,43.7608
2017-08-31,43.0431
2017-07-31,42.3789
2017-06-30,41.7173
2017-05-31,41.0048
2017-04-28,40.3471
2017-03-31,39.6761
2017-02-28,39.0773
2017-01-31,38.4777
2016-12-30,37.8900
2016-11-30,37.4091
2016-10-31,36.9235
2016-09-30,36.5121
2016-08-31,35.9947
2016-07-29,35.4494
2016-06-30,34.8501
2016-05-31,34.2641
2016-04-29,33.6804
2016-03-31,33.1056
2016-02-29,32.5333
2016-01-29,32.0004
2015-12-31,31.5119
2015-11-30,31.0060
2015-10-30,30.4427
2015-09-30,29.9052
2015-08-31,29.5017
2015-07-31,28.9896
2015-06-30,28.4050
2015-05-29,27.8231
2015-04-30,27.1937
2015-03-31,26.5922
2015-02-27,25.9641
2015-01-30,25.3275
2014-12-31,24.7303
2014-11-28,24.1530
2014-10-31,23.6270
2014-09-30,23.1455
2014-08-29,22.6923
2014-07-31,22.2372
2014-06-30,21.8165
2014-05-30,21.3895
2014-04-30,20.9653
2014-03-31,20.5535
2014-02-28,20.1459
2014-01-31,19.7238
2013-12-31,19.3528
2013-11-29,18.9772
2013-10-31,18.5994
2013-09-30,18.2038
2013-08-30,17.8223
2013-07-31,17.4673
2013-06-28,17.1047
2013-05-31,16.7310
