,MAMA_monthly_10
2022-04-04,209.3274
2022-03-31,209.3040
2022-02-28,209.2909
2022-01-31,209.2735
2021-12-31,209.1046
2021-11-30,208.7933
2021-10-29,208.5211
2021-09-30,207.9337
2021-08-31,207.1755
2021-07-30,205.8449
2021-06-30,204.6238
2021-05-28,203.1931
2021-04-30,202.5437
2021-03-31,201.8893
2021-02-26,201.1028
2021-01-29,200.3778
2020-12-31,199.5472
2020-11-30,199.0895
2020-10-30,198.6745
2020-09-30,198.1351
2020-08-31,197.2711
2020-07-31,196.3582
2020-06-30,195.5670
2020-05-29,194.8399
2020-04-30,193.7061
2020-03-31,192.6644
2020-02-28,191.4148
2020-01-31,190.2332
2019-12-31,189.4391
2019-11-29,188.3553
2019-10-31,187.2295
2019-09-30,186.1035
2019-08-30,185.6316
2019-07-31,185.2870
2019-06-28,184.7563
2019-05-31,184.2602
2019-04-30,183.9064
2019-03-29,183.4485
2019-02-28,182.9138
2019-01-31,181.4482
2018-12-31,179.9095
2018-11-30,178.6872
2018-10-31,177.1212
2018-09-28,175.8368
2018-08-31,174.0442
2018-07-31,172.2316
2018-06-29,170.5938
2018-05-31,169.3853
2018-04-30,168.1270
2018-03-29,167.0616
2018-02-28,165.9832
2018-01-31,164.7407
2017-12-29,162.8915
2017-11-30,161.3190
2017-10-31,159.6943
2017-09-29,158.1592
2017-08-31,156.5940
2017-07-31,154.9782
2017-06-30,153.6185
2017-05-31,152.4291
2017-04-28,151.4661
2017-03-31,150.2566
2017-02-28,149.0125
2017-01-31,147.6025
2016-12-30,146.2931
2016-11-30,144.9063
2016-10-31,143.3996
2016-09-30,142.0180
2016-08-31,140.2906
2016-07-29,138.6205
2016-06-30,137.0921
2016-05-31,136.0343
2016-04-29,134.4818
2016-03-31,133.0625
2016-02-29,131.7771
2016-01-29,130.4878
2015-12-31,129.0476
2015-11-30,127.2567
2015-10-30,125.6445
2015-09-30,123.9792
2015-08-31,122.2840
2015-07-31,120.5161
2015-06-30,118.5135
2015-05-29,115.6304
2015-04-30,112.7884
2015-03-31,110.1506
2015-02-27,106.9982
2015-01-30,103.9417
2014-12-31,101.0607
2014-11-28,98.6527
2014-10-31,96.5412
2014-09-30,94.2731
2014-08-29,91.8839
2014-07-31,89.3470
2014-06-30,86.8718
2014-05-30,84.5643
2014-04-30,82.1925
2014-03-31,80.1226
2014-02-28,77.8423
2014-01-31,75.1874
2013-12-31,72.7889
2013-11-29,70.7001
2013-10-31,68.4752
2013-09-30,66.7003
2013-08-30,64.9421
2013-07-31,63.4464
2013-06-28,61.8839
2013-05-31,60.3353
2013-04-30,58.5458
2013-03-28,56.9258
2013-02-28,55.5552
2013-01-31,54.4361
2012-12-31,53.4094
2012-11-30,52.4704
2012-10-31,51.4945
2012-09-28,50.6185
2012-08-31,49.6226
2012-07-31,48.6432
2012-06-29,47.6615
2012-05-31,46.6845
2012-04-30,45.8354
2012-03-30,44.9447
2012-02-29,44.1260
2012-01-31,43.3952
2011-12-30,42.6422
2011-11-30,41.9613
2011-10-31,41.2240
2011-09-30,40.4651
2011-08-31,39.9329
2011-07-29,39.3848
2011-06-30,38.7536
2011-05-31,38.0650
2011-04-29,37.4927
2011-03-31,36.8850
2011-02-28,36.5155
2011-01-31,36.1934
2010-12-31,35.8977
2010-11-30,35.5830
2010-10-29,35.2963
2010-09-30,35.0194
2010-08-31,34.8062
2010-07-30,34.6144
2010-06-30,34.3996
2010-05-28,34.2677
2010-04-30,34.1348
2010-03-31,33.9413
2010-02-26,33.7045
2010-01-29,33.4892
2009-12-31,33.2847
2009-11-30,33.0805
2009-10-30,32.9405
2009-09-30,32.8477
2009-08-31,32.6692
2009-07-31,32.4921
2009-06-30,32.3400
