,MAMA_monthly_10
2022-04-04,30.9616
2022-03-31,30.5555
2022-02-28,30.1507
2022-01-31,29.7957
2021-12-31,29.4837
2021-11-30,29.1972
2021-10-29,28.8970
2021-09-30,28.5563
2021-08-31,28.2764
2021-07-30,28.0473
2021-06-30,27.8213
2021-05-28,27.5667
2021-04-30,27.3374
2021-03-31,27.1097
2021-02-26,26.9047
2021-01-29,26.7578
2020-12-31,26.6516
2020-11-30,26.5663
2020-10-30,26.5034
2020-09-30,26.5033
2020-08-31,26.5386
2020-07-31,26.5608
2020-06-30,26.5793
2020-05-29,26.5602
2020-04-30,26.5109
2020-03-31,26.5196
2020-02-28,26.6048
2020-01-31,26.3148
2019-12-31,25.9537
2019-11-29,25.5900
2019-10-31,25.2609
2019-09-30,24.9459
2019-08-30,24.5963
2019-07-31,24.2628
2019-06-28,23.9431
2019-05-31,23.6305
2019-04-30,23.3565
2019-03-29,23.0450
2019-02-28,22.7220
2019-01-31,22.4401
2018-12-31,22.1558
2018-11-30,21.9561
2018-10-31,21.6956
2018-09-28,21.4068
2018-08-31,21.0980
2018-07-31,20.8007
2018-06-29,20.4719
2018-05-31,20.1445
2018-04-30,19.8265
2018-03-29,19.5660
2018-02-28,19.3339
2018-01-31,19.1039
2017-12-29,18.8524
2017-11-30,18.6444
2017-10-31,18.4458
2017-09-29,18.2332
2017-08-31,18.0100
2017-07-31,17.7938
2017-06-30,17.5634
2017-05-31,17.3626
2017-04-28,17.1778
2017-03-31,16.9698
2017-02-28,16.7439
2017-01-31,16.5256
2016-12-30,16.2975
2016-11-30,16.0552
2016-10-31,15.8281
2016-09-30,15.6447
2016-08-31,15.4430
2016-07-29,15.2708
2016-06-30,15.1157
2016-05-31,14.9408
2016-04-29,14.7931
2016-03-31,14.6929
2016-02-29,14.6386
2016-01-29,14.6236
2015-12-31,14.6022
2015-11-30,14.5865
2015-10-30,14.5388
2015-09-30,14.4612
2015-08-31,14.3980
2015-07-31,14.3095
2015-06-30,14.2085
2015-05-29,14.0995
2015-04-30,13.9739
2015-03-31,13.8074
2015-02-27,13.6422
2015-01-30,13.5004
2014-12-31,13.3587
2014-11-28,13.1836
2014-10-31,12.9795
2014-09-30,12.7436
2014-08-29,12.4683
2014-07-31,12.1614
2014-06-30,11.8871
2014-05-30,11.5912
2014-04-30,11.3142
2014-03-31,11.0422
2014-02-28,10.7949
2014-01-31,10.5458
2013-12-31,10.2932
2013-11-29,10.0712
2013-10-31,9.8685
2013-09-30,9.6719
2013-08-30,9.4919
2013-07-31,9.3199
2013-06-28,9.1403
2013-05-31,9.0190
2013-04-30,8.8767
2013-03-28,8.7008
2013-02-28,8.5439
2013-01-31,8.3992
2012-12-31,8.2427
2012-11-30,8.1081
2012-10-31,7.9613
2012-09-28,7.8024
2012-08-31,7.6367
2012-07-31,7.4886
2012-06-29,7.3406
2012-05-31,7.2023
2012-04-30,7.0666
2012-03-30,6.9223
2012-02-29,6.7886
2012-01-31,6.6512
2011-12-30,6.5110
2011-11-30,6.3622
2011-10-31,6.2205
2011-09-30,6.0965
2011-08-31,5.9957
2011-07-29,5.8820
2011-06-30,5.7626
2011-05-31,5.6403
2011-04-29,5.5238
2011-03-31,5.4091
2011-02-28,5.3018
2011-01-31,5.1990
2010-12-31,5.1090
2010-11-30,5.0275
2010-10-29,4.9557
2010-09-30,4.8862
2010-08-31,4.8285
2010-07-30,4.7753
2010-06-30,4.7129
2010-05-28,4.6587
2010-04-30,4.6011
2010-03-31,4.5320
2010-02-26,4.4713
2010-01-29,4.4130
2009-12-31,4.3592
2009-11-30,4.3003
2009-10-30,4.2513
2009-09-30,4.2106
2009-08-31,4.1695
2009-07-31,4.1343
2009-06-30,4.1005
2009-05-29,4.0754
2009-04-30,4.0506
2009-03-31,4.0325
2009-02-27,4.0230
2009-01-30,4.0141
2008-12-31,3.9898
2008-11-28,3.9663
2008-10-31,3.9421
2008-09-30,3.9120
2008-08-29,3.8772
2008-07-31,3.8219
2008-06-30,3.7622
2008-05-30,3.6956
2008-04-30,3.6257
2008-03-31,3.5593
2008-02-29,3.5004
2008-01-31,3.4368
2007-12-31,3.3716
2007-11-30,3.3113
2007-10-31,3.2468
2007-09-28,3.1743
2007-08-31,3.1072
2007-07-31,3.0405
2007-06-29,2.9651
2007-05-31,2.8903
2007-04-30,2.8070
2007-03-30,2.7348
2007-02-28,2.6696
2007-01-31,2.6106
2006-12-29,2.5485
2006-11-30,2.4860
2006-10-31,2.4226
2006-09-29,2.3619
2006-08-31,2.3090
2006-07-31,2.2546
2006-06-30,2.2017
2006-05-31,2.1554
2006-04-28,2.1096
2006-03-31,2.0644
2006-02-28,2.0209
2006-01-31,1.9803
2005-12-30,1.9439
2005-11-30,1.9110
2005-10-31,1.8761
2005-09-30,1.8382
2005-08-31,1.7903
2005-07-29,1.7419
2005-06-30,1.6911
2005-05-31,1.6448
2005-04-29,1.6016
2005-03-31,1.5618
2005-02-28,1.5183
2005-01-31,1.4774
2004-12-31,1.4391
2004-11-30,1.3995
2004-10-29,1.3605
2004-09-30,1.3232
2004-08-31,1.2874
2004-07-30,1.2560
2004-06-30,1.2291
2004-05-28,1.2004
2004-04-30,1.1727
2004-03-31,1.1454
2004-02-27,1.1153
2004-01-30,1.0856
2003-12-31,1.0546
2003-11-28,1.0248
2003-10-31,0.9988
2003-09-30,0.9725
2003-08-29,0.9457
2003-07-31,0.9171
2003-06-30,0.8885
2003-05-30,0.8621
2003-04-30,0.8341
2003-03-31,0.8083
2003-02-28,0.7837
2003-01-31,0.7609
2002-12-31,0.7379
2002-11-29,0.7114
2002-10-31,0.6851
2002-09-30,0.6585
2002-08-30,0.6320
