,MAMA_monthly_10
2022-04-04,55.8233
2022-03-31,55.1877
2022-02-28,54.5471
2022-01-31,53.9893
2021-12-31,53.2855
2021-11-30,52.4567
2021-10-29,51.6525
2021-09-30,50.7398
2021-08-31,49.6993
2021-07-30,48.4657
2021-06-30,47.3911
2021-05-28,46.4306
2021-04-30,45.4908
2021-03-31,44.5911
2021-02-26,43.7358
2021-01-29,42.9551
2020-12-31,42.2569
2020-11-30,41.5043
2020-10-30,40.7786
2020-09-30,40.1705
2020-08-31,39.6462
2020-07-31,39.0368
2020-06-30,38.4703
2020-05-29,37.9087
2020-04-30,37.4186
2020-03-31,37.0108
2020-02-28,36.6589
2020-01-31,36.1797
2019-12-31,35.6134
2019-11-29,35.0356
2019-10-31,34.4560
2019-09-30,33.9083
2019-08-30,33.4416
2019-07-31,33.0052
2019-06-28,32.5927
2019-05-31,32.1645
2019-04-30,31.7686
2019-03-29,31.2815
2019-02-28,30.7837
2019-01-31,30.3083
2018-12-31,29.9667
2018-11-30,29.6764
2018-10-31,29.3569
2018-09-28,29.0388
2018-08-31,28.6814
2018-07-31,28.3430
2018-06-29,28.0536
2018-05-31,27.7746
2018-04-30,27.5060
2018-03-29,27.2476
2018-02-28,26.9842
2018-01-31,26.7199
2017-12-29,26.4194
2017-11-30,26.1464
2017-10-31,25.8527
2017-09-29,25.6051
2017-08-31,25.3788
2017-07-31,25.1768
2017-06-30,24.9845
2017-05-31,24.7827
2017-04-28,24.5744
2017-03-31,24.3746
2017-02-28,24.1705
2017-01-31,23.9642
2016-12-30,23.7849
2016-11-30,23.6020
2016-10-31,23.3898
2016-09-30,23.2084
2016-08-31,23.0272
2016-07-29,22.8404
2016-06-30,22.6069
2016-05-31,22.4728
2016-04-29,22.3408
2016-03-31,22.2066
2016-02-29,22.0935
2016-01-29,21.9791
2015-12-31,21.9079
2015-11-30,21.8194
2015-10-30,21.7289
2015-09-30,21.6569
2015-08-31,21.5809
2015-07-31,21.4942
2015-06-30,21.3719
2015-05-29,21.2319
2015-04-30,21.0821
2015-03-31,20.9331
2015-02-27,20.7639
2015-01-30,20.5800
2014-12-31,20.3726
2014-11-28,20.1594
2014-10-31,19.9126
2014-09-30,19.6777
2014-08-29,19.4678
2014-07-31,19.2412
2014-06-30,19.0070
2014-05-30,18.7245
2014-04-30,18.4584
2014-03-31,18.2037
2014-02-28,17.9605
2014-01-31,17.7308
2013-12-31,17.5648
2013-11-29,17.3883
2013-10-31,17.1954
2013-09-30,17.0143
2013-08-30,16.8432
2013-07-31,16.7072
2013-06-28,16.5749
2013-05-31,16.4707
2013-04-30,16.3783
2013-03-28,16.2837
2013-02-28,16.2033
2013-01-31,16.1188
2012-12-31,16.0079
2012-11-30,15.8753
2012-10-31,15.7577
2012-09-28,15.6454
2012-08-31,15.5052
2012-07-31,15.3767
2012-06-29,15.2591
2012-05-31,15.1426
2012-04-30,14.9955
2012-03-30,14.8177
2012-02-29,14.6392
2012-01-31,14.4656
2011-12-30,14.3276
2011-11-30,14.2011
2011-10-31,14.1003
2011-09-30,14.0132
2011-08-31,13.9427
2011-07-29,13.8651
2011-06-30,13.7925
2011-05-31,13.7166
2011-04-29,13.6435
2011-03-31,13.5687
2011-02-28,13.4955
2011-01-31,13.4210
2010-12-31,13.3651
2010-11-30,13.3076
2010-10-29,13.2622
2010-09-30,13.1922
2010-08-31,13.1370
2010-07-30,13.1044
2010-06-30,13.0597
2010-05-28,13.0104
2010-04-30,12.9333
2010-03-31,12.8318
2010-02-26,12.7310
2010-01-29,12.6690
2009-12-31,12.6043
2009-11-30,12.5485
2009-10-30,12.4970
2009-09-30,12.4470
2009-08-31,12.3530
2009-07-31,12.2863
2009-06-30,12.2494
2009-05-29,12.2344
2009-04-30,12.2365
2009-03-31,12.2134
2009-02-27,12.2132
2009-01-30,12.2369
2008-12-31,12.2584
2008-11-28,12.2706
2008-10-31,12.2954
2008-09-30,12.2943
2008-08-29,12.2292
2008-07-31,12.1588
2008-06-30,12.0827
2008-05-30,11.9658
2008-04-30,11.8153
2008-03-31,11.7065
2008-02-29,11.5235
2008-01-31,11.3124
2007-12-31,11.0242
2007-11-30,10.5945
2007-10-31,10.1028
2007-09-28,9.6058
2007-08-31,9.0368
2007-07-31,8.5601
2007-06-29,8.1820
2007-05-31,7.8552
2007-04-30,7.5783
2007-03-30,7.3327
2007-02-28,7.1070
2007-01-31,6.8756
2006-12-29,6.6670
2006-11-30,6.4262
2006-10-31,6.2094
2006-09-29,5.9793
2006-08-31,5.7723
2006-07-31,5.5743
2006-06-30,5.3702
2006-05-31,5.1355
2006-04-28,4.9316
2006-03-31,4.7447
2006-02-28,4.5749
2006-01-31,4.4325
2005-12-30,4.3068
2005-11-30,4.1684
2005-10-31,4.0595
2005-09-30,3.9445
2005-08-31,3.8001
2005-07-29,3.6812
2005-06-30,3.5692
2005-05-31,3.4892
2005-04-29,3.4039
2005-03-31,3.3310
2005-02-28,3.2388
2005-01-31,3.1323
2004-12-31,3.0145
2004-11-30,2.8797
2004-10-29,2.7506
2004-09-30,2.6437
2004-08-31,2.5539
2004-07-30,2.4749
2004-06-30,2.3989
2004-05-28,2.3233
2004-04-30,2.2533
2004-03-31,2.1893
2004-02-27,2.0964
2004-01-30,1.9941
2003-12-31,1.8711
2003-11-28,1.7432
2003-10-31,1.6100
2003-09-30,1.4928
