,MAMA_monthly_10
2022-04-04,67.0729
2022-03-31,65.6676
2022-02-28,64.2542
2022-01-31,63.0175
2021-12-31,61.6677
2021-11-30,60.0182
2021-10-29,58.6318
2021-09-30,57.2577
2021-08-31,56.1623
2021-07-30,54.8800
2021-06-30,53.7111
2021-05-28,52.6326
2021-04-30,51.6909
2021-03-31,50.7508
2021-02-26,49.9599
2021-01-29,49.2377
2020-12-31,48.6245
2020-11-30,47.9848
2020-10-30,47.3782
2020-09-30,46.7343
2020-08-31,46.1706
2020-07-31,45.6138
2020-06-30,45.0821
2020-05-29,44.6504
2020-04-30,44.1809
2020-03-31,43.7876
2020-02-28,43.3188
2020-01-31,42.8103
2019-12-31,42.1994
2019-11-29,41.6300
2019-10-31,41.0595
2019-09-30,40.4251
2019-08-30,39.7418
2019-07-31,39.0127
2019-06-28,38.3646
2019-05-31,37.7683
2019-04-30,37.1644
2019-03-29,36.5862
2019-02-28,36.0186
2019-01-31,35.5077
2018-12-31,34.9672
2018-11-30,34.4955
2018-10-31,33.9764
2018-09-28,33.5057
2018-08-31,33.0611
2018-07-31,32.5695
2018-06-29,32.0573
2018-05-31,31.4875
2018-04-30,30.9514
2018-03-29,30.4691
2018-02-28,30.0016
2018-01-31,29.5566
2017-12-29,29.1210
2017-11-30,28.6461
2017-10-31,28.1915
2017-09-29,27.7651
2017-08-31,27.3489
2017-07-31,26.9552
2017-06-30,26.5414
2017-05-31,26.1364
2017-04-28,25.7387
2017-03-31,25.3535
2017-02-28,24.9742
2017-01-31,24.5572
2016-12-30,24.1963
2016-11-30,23.7879
2016-10-31,23.4415
2016-09-30,23.0667
2016-08-31,22.6357
2016-07-29,22.1977
2016-06-30,21.7099
2016-05-31,21.1633
2016-04-29,20.6144
2016-03-31,20.1257
2016-02-29,19.5623
2016-01-29,19.0905
2015-12-31,18.5443
2015-11-30,18.0128
2015-10-30,17.5170
2015-09-30,17.0527
2015-08-31,16.6006
2015-07-31,16.1784
2015-06-30,15.7516
2015-05-29,15.3872
2015-04-30,14.9853
2015-03-31,14.6120
2015-02-27,14.2219
2015-01-30,13.8459
2014-12-31,13.4643
2014-11-28,13.1371
2014-10-31,12.8052
2014-09-30,12.4787
2014-08-29,12.2005
2014-07-31,11.9144
2014-06-30,11.6329
2014-05-30,11.3367
2014-04-30,11.0481
2014-03-31,10.7567
2014-02-28,10.4918
2014-01-31,10.2227
2013-12-31,9.9772
2013-11-29,9.7562
2013-10-31,9.5377
2013-09-30,9.2861
2013-08-30,9.0339
2013-07-31,8.8161
2013-06-28,8.5900
2013-05-31,8.3625
2013-04-30,8.1360
2013-03-28,7.8947
2013-02-28,7.6830
2013-01-31,7.4845
2012-12-31,7.2663
2012-11-30,7.0713
2012-10-31,6.8854
2012-09-28,6.7024
2012-08-31,6.5266
2012-07-31,6.3442
2012-06-29,6.1699
2012-05-31,6.0095
2012-04-30,5.8652
2012-03-30,5.7050
2012-02-29,5.5545
2012-01-31,5.4214
2011-12-30,5.2873
2011-11-30,5.1668
2011-10-31,5.0470
2011-09-30,4.9373
2011-08-31,4.8542
2011-07-29,4.7509
2011-06-30,4.6482
2011-05-31,4.5440
2011-04-29,4.4367
2011-03-31,4.3293
2011-02-28,4.2273
2011-01-31,4.1320
2010-12-31,4.0393
2010-11-30,3.9586
2010-10-29,3.8872
2010-09-30,3.8140
2010-08-31,3.7411
2010-07-30,3.6733
2010-06-30,3.6033
2010-05-28,3.5437
2010-04-30,3.4764
2010-03-31,3.4085
2010-02-26,3.3560
2010-01-29,3.3131
2009-12-31,3.2694
2009-11-30,3.2238
2009-10-30,3.1825
2009-09-30,3.1503
2009-08-31,3.1112
2009-07-31,3.0761
2009-06-30,3.0481
2009-05-29,3.0227
2009-04-30,3.0028
2009-03-31,2.9853
2009-02-27,2.9784
2009-01-30,2.9683
2008-12-31,2.9463
2008-11-28,2.9098
2008-10-31,2.8841
2008-09-30,2.8416
2008-08-29,2.7747
2008-07-31,2.7062
2008-06-30,2.6467
2008-05-30,2.5793
2008-04-30,2.5049
2008-03-31,2.4287
2008-02-29,2.3556
2008-01-31,2.2899
2007-12-31,2.2232
2007-11-30,2.1608
2007-10-31,2.0995
2007-09-28,2.0290
2007-08-31,1.9598
2007-07-31,1.8913
2007-06-29,1.8298
2007-05-31,1.7535
