,MAMA_monthly_10
2022-04-04,56.3755
2022-03-31,56.0039
2022-02-28,55.6558
2022-01-31,55.2982
2021-12-31,54.8729
2021-11-30,54.2770
2021-10-29,53.7301
2021-09-30,53.1364
2021-08-31,52.5803
2021-07-30,51.9257
2021-06-30,51.2216
2021-05-28,50.4972
2021-04-30,49.7445
2021-03-31,48.9388
2021-02-26,48.2352
2021-01-29,47.5597
2020-12-31,46.9308
2020-11-30,46.1807
2020-10-30,45.5754
2020-09-30,45.1868
2020-08-31,44.7130
2020-07-31,44.2568
2020-06-30,43.8100
2020-05-29,43.4029
2020-04-30,42.8748
2020-03-31,42.3972
2020-02-28,41.9585
2020-01-31,41.3022
2019-12-31,40.6054
2019-11-29,39.8595
2019-10-31,39.1114
2019-09-30,38.4199
2019-08-30,37.7197
2019-07-31,37.0529
2019-06-28,36.3791
2019-05-31,35.7669
2019-04-30,35.2114
2019-03-29,34.6043
2019-02-28,34.0360
2019-01-31,33.4501
2018-12-31,32.8848
2018-11-30,32.4013
2018-10-31,31.8721
2018-09-28,31.2261
2018-08-31,30.5726
2018-07-31,29.9471
2018-06-29,29.3968
2018-05-31,28.8670
2018-04-30,28.3912
2018-03-29,27.8914
2018-02-28,27.4144
2018-01-31,26.9338
2017-12-29,26.4067
2017-11-30,25.8949
2017-10-31,25.4189
2017-09-29,25.0611
2017-08-31,24.6892
2017-07-31,24.3743
2017-06-30,24.0864
2017-05-31,23.7724
2017-04-28,23.3970
2017-03-31,23.0074
2017-02-28,22.6055
2017-01-31,22.1750
2016-12-30,21.7638
2016-11-30,21.3535
2016-10-31,20.9211
2016-09-30,20.5329
2016-08-31,20.1238
2016-07-29,19.7303
2016-06-30,19.3381
2016-05-31,18.9911
2016-04-29,18.6733
2016-03-31,18.3201
2016-02-29,17.9527
2016-01-29,17.6106
2015-12-31,17.2529
2015-11-30,16.9149
2015-10-30,16.5917
2015-09-30,16.2788
2015-08-31,15.9828
2015-07-31,15.6835
2015-06-30,15.3381
2015-05-29,15.0324
2015-04-30,14.7454
2015-03-31,14.4455
2015-02-27,14.1131
2015-01-30,13.7763
2014-12-31,13.5001
2014-11-28,13.2095
2014-10-31,12.9295
2014-09-30,12.6953
2014-08-29,12.4819
2014-07-31,12.2680
2014-06-30,12.1016
2014-05-30,11.9258
2014-04-30,11.7386
2014-03-31,11.5512
2014-02-28,11.3461
2014-01-31,11.1344
2013-12-31,10.9425
2013-11-29,10.7172
2013-10-31,10.4836
2013-09-30,10.2436
2013-08-30,10.0215
2013-07-31,9.8227
2013-06-28,9.6209
2013-05-31,9.4290
2013-04-30,9.2381
2013-03-28,9.0374
2013-02-28,8.8590
2013-01-31,8.6905
2012-12-31,8.5134
2012-11-30,8.3594
2012-10-31,8.1913
2012-09-28,8.0043
2012-08-31,7.7994
2012-07-31,7.5720
2012-06-29,7.3550
2012-05-31,7.1534
