,MAMA_monthly_10
2022-04-04,59.4404
2022-03-31,58.6873
2022-02-28,57.9348
2022-01-31,57.2112
2021-12-31,56.4099
2021-11-30,55.4969
2021-10-29,54.6830
2021-09-30,53.9021
2021-08-31,53.1979
2021-07-30,52.3681
2021-06-30,51.4991
2021-05-28,50.6770
2021-04-30,49.8326
2021-03-31,48.9813
2021-02-26,48.1937
2021-01-29,47.4981
2020-12-31,46.8427
2020-11-30,46.1037
2020-10-30,45.3832
2020-09-30,44.8588
2020-08-31,44.3172
2020-07-31,43.7589
2020-06-30,43.2694
2020-05-29,42.8137
2020-04-30,42.3318
2020-03-31,41.9233
2020-02-28,41.6288
2020-01-31,41.1942
2019-12-31,40.6444
2019-11-29,40.0633
2019-10-31,39.4849
2019-09-30,38.9738
2019-08-30,38.4559
2019-07-31,37.9925
2019-06-28,37.4879
2019-05-31,36.9661
2019-04-30,36.5290
2019-03-29,36.0253
2019-02-28,35.5681
2019-01-31,35.1411
2018-12-31,34.7758
2018-11-30,34.4582
2018-10-31,34.0823
2018-09-28,33.7651
2018-08-31,33.3260
2018-07-31,32.9050
2018-06-29,32.4716
2018-05-31,32.0893
2018-04-30,31.6959
2018-03-29,31.3303
2018-02-28,30.9003
2018-01-31,30.4696
2017-12-29,30.0291
2017-11-30,29.6217
2017-10-31,29.2089
2017-09-29,28.8428
2017-08-31,28.4873
2017-07-31,28.1564
2017-06-30,27.8384
2017-05-31,27.5272
2017-04-28,27.2092
2017-03-31,26.9254
2017-02-28,26.6691
2017-01-31,26.4123
2016-12-30,26.1808
2016-11-30,25.9713
2016-10-31,25.7728
2016-09-30,25.6039
2016-08-31,25.3975
2016-07-29,25.1804
2016-06-30,24.9779
2016-05-31,24.7811
2016-04-29,24.5677
2016-03-31,24.3496
2016-02-29,24.1110
2016-01-29,23.9054
2015-12-31,23.6915
2015-11-30,23.4121
2015-10-30,23.1031
2015-09-30,22.8067
2015-08-31,22.5316
2015-07-31,22.2400
2015-06-30,21.9530
2015-05-29,21.6463
2015-04-30,21.3472
2015-03-31,21.0580
2015-02-27,20.7648
2015-01-30,20.4637
2014-12-31,20.2099
2014-11-28,19.9081
2014-10-31,19.6201
2014-09-30,19.3178
2014-08-29,19.0311
2014-07-31,18.7161
2014-06-30,18.4387
2014-05-30,18.1241
2014-04-30,17.7995
2014-03-31,17.4751
2014-02-28,17.1592
2014-01-31,16.8239
2013-12-31,16.5217
2013-11-29,16.1854
2013-10-31,15.8793
2013-09-30,15.5833
2013-08-30,15.3016
2013-07-31,15.0472
2013-06-28,14.7581
2013-05-31,14.5041
2013-04-30,14.2400
2013-03-28,13.9965
2013-02-28,13.7253
2013-01-31,13.4665
2012-12-31,13.2130
2012-11-30,12.9895
2012-10-31,12.7665
2012-09-28,12.5582
2012-08-31,12.3488
2012-07-31,12.1485
2012-06-29,11.9777
2012-05-31,11.7835
2012-04-30,11.5829
2012-03-30,11.3827
2012-02-29,11.1919
2012-01-31,11.0054
2011-12-30,10.8207
2011-11-30,10.6649
2011-10-31,10.5034
2011-09-30,10.3610
2011-08-31,10.2584
2011-07-29,10.1168
2011-06-30,9.9522
2011-05-31,9.7710
2011-04-29,9.5971
2011-03-31,9.4055
2011-02-28,9.2255
2011-01-31,9.0562
2010-12-31,8.8925
2010-11-30,8.7367
2010-10-29,8.5784
2010-09-30,8.4399
2010-08-31,8.3262
2010-07-30,8.2314
2010-06-30,8.1304
2010-05-28,8.0455
2010-04-30,7.9581
2010-03-31,7.8588
2010-02-26,7.7659
2010-01-29,7.6824
2009-12-31,7.6089
2009-11-30,7.5271
2009-10-30,7.4517
2009-09-30,7.3825
2009-08-31,7.3125
2009-07-31,7.2562
2009-06-30,7.1957
2009-05-29,7.1255
2009-04-30,7.0676
2009-03-31,7.0061
2009-02-27,6.9478
2009-01-30,6.9090
2008-12-31,6.8472
2008-11-28,6.7919
2008-10-31,6.7169
2008-09-30,6.6480
2008-08-29,6.5476
2008-07-31,6.4144
2008-06-30,6.2827
2008-05-30,6.1523
2008-04-30,6.0041
2008-03-31,5.8658
2008-02-29,5.7450
2008-01-31,5.6286
2007-12-31,5.5051
2007-11-30,5.3689
2007-10-31,5.2432
2007-09-28,5.1039
2007-08-31,4.9787
2007-07-31,4.8657
2007-06-29,4.7555
2007-05-31,4.6415
2007-04-30,4.5345
2007-03-30,4.4324
2007-02-28,4.3363
2007-01-31,4.2411
2006-12-29,4.1429
2006-11-30,4.0551
2006-10-31,3.9636
2006-09-29,3.8772
2006-08-31,3.7984
2006-07-31,3.7208
2006-06-30,3.6436
2006-05-31,3.5523
2006-04-28,3.4649
2006-03-31,3.3669
2006-02-28,3.2794
2006-01-31,3.1970
2005-12-30,3.1183
2005-11-30,3.0351
2005-10-31,2.9510
2005-09-30,2.8711
2005-08-31,2.7843
2005-07-29,2.7041
2005-06-30,2.6206
2005-05-31,2.5345
2005-04-29,2.4575
2005-03-31,2.3806
2005-02-28,2.2966
2005-01-31,2.2169
2004-12-31,2.1369
2004-11-30,2.0628
2004-10-29,1.9962
2004-09-30,1.9283
2004-08-31,1.8666
2004-07-30,1.8092
2004-06-30,1.7451
2004-05-28,1.6802
2004-04-30,1.6251
2004-03-31,1.5709
2004-02-27,1.5185
2004-01-30,1.4678
2003-12-31,1.4141
2003-11-28,1.3643
2003-10-31,1.3152
2003-09-30,1.2661
2003-08-29,1.2219
2003-07-31,1.1787
2003-06-30,1.1381
2003-05-30,1.1010
2003-04-30,1.0629
2003-03-31,1.0237
2003-02-28,0.9904
2003-01-31,0.9568
2002-12-31,0.9209
2002-11-29,0.8793
2002-10-31,0.8391
2002-09-30,0.8011
2002-08-30,0.7707
