,MAMA_monthly_10
2022-04-04,32.8015
2022-03-31,32.7709
2022-02-28,32.7393
2022-01-31,32.7650
2021-12-31,32.7684
2021-11-30,32.7921
2021-10-29,32.8242
2021-09-30,32.8203
2021-08-31,32.8059
2021-07-30,32.7516
2021-06-30,32.6649
2021-05-28,32.5948
2021-04-30,32.5055
2021-03-31,32.4425
2021-02-26,32.3870
2021-01-29,32.3508
2020-12-31,32.3283
2020-11-30,32.2929
2020-10-30,32.2862
2020-09-30,32.3279
2020-08-31,32.3879
2020-07-31,32.4271
2020-06-30,32.4842
2020-05-29,32.5357
2020-04-30,32.6129
2020-03-31,32.6710
2020-02-28,32.7709
2020-01-31,32.7180
2019-12-31,32.6026
2019-11-29,32.4565
2019-10-31,32.3209
2019-09-30,32.1826
2019-08-30,32.0632
2019-07-31,31.9825
2019-06-28,31.8314
2019-05-31,31.6535
2019-04-30,31.5346
2019-03-29,31.3901
2019-02-28,31.2809
2019-01-31,31.1793
2018-12-31,31.0801
2018-11-30,31.0384
2018-10-31,30.8981
2018-09-28,30.7809
2018-08-31,30.5802
2018-07-31,30.4032
2018-06-29,30.2970
2018-05-31,30.2264
2018-04-30,30.1481
2018-03-29,30.0406
2018-02-28,29.9420
2018-01-31,29.8532
2017-12-29,29.7362
2017-11-30,29.6491
2017-10-31,29.5570
2017-09-29,29.4502
2017-08-31,29.3560
2017-07-31,29.2929
2017-06-30,29.2123
2017-05-31,29.0822
2017-04-28,28.9339
2017-03-31,28.7624
2017-02-28,28.6115
2017-01-31,28.4788
2016-12-30,28.3202
2016-11-30,28.1700
2016-10-31,28.0255
2016-09-30,27.9256
2016-08-31,27.7715
2016-07-29,27.6164
2016-06-30,27.4644
2016-05-31,27.3349
2016-04-29,27.1792
2016-03-31,27.0158
2016-02-29,26.8903
2016-01-29,26.7864
2015-12-31,26.7117
2015-11-30,26.6055
2015-10-30,26.4629
2015-09-30,26.3178
2015-08-31,26.2176
2015-07-31,26.0827
2015-06-30,25.9300
2015-05-29,25.7255
2015-04-30,25.4999
2015-03-31,25.2408
2015-02-27,24.9971
2015-01-30,24.7028
2014-12-31,24.4729
2014-11-28,24.1936
2014-10-31,23.9213
2014-09-30,23.5662
2014-08-29,23.1853
2014-07-31,22.7549
2014-06-30,22.3364
2014-05-30,21.9110
2014-04-30,21.4879
2014-03-31,21.0666
2014-02-28,20.5948
2014-01-31,20.1128
2013-12-31,19.7013
2013-11-29,19.2305
2013-10-31,18.8194
2013-09-30,18.4203
2013-08-30,18.0772
2013-07-31,17.7877
2013-06-28,17.4877
2013-05-31,17.2073
2013-04-30,16.9117
2013-03-28,16.6411
2013-02-28,16.3410
2013-01-31,16.0591
2012-12-31,15.7848
2012-11-30,15.5354
2012-10-31,15.3075
2012-09-28,15.0857
2012-08-31,14.8833
2012-07-31,14.6800
2012-06-29,14.4959
2012-05-31,14.3245
2012-04-30,14.1854
2012-03-30,14.0114
2012-02-29,13.8340
2012-01-31,13.6474
2011-12-30,13.4820
2011-11-30,13.3448
2011-10-31,13.1977
2011-09-30,13.0767
2011-08-31,13.0058
2011-07-29,12.8794
2011-06-30,12.7380
2011-05-31,12.5664
2011-04-29,12.3631
2011-03-31,12.1431
2011-02-28,11.9149
2011-01-31,11.6957
2010-12-31,11.4742
2010-11-30,11.2662
2010-10-29,11.0942
2010-09-30,10.9352
2010-08-31,10.7491
2010-07-30,10.6160
2010-06-30,10.4552
2010-05-28,10.3316
2010-04-30,10.1797
2010-03-31,9.9738
2010-02-26,9.7775
2010-01-29,9.6073
2009-12-31,9.4620
2009-11-30,9.3036
2009-10-30,9.1311
2009-09-30,8.9601
2009-08-31,8.7866
2009-07-31,8.6449
2009-06-30,8.5164
2009-05-29,8.4158
2009-04-30,8.3050
2009-03-31,8.2081
2009-02-27,8.1416
2009-01-30,8.0901
2008-12-31,8.0305
2008-11-28,7.9751
2008-10-31,7.9230
2008-09-30,7.8529
2008-08-29,7.6982
2008-07-31,7.4285
2008-06-30,7.1528
2008-05-30,6.8656
2008-04-30,6.5713
2008-03-31,6.3119
2008-02-29,6.1017
2008-01-31,5.8781
2007-12-31,5.7225
2007-11-30,5.5283
2007-10-31,5.3381
2007-09-28,5.1856
2007-08-31,5.0388
2007-07-31,4.9033
2007-06-29,4.7642
2007-05-31,4.6255
2007-04-30,4.4915
2007-03-30,4.3780
2007-02-28,4.2733
2007-01-31,4.1816
2006-12-29,4.0860
2006-11-30,3.9962
2006-10-31,3.8968
2006-09-29,3.7985
2006-08-31,3.7054
2006-07-31,3.6100
2006-06-30,3.5119
2006-05-31,3.3996
2006-04-28,3.2958
2006-03-31,3.1797
2006-02-28,3.0603
2006-01-31,2.9577
2005-12-30,2.8682
2005-11-30,2.7944
2005-10-31,2.7256
2005-09-30,2.6622
2005-08-31,2.5947
2005-07-29,2.5244
2005-06-30,2.4620
2005-05-31,2.4083
2005-04-29,2.3560
2005-03-31,2.3077
2005-02-28,2.2638
2005-01-31,2.2218
2004-12-31,2.1794
2004-11-30,2.1299
2004-10-29,2.0859
2004-09-30,2.0510
2004-08-31,2.0089
2004-07-30,1.9696
2004-06-30,1.9273
2004-05-28,1.8820
2004-04-30,1.8465
2004-03-31,1.8097
2004-02-27,1.7736
2004-01-30,1.7350
2003-12-31,1.7026
2003-11-28,1.6655
2003-10-31,1.6271
2003-09-30,1.5904
2003-08-29,1.5537
2003-07-31,1.5147
2003-06-30,1.4800
2003-05-30,1.4439
2003-04-30,1.4113
2003-03-31,1.3855
2003-02-28,1.3692
2003-01-31,1.3520
2002-12-31,1.3352
2002-11-29,1.3102
2002-10-31,1.2839
2002-09-30,1.2665
2002-08-30,1.2533
