,MAMA_monthly_10
2022-04-04,49.9190
2022-03-31,49.5611
2022-02-28,49.2034
2022-01-31,48.9037
2021-12-31,48.5896
2021-11-30,48.2934
2021-10-29,48.0741
2021-09-30,47.8056
2021-08-31,47.5633
2021-07-30,47.2769
2021-06-30,47.0168
2021-05-28,46.7668
2021-04-30,46.4952
2021-03-31,46.1840
2021-02-26,45.9082
2021-01-29,45.7105
2020-12-31,45.4664
2020-11-30,45.1976
2020-10-30,44.9002
2020-09-30,44.5820
2020-08-31,44.2742
2020-07-31,43.9769
2020-06-30,43.6519
2020-05-29,43.3223
2020-04-30,42.9618
2020-03-31,42.6716
2020-02-28,42.4249
2020-01-31,42.1194
2019-12-31,41.7490
2019-11-29,41.4020
2019-10-31,41.0575
2019-09-30,40.7147
2019-08-30,40.3822
2019-07-31,40.0860
2019-06-28,39.8171
2019-05-31,39.5180
2019-04-30,39.2434
2019-03-29,38.9419
2019-02-28,38.6482
2019-01-31,38.3746
2018-12-31,38.1404
2018-11-30,37.8931
2018-10-31,37.6236
2018-09-28,37.3783
2018-08-31,37.1406
2018-07-31,36.9033
2018-06-29,36.6554
2018-05-31,36.4356
2018-04-30,36.2481
2018-03-29,36.0455
2018-02-28,35.8335
2018-01-31,35.5699
2017-12-29,35.2835
2017-11-30,34.9553
2017-10-31,34.5978
2017-09-29,34.2682
2017-08-31,33.9704
2017-07-31,33.6543
2017-06-30,33.3544
2017-05-31,33.0561
2017-04-28,32.7204
2017-03-31,32.4149
2017-02-28,32.1052
2017-01-31,31.7981
2016-12-30,31.4989
2016-11-30,31.1942
2016-10-31,30.9132
2016-09-30,30.6197
2016-08-31,30.3306
2016-07-29,30.0396
2016-06-30,29.7204
2016-05-31,29.3986
2016-04-29,29.1246
2016-03-31,28.8539
2016-02-29,28.5517
2016-01-29,28.2930
2015-12-31,28.0142
2015-11-30,27.7679
2015-10-30,27.5213
2015-09-30,27.2458
2015-08-31,26.9756
2015-07-31,26.7075
2015-06-30,26.4267
2015-05-29,26.1801
2015-04-30,25.9031
2015-03-31,25.6193
2015-02-27,25.3387
