,MAMA_monthly_10
2022-04-04,108.3268
2022-03-31,106.4156
2022-02-28,104.4566
2022-01-31,102.4835
2021-12-31,100.4558
2021-11-30,98.4343
2021-10-29,96.5138
2021-09-30,94.4590
2021-08-31,92.7645
2021-07-30,90.9648
2021-06-30,89.3118
2021-05-28,87.7288
2021-04-30,86.0203
2021-03-31,84.3199
2021-02-26,82.8604
2021-01-29,81.4975
2020-12-31,80.3628
2020-11-30,79.2516
2020-10-30,78.2192
2020-09-30,77.4275
2020-08-31,76.6939
2020-07-31,75.9265
2020-06-30,75.1923
2020-05-29,74.4857
2020-04-30,73.8694
2020-03-31,73.5019
2020-02-28,73.2515
2020-01-31,72.6224
2019-12-31,71.7620
2019-11-29,70.8816
2019-10-31,70.0185
2019-09-30,69.2809
2019-08-30,68.5721
2019-07-31,68.0297
2019-06-28,67.3334
2019-05-31,66.6335
2019-04-30,65.9923
2019-03-29,65.2726
2019-02-28,64.7220
2019-01-31,64.1324
2018-12-31,63.5928
2018-11-30,63.2563
2018-10-31,62.6783
2018-09-28,62.1265
2018-08-31,61.3789
2018-07-31,60.6768
2018-06-29,59.9417
2018-05-31,59.2528
2018-04-30,58.5685
2018-03-29,57.8712
2018-02-28,57.0959
2018-01-31,56.2346
2017-12-29,55.2599
2017-11-30,54.2684
2017-10-31,53.3239
2017-09-29,52.4385
2017-08-31,51.6172
2017-07-31,50.8785
2017-06-30,50.0819
2017-05-31,49.4363
2017-04-28,48.8430
2017-03-31,48.1873
2017-02-28,47.5085
2017-01-31,46.8066
2016-12-30,46.2764
2016-11-30,45.7528
2016-10-31,45.1946
2016-09-30,44.8682
2016-08-31,44.4377
2016-07-29,43.9912
2016-06-30,43.5934
2016-05-31,43.2442
2016-04-29,42.7876
2016-03-31,42.3838
2016-02-29,41.9924
2016-01-29,41.6848
2015-12-31,41.3222
2015-11-30,40.8196
2015-10-30,40.2554
2015-09-30,39.6647
2015-08-31,39.1274
2015-07-31,38.5542
2015-06-30,37.8635
2015-05-29,37.1778
2015-04-30,36.4881
2015-03-31,35.7855
2015-02-27,35.0343
2015-01-30,34.2517
2014-12-31,33.5398
2014-11-28,32.7587
2014-10-31,31.9739
2014-09-30,31.2333
2014-08-29,30.5088
2014-07-31,29.7568
2014-06-30,29.0542
2014-05-30,28.3412
2014-04-30,27.6829
2014-03-31,27.0311
2014-02-28,26.3857
2014-01-31,25.7427
2013-12-31,25.1255
2013-11-29,24.4240
2013-10-31,23.7718
2013-09-30,23.1813
2013-08-30,22.6630
2013-07-31,22.1802
2013-06-28,21.6732
2013-05-31,21.2278
2013-04-30,20.7726
2013-03-28,20.3745
2013-02-28,19.9795
2013-01-31,19.6216
2012-12-31,19.2825
2012-11-30,18.9699
2012-10-31,18.6700
2012-09-28,18.3892
2012-08-31,18.1191
2012-07-31,17.8606
2012-06-29,17.6280
2012-05-31,17.3887
2012-04-30,17.1816
2012-03-30,16.9250
2012-02-29,16.6427
2012-01-31,16.3684
2011-12-30,16.1110
2011-11-30,15.8819
2011-10-31,15.6799
2011-09-30,15.4717
2011-08-31,15.3188
2011-07-29,15.1146
2011-06-30,14.8443
2011-05-31,14.5433
2011-04-29,14.2115
2011-03-31,13.8717
2011-02-28,13.5361
2011-01-31,13.1796
2010-12-31,12.8340
2010-11-30,12.5167
2010-10-29,12.2405
2010-09-30,11.9641
2010-08-31,11.7186
2010-07-30,11.4997
2010-06-30,11.2891
2010-05-28,11.1246
2010-04-30,10.9303
2010-03-31,10.6848
2010-02-26,10.4445
2010-01-29,10.2426
2009-12-31,10.0538
2009-11-30,9.8586
2009-10-30,9.6668
2009-09-30,9.4995
2009-08-31,9.3190
2009-07-31,9.1847
2009-06-30,9.0660
2009-05-29,8.9741
2009-04-30,8.8364
2009-03-31,8.7264
2009-02-27,8.6606
2009-01-30,8.6283
2008-12-31,8.5653
2008-11-28,8.4777
2008-10-31,8.4258
2008-09-30,8.3512
2008-08-29,8.1531
2008-07-31,7.9031
2008-06-30,7.6699
