,MAMA_monthly_10
2022-04-04,23.0427
2022-03-31,22.6812
2022-02-28,22.3238
2022-01-31,22.0140
2021-12-31,21.6557
2021-11-30,21.2148
2021-10-29,20.8430
2021-09-30,20.4911
2021-08-31,20.2193
2021-07-30,19.8984
2021-06-30,19.5931
2021-05-28,19.3199
2021-04-30,19.0527
2021-03-31,18.7849
2021-02-26,18.5598
2021-01-29,18.3589
2020-12-31,18.1553
2020-11-30,17.9457
2020-10-30,17.7526
2020-09-30,17.5607
2020-08-31,17.3775
2020-07-31,17.1763
2020-06-30,16.9595
2020-05-29,16.7870
2020-04-30,16.6217
2020-03-31,16.4551
2020-02-28,16.3092
2020-01-31,16.1610
2019-12-31,15.9764
2019-11-29,15.8057
2019-10-31,15.6283
2019-09-30,15.4518
2019-08-30,15.2847
2019-07-31,15.1225
2019-06-28,14.9602
2019-05-31,14.8125
2019-04-30,14.6777
2019-03-29,14.5338
2019-02-28,14.3936
2019-01-31,14.2614
2018-12-31,14.1330
2018-11-30,14.0343
2018-10-31,13.9109
2018-09-28,13.7964
2018-08-31,13.6734
2018-07-31,13.5480
2018-06-29,13.4174
2018-05-31,13.2863
2018-04-30,13.1622
2018-03-29,13.0480
2018-02-28,12.9383
2018-01-31,12.8431
2017-12-29,12.7339
2017-11-30,12.6163
2017-10-31,12.4892
2017-09-29,12.3669
2017-08-31,12.2405
2017-07-31,12.1049
2017-06-30,11.9794
2017-05-31,11.8582
2017-04-28,11.7295
2017-03-31,11.6094
2017-02-28,11.5005
2017-01-31,11.3960
2016-12-30,11.3033
2016-11-30,11.1907
2016-10-31,11.0865
2016-09-30,10.9769
2016-08-31,10.8562
2016-07-29,10.7275
2016-06-30,10.5935
2016-05-31,10.4760
2016-04-29,10.3826
2016-03-31,10.3047
2016-02-29,10.2204
2016-01-29,10.1509
2015-12-31,10.0868
2015-11-30,10.0148
2015-10-30,9.9475
2015-09-30,9.8800
2015-08-31,9.8252
2015-07-31,9.7778
2015-06-30,9.7143
2015-05-29,9.6630
2015-04-30,9.6032
2015-03-31,9.5422
2015-02-27,9.4649
2015-01-30,9.3901
2014-12-31,9.3122
2014-11-28,9.2464
2014-10-31,9.1859
2014-09-30,9.1299
2014-08-29,9.0874
2014-07-31,9.0333
2014-06-30,8.9847
2014-05-30,8.9343
2014-04-30,8.8870
2014-03-31,8.8419
2014-02-28,8.8013
2014-01-31,8.7610
2013-12-31,8.7298
2013-11-29,8.7035
2013-10-31,8.6758
2013-09-30,8.6386
2013-08-30,8.6095
2013-07-31,8.5866
2013-06-28,8.5506
2013-05-31,8.5208
2013-04-30,8.4834
2013-03-28,8.4389
2013-02-28,8.3988
2013-01-31,8.3643
2012-12-31,8.3362
