,MAMA_monthly_10
2022-04-04,103.6265
2022-03-31,102.0698
2022-02-28,100.3411
2022-01-31,98.8703
2021-12-31,97.4105
2021-11-30,95.8619
2021-10-29,94.4728
2021-09-30,93.0120
2021-08-31,91.9906
2021-07-30,90.7505
2021-06-30,89.4893
2021-05-28,88.2037
2021-04-30,86.8573
2021-03-31,85.5341
2021-02-26,84.2142
2021-01-29,83.0242
2020-12-31,81.9152
2020-11-30,80.6891
2020-10-30,79.4914
2020-09-30,78.5551
2020-08-31,77.4161
2020-07-31,76.3090
2020-06-30,75.3866
2020-05-29,74.4967
2020-04-30,73.5901
2020-03-31,72.7815
2020-02-28,72.1468
2020-01-31,71.3235
2019-12-31,70.3119
2019-11-29,69.2768
2019-10-31,68.2776
2019-09-30,67.3787
2019-08-30,66.5041
2019-07-31,65.6209
2019-06-28,64.5663
2019-05-31,63.6045
2019-04-30,62.6553
2019-03-29,61.6072
2019-02-28,60.6421
2019-01-31,59.6624
2018-12-31,58.7625
2018-11-30,58.0505
2018-10-31,57.1843
2018-09-28,56.3881
2018-08-31,55.4279
2018-07-31,54.5726
2018-06-29,53.7231
2018-05-31,52.9416
2018-04-30,52.1422
2018-03-29,51.4263
2018-02-28,50.6957
2018-01-31,49.9966
2017-12-29,49.2669
2017-11-30,48.5243
2017-10-31,47.8445
2017-09-29,47.2627
2017-08-31,46.6733
2017-07-31,46.1761
2017-06-30,45.7008
2017-05-31,45.1664
2017-04-28,44.6138
2017-03-31,44.0460
2017-02-28,43.5274
2017-01-31,42.9853
2016-12-30,42.4554
2016-11-30,41.9464
2016-10-31,41.4535
2016-09-30,41.0794
2016-08-31,40.6174
2016-07-29,40.1687
2016-06-30,39.7425
2016-05-31,39.3639
2016-04-29,39.0089
2016-03-31,38.6282
2016-02-29,38.3119
2016-01-29,37.9985
2015-12-31,37.7473
2015-11-30,37.4389
2015-10-30,37.0766
2015-09-30,36.6682
2015-08-31,36.2639
2015-07-31,35.8788
2015-06-30,35.3915
2015-05-29,34.9186
2015-04-30,34.3926
2015-03-31,33.8200
2015-02-27,33.2235
2015-01-30,32.5175
2014-12-31,31.8354
2014-11-28,31.1298
2014-10-31,30.4374
2014-09-30,29.7451
2014-08-29,29.1147
2014-07-31,28.5050
2014-06-30,27.9529
2014-05-30,27.3829
2014-04-30,26.8119
2014-03-31,26.2728
2014-02-28,25.7401
2014-01-31,25.2329
2013-12-31,24.7504
2013-11-29,24.2896
2013-10-31,23.8492
2013-09-30,23.4526
2013-08-30,23.0354
2013-07-31,22.6215
2013-06-28,22.1856
2013-05-31,21.7633
2013-04-30,21.3354
2013-03-28,20.9338
