,TEMA_monthly_10
2022-04-04,132.6461
2022-03-31,132.7966
2022-02-28,131.7073
2022-01-31,132.6860
2021-12-31,134.6913
2021-11-30,130.3988
2021-10-29,127.8295
2021-09-30,118.4443
2021-08-31,120.0337
2021-07-30,119.1322
2021-06-30,117.2404
2021-05-28,114.8378
2021-04-30,115.0177
2021-03-31,111.7001
2021-02-26,110.4305
2021-01-29,109.3025
2020-12-31,107.2267
2020-11-30,100.5404
2020-10-30,97.0699
2020-09-30,99.0757
2020-08-31,98.0784
2020-07-31,92.5081
2020-06-30,90.3490
2020-05-29,90.4689
2020-04-30,87.0505
2020-03-31,87.0730
2020-02-28,92.7433
2020-01-31,95.6037
2019-12-31,92.6621
2019-11-29,92.7035
2019-10-31,91.5631
2019-09-30,89.4401
2019-08-30,87.3076
2019-07-31,83.2521
2019-06-28,80.6661
2019-05-31,77.9024
2019-04-30,76.2705
2019-03-29,74.3086
2019-02-28,74.6975
2019-01-31,74.7105
2018-12-31,74.8677
2018-11-30,75.8801
2018-10-31,73.2524
2018-09-28,72.2309
2018-08-31,71.9689
2018-07-31,70.7363
2018-06-29,70.2666
2018-05-31,69.6659
2018-04-30,70.4756
2018-03-29,70.4824
2018-02-28,70.2350
2018-01-31,69.4196
2017-12-29,67.4809
2017-11-30,66.4635
2017-10-31,64.2903
2017-09-29,64.2541
2017-08-31,62.3235
2017-07-31,61.9301
2017-06-30,59.8359
2017-05-31,57.0447
2017-04-28,56.5044
2017-03-31,55.5494
2017-02-28,54.2029
2017-01-31,53.9278
2016-12-30,52.6158
2016-11-30,51.7758
2016-10-31,51.1623
2016-09-30,50.9720
2016-08-31,50.6993
2016-07-29,48.6958
2016-06-30,47.8674
2016-05-31,47.5915
2016-04-29,45.3287
2016-03-31,45.8146
2016-02-29,47.0858
2016-01-29,48.5567
2015-12-31,47.4416
2015-11-30,46.5831
2015-10-30,44.8335
2015-09-30,43.0615
2015-08-31,42.5198
2015-07-31,42.5536
2015-06-30,42.5693
2015-05-29,43.0433
2015-04-30,42.0974
2015-03-31,42.0910
2015-02-27,40.8873
2015-01-30,38.8313
2014-12-31,39.3502
2014-11-28,38.3741
2014-10-31,36.1277
2014-09-30,34.9506
2014-08-29,34.8372
2014-07-31,35.4958
2014-06-30,36.0690
2014-05-30,37.2865
2014-04-30,38.1795
2014-03-31,38.4119
2014-02-28,39.4145
2014-01-31,39.4543
2013-12-31,39.3021
2013-11-29,36.8945
2013-10-31,34.6180
2013-09-30,33.5657
2013-08-30,33.2163
2013-07-31,32.7354
2013-06-28,31.5281
2013-05-31,30.1498
2013-04-30,28.7622
2013-03-28,27.5911
2013-02-28,25.7481
2013-01-31,23.9631
2012-12-31,23.2467
2012-11-30,23.9885
2012-10-31,24.0640
2012-09-28,24.2908
2012-08-31,24.3029
2012-07-31,23.8876
2012-06-29,23.9014
2012-05-31,23.3136
2012-04-30,24.0457
2012-03-30,23.8035
2012-02-29,22.8705
2012-01-31,21.4007
2011-12-30,22.0609
2011-11-30,22.2954
2011-10-31,22.4812
2011-09-30,21.7477
2011-08-31,22.0495
2011-07-29,22.5090
2011-06-30,22.5041
2011-05-31,22.2816
2011-04-29,22.3946
2011-03-31,22.5409
2011-02-28,22.3055
2011-01-31,21.3289
2010-12-31,20.7638
2010-11-30,20.0508
2010-10-29,19.7486
2010-09-30,19.0229
2010-08-31,19.1697
2010-07-30,20.4785
2010-06-30,21.1539
2010-05-28,21.1875
2010-04-30,20.7822
2010-03-31,20.0439
2010-02-26,19.4211
2010-01-29,19.0322
2009-12-31,19.8234
2009-11-30,18.8903
2009-10-30,18.1142
2009-09-30,17.7176
2009-08-31,17.4571
2009-07-31,17.4496
2009-06-30,17.3767
2009-05-29,14.8190
2009-04-30,11.8696
2009-03-31,10.0883
2009-02-27,9.2548
2009-01-30,10.4204
2008-12-31,12.3902
2008-11-28,12.4794
2008-10-31,13.9463
2008-09-30,14.9377
2008-08-29,17.2506
2008-07-31,20.0054
2008-06-30,22.8243
2008-05-30,25.3797
2008-04-30,26.2795
2008-03-31,25.5816
