,TEMA_monthly_10
2022-04-04,123.4785
2022-03-31,118.1800
2022-02-28,110.3532
2022-01-31,101.3520
2021-12-31,89.5016
2021-11-30,86.8175
2021-10-29,84.7522
2021-09-30,77.5726
2021-08-31,74.5363
2021-07-30,77.7236
2021-06-30,78.3880
2021-05-28,72.8667
2021-04-30,66.0352
2021-03-31,59.6617
2021-02-26,50.8551
2021-01-29,42.7056
2020-12-31,39.2708
2020-11-30,35.3060
2020-10-30,31.7071
2020-09-30,34.7928
2020-08-31,39.0586
2020-07-31,40.0897
2020-06-30,41.2365
2020-05-29,41.4312
2020-04-30,42.2080
2020-03-31,46.2070
2020-02-28,60.0886
2020-01-31,64.4854
2019-12-31,65.4953
2019-11-29,60.9762
2019-10-31,62.5948
2019-09-30,66.5139
2019-08-30,70.0647
2019-07-31,75.8173
2019-06-28,77.7140
2019-05-31,76.7068
2019-04-30,82.4136
2019-03-29,82.7256
2019-02-28,84.2080
2019-01-31,87.4752
2018-12-31,89.5205
2018-11-30,100.0810
2018-10-31,106.0974
2018-09-28,113.5845
2018-08-31,111.1298
2018-07-31,112.6330
2018-06-29,107.9845
2018-05-31,103.4673
2018-04-30,100.3527
2018-03-29,95.2163
2018-02-28,95.1580
2018-01-31,97.0913
2017-12-29,91.5699
2017-11-30,87.4851
2017-10-31,84.6226
2017-09-29,81.7740
2017-08-31,79.5173
2017-07-31,83.1711
2017-06-30,82.5338
2017-05-31,84.3764
2017-04-28,87.1161
2017-03-31,89.6694
2017-02-28,90.2609
2017-01-31,91.1028
2016-12-30,89.2208
2016-11-30,86.3958
2016-10-31,81.0050
2016-09-30,79.8671
2016-08-31,74.3238
2016-07-29,70.8148
2016-06-30,69.5578
2016-05-31,66.7749
2016-04-29,63.9388
2016-03-31,59.1828
2016-02-29,58.4489
2016-01-29,62.3231
2015-12-31,64.7003
2015-11-30,68.7412
2015-10-30,67.5676
2015-09-30,64.7068
2015-08-31,68.5468
2015-07-31,71.3370
2015-06-30,76.3783
2015-05-29,78.0638
2015-04-30,80.0134
2015-03-31,77.0266
2015-02-27,77.0854
2015-01-30,78.4890
2014-12-31,81.1062
2014-11-28,83.3890
2014-10-31,89.8487
2014-09-30,94.3750
2014-08-29,98.5033
2014-07-31,97.7973
2014-06-30,96.4121
2014-05-30,89.5338
2014-04-30,85.2284
2014-03-31,82.8955
2014-02-28,79.0110
2014-01-31,74.8052
2013-12-31,75.1950
2013-11-29,74.6621
2013-10-31,74.2358
2013-09-30,69.2612
2013-08-30,64.1717
2013-07-31,59.8454
2013-06-28,56.5367
2013-05-31,55.4865
2013-04-30,54.5043
2013-03-28,55.1608
2013-02-28,53.9970
2013-01-31,52.7525
2012-12-31,50.9336
2012-11-30,49.3321
2012-10-31,47.7378
2012-09-28,45.6018
2012-08-31,43.7099
2012-07-31,41.9781
2012-06-29,42.3937
2012-05-31,45.3320
2012-04-30,46.9940
2012-03-30,46.3427
2012-02-29,44.9585
2012-01-31,42.0535
2011-12-30,39.9574
2011-11-30,39.1314
2011-10-31,36.5170
2011-09-30,36.8901
2011-08-31,42.8787
2011-07-29,45.6220
2011-06-30,46.9419
2011-05-31,48.1020
2011-04-29,48.3530
2011-03-31,47.4261
2011-02-28,44.3757
2011-01-31,41.5018
2010-12-31,38.8771
2010-11-30,39.2834
2010-10-29,40.5723
2010-09-30,40.5226
2010-08-31,41.2144
2010-07-30,43.8695
2010-06-30,44.6252
2010-05-28,45.3195
2010-04-30,44.2638
2010-03-31,40.4000
2010-02-26,39.9433
2010-01-29,38.7690
2009-12-31,37.8788
2009-11-30,34.5088
2009-10-30,32.4790
2009-09-30,30.8034
2009-08-31,27.8665
2009-07-31,26.8595
2009-06-30,24.9598
2009-05-29,24.1382
2009-04-30,21.7423
2009-03-31,21.3100
2009-02-27,23.5929
2009-01-30,28.7092
2008-12-31,31.6565
2008-11-28,36.6586
2008-10-31,39.0824
2008-09-30,43.9050
2008-08-29,48.6737
2008-07-31,51.3845
2008-06-30,56.1739
2008-05-30,54.3127
2008-04-30,51.8080
2008-03-31,47.1446
2008-02-29,42.8207
2008-01-31,36.4255
2007-12-31,35.5993
2007-11-30,33.7293
2007-10-31,32.6500
2007-09-28,29.3599
2007-08-31,29.0174
2007-07-31,29.8840
2007-06-29,30.3791
2007-05-31,30.2704
2007-04-30,29.0025
2007-03-30,28.0667
2007-02-28,27.2921
2007-01-31,27.1657
2006-12-29,26.6261
2006-11-30,27.7311
2006-10-31,27.1542
2006-09-29,27.4345
2006-08-31,28.2935
2006-07-31,29.6180
2006-06-30,28.9585
2006-05-31,29.2830
2006-04-28,30.7100
2006-03-31,31.4427
2006-02-28,31.8950
2006-01-31,33.6262
2005-12-30,31.2009
2005-11-30,30.4541
2005-10-31,29.5399
2005-09-30,29.0141
2005-08-31,26.0130
2005-07-29,24.3843
2005-06-30,22.5103
2005-05-31,20.7404
2005-04-29,19.8535
2005-03-31,19.0201
2005-02-28,17.3136
2005-01-31,15.5323
2004-12-31,15.1123
2004-11-30,14.7946
2004-10-29,13.7126
2004-09-30,13.1912
2004-08-31,12.4422
2004-07-30,12.3663
2004-06-30,11.3832
2004-05-28,10.4021
2004-04-30,9.7693
2004-03-31,9.3763
2004-02-27,9.2408
2004-01-30,9.2100
2003-12-31,9.0308
2003-11-28,8.6335
2003-10-31,8.6106
2003-09-30,8.5360
2003-08-29,8.4738
2003-07-31,8.2790
2003-06-30,8.4741
2003-05-30,8.3366
2003-04-30,7.9481
2003-03-31,8.1463
2003-02-28,8.1363
2003-01-31,7.8725
2002-12-31,7.8208
2002-11-29,7.5863
2002-10-31,7.3960
2002-09-30,7.3562
2002-08-30,7.4544
2002-07-31,7.7550
2002-06-28,8.2684
2002-05-31,8.2794
2002-04-30,8.0973
2002-03-28,7.5993
