,TEMA_monthly_10
2022-04-04,107.2969
2022-03-31,119.0019
2022-02-28,143.2996
2022-01-31,184.1113
2021-12-31,205.8458
2021-11-30,227.8864
2021-10-29,263.3697
2021-09-30,283.3749
2021-08-31,293.2515
2021-07-30,287.1599
2021-06-30,285.1803
2021-05-28,269.6751
2021-04-30,266.0177
2021-03-31,257.1873
2021-02-26,255.1992
2021-01-29,238.7759
2020-12-31,229.6326
2020-11-30,214.2677
2020-10-30,203.2339
2020-09-30,203.9435
2020-08-31,195.7883
2020-07-31,177.0823
2020-06-30,153.2493
2020-05-29,131.5352
2020-04-30,111.6927
2020-03-31,103.6356
2020-02-28,109.9941
2020-01-31,111.0693
2019-12-31,108.5321
2019-11-29,108.4575
2019-10-31,108.2782
2019-09-30,110.4157
2019-08-30,113.5999
2019-07-31,114.2025
2019-06-28,113.6544
2019-05-31,109.5423
2019-04-30,106.0615
2019-03-29,98.3820
2019-02-28,92.6321
2019-01-31,87.7327
2018-12-31,86.5479
2018-11-30,87.7479
2018-10-31,88.1346
2018-09-28,89.4967
2018-08-31,88.6951
2018-07-31,84.1095
2018-06-29,83.8061
2018-05-31,82.2227
2018-04-30,80.2935
2018-03-29,82.0238
2018-02-28,83.2223
2018-01-31,82.0071
2017-12-29,75.6037
2017-11-30,73.3905
