,TEMA_monthly_10
2022-04-04,106.9531
2022-03-31,108.9734
2022-02-28,115.8357
2022-01-31,124.8171
2021-12-31,137.7501
2021-11-30,143.9390
2021-10-29,154.5410
2021-09-30,155.9401
2021-08-31,153.3835
2021-07-30,162.1614
2021-06-30,159.7144
2021-05-28,153.9011
2021-04-30,156.3983
2021-03-31,150.8632
2021-02-26,153.8348
2021-01-29,146.6287
2020-12-31,143.4329
2020-11-30,129.8614
2020-10-30,116.7634
2020-09-30,111.5718
2020-08-31,107.2059
2020-07-31,99.3034
2020-06-30,92.9896
2020-05-29,80.2282
2020-04-30,73.1701
2020-03-31,70.7320
2020-02-28,74.3802
2020-01-31,80.2873
2019-12-31,79.8093
2019-11-29,76.0962
2019-10-31,78.0073
2019-09-30,78.6677
2019-08-30,80.1003
2019-07-31,72.6076
2019-06-28,67.3324
2019-05-31,64.4093
2019-04-30,58.7036
2019-03-29,55.4185
2019-02-28,52.7707
2019-01-31,49.3853
2018-12-31,45.4072
2018-11-30,46.5212
2018-10-31,50.9262
2018-09-28,49.7641
2018-08-31,43.7069
2018-07-31,39.4575
2018-06-29,41.8001
2018-05-31,43.2675
2018-04-30,43.4875
2018-03-29,39.5492
