,TEMA_monthly_10
2022-04-04,241.9182
2022-03-31,234.6213
2022-02-28,227.4434
2022-01-31,227.4261
2021-12-31,225.4331
2021-11-30,232.9971
2021-10-29,256.0563
2021-09-30,263.3687
2021-08-31,264.8849
2021-07-30,265.7059
2021-06-30,270.1774
2021-05-28,277.9463
2021-04-30,276.6172
2021-03-31,265.2516
2021-02-26,260.9415
2021-01-29,248.6109
2020-12-31,253.6268
2020-11-30,240.9873
2020-10-30,227.8332
2020-09-30,238.8075
2020-08-31,244.1226
2020-07-31,243.5622
2020-06-30,238.5611
2020-05-29,236.6560
2020-04-30,239.9110
2020-03-31,247.2927
2020-02-28,295.3954
2020-01-31,312.8462
2019-12-31,304.3651
2019-11-29,309.0281
2019-10-31,301.6128
2019-09-30,297.6698
2019-08-30,295.2477
2019-07-31,282.2166
2019-06-28,270.9372
2019-05-31,255.0915
2019-04-30,245.6734
2019-03-29,228.9322
2019-02-28,213.1532
2019-01-31,198.4627
2018-12-31,197.8653
2018-11-30,207.7960
2018-10-31,217.0952
2018-09-28,225.8418
2018-08-31,219.3097
2018-07-31,218.2646
2018-06-29,213.6484
2018-05-31,210.1855
2018-04-30,211.7021
2018-03-29,207.5696
2018-02-28,203.5644
2018-01-31,198.2505
2017-12-29,180.9304
2017-11-30,168.0493
2017-10-31,155.6629
2017-09-29,148.3452
2017-08-31,144.6328
2017-07-31,146.6857
2017-06-30,144.3372
2017-05-31,146.3466
2017-04-28,149.4585
2017-03-31,156.2769
2017-02-28,159.4074
2017-01-31,151.4771
2016-12-30,154.8395
2016-11-30,163.7200
2016-10-31,171.2652
2016-09-30,164.4808
2016-08-31,155.0528
2016-07-29,147.2538
2016-06-30,144.0464
2016-05-31,145.0453
2016-04-29,142.6746
2016-03-31,135.3834
2016-02-29,128.8713
2016-01-29,133.8145
2015-12-31,144.7412
2015-11-30,147.5758
2015-10-30,144.6081
2015-09-30,146.2538
2015-08-31,153.5762
2015-07-31,156.5207
2015-06-30,156.8081
2015-05-29,156.0647
2015-04-30,157.2029
2015-03-31,152.5681
2015-02-27,151.9624
2015-01-30,148.9209
2014-12-31,152.5928
2014-11-28,151.8794
2014-10-31,147.9750
2014-09-30,142.3786
2014-08-29,139.0832
2014-07-31,132.5001
2014-06-30,129.4744
2014-05-30,125.0807
2014-04-30,121.6390
2014-03-31,124.2042
2014-02-28,126.6233
2014-01-31,119.4053
2013-12-31,123.6906
2013-11-29,121.7098
2013-10-31,114.5620
2013-09-30,107.2102
2013-08-30,98.7974
2013-07-31,90.1680
2013-06-28,85.5404
2013-05-31,83.5905
2013-04-30,76.0387
