,TEMA_monthly_10
2022-04-04,342.3063
2022-03-31,346.4364
2022-02-28,355.9523
2022-01-31,380.0358
2021-12-31,401.0719
2021-11-30,398.6627
2021-10-29,393.1208
2021-09-30,374.3337
2021-08-31,377.4147
2021-07-30,362.7720
2021-06-30,342.7687
2021-05-28,320.6405
2021-04-30,304.6813
2021-03-31,286.3342
2021-02-26,277.3187
2021-01-29,279.3272
2020-12-31,287.8508
2020-11-30,283.6910
2020-10-30,281.8701
2020-09-30,291.3843
2020-08-31,286.2216
2020-07-31,273.9786
2020-06-30,263.7698
2020-05-29,251.8373
2020-04-30,238.0388
2020-03-31,232.7491
2020-02-28,245.4864
2020-01-31,244.3221
2019-12-31,230.6090
2019-11-29,221.9552
2019-10-31,215.2005
2019-09-30,208.5068
2019-08-30,208.0907
2019-07-31,199.4279
2019-06-28,186.8834
2019-05-31,180.1402
2019-04-30,177.7537
2019-03-29,165.0661
2019-02-28,156.2015
2019-01-31,148.2759
2018-12-31,146.5652
2018-11-30,156.2485
2018-10-31,158.1411
2018-09-28,169.8996
2018-08-31,172.6864
2018-07-31,169.1302
2018-06-29,167.9646
2018-05-31,165.8759
2018-04-30,162.0139
2018-03-29,161.2089
2018-02-28,159.7402
2018-01-31,153.0503
2017-12-29,145.8675
2017-11-30,143.6031
2017-10-31,136.7568
2017-09-29,132.2201
2017-08-31,126.9059
2017-07-31,121.7810
2017-06-30,115.4736
2017-05-31,112.1074
2017-04-28,108.8353
2017-03-31,104.0253
2017-02-28,100.7065
2017-01-31,96.0881
2016-12-30,94.3664
2016-11-30,97.7909
2016-10-31,98.7958
2016-09-30,100.3564
2016-08-31,97.5532
2016-07-29,93.0134
2016-06-30,88.2155
2016-05-31,88.9805
2016-04-29,87.0948
2016-03-31,86.5379
2016-02-29,85.3712
2016-01-29,88.7443
2015-12-31,93.8952
2015-11-30,94.5110
2015-10-30,93.6685
2015-09-30,96.9628
2015-08-31,100.4393
2015-07-31,102.7696
2015-06-30,101.0181
2015-05-29,99.6188
2015-04-30,97.1090
2015-03-31,93.6345
2015-02-27,90.5213
2015-01-30,89.9266
2014-12-31,92.4424
2014-11-28,93.0041
2014-10-31,90.1668
2014-09-30,86.8022
2014-08-29,84.3361
2014-07-31,80.8729
2014-06-30,79.6110
2014-05-30,76.9750
2014-04-30,74.0385
2014-03-31,73.8706
2014-02-28,72.7647
2014-01-31,70.9512
2013-12-31,70.7544
2013-11-29,67.6691
2013-10-31,65.0564
2013-09-30,63.3839
2013-08-30,60.7347
2013-07-31,60.5728
2013-06-28,57.5361
2013-05-31,56.8176
2013-04-30,52.0318
2013-03-28,48.1484
2013-02-28,46.7150
2013-01-31,47.5353
2012-12-31,44.5272
2012-11-30,42.5512
2012-10-31,40.4685
2012-09-28,37.5724
2012-08-31,35.5670
2012-07-31,35.2628
2012-06-29,34.2766
2012-05-31,35.1257
2012-04-30,36.2529
2012-03-30,35.2810
2012-02-29,33.0263
2012-01-31,31.6751
2011-12-30,30.5239
2011-11-30,30.8747
2011-10-31,30.7200
2011-09-30,30.0497
2011-08-31,31.9580
2011-07-29,34.4177
2011-06-30,35.1084
2011-05-31,34.2541
2011-04-29,31.8031
2011-03-31,28.4808
2011-02-28,26.4565
2011-01-31,24.5092
2010-12-31,23.0847
2010-11-30,22.5672
2010-10-29,21.5854
2010-09-30,20.0400
2010-08-31,18.9823
2010-07-30,19.6961
2010-06-30,19.4589
2010-05-28,21.2517
2010-04-30,23.5702
2010-03-31,24.5749
2010-02-26,23.0872
2010-01-29,22.6331
2009-12-31,21.4273
2009-11-30,20.0931
2009-10-30,20.1979
2009-09-30,20.1946
2009-08-31,22.0705
2009-07-31,20.9950
2009-06-30,21.5014
2009-05-29,20.8181
2009-04-30,19.3022
2009-03-31,16.0606
2009-02-27,15.2641
2009-01-30,17.2159
2008-12-31,18.5049
2008-11-28,21.4715
2008-10-31,25.2133
2008-09-30,28.8286
2008-08-29,29.6016
2008-07-31,27.1561
2008-06-30,27.0941
2008-05-30,27.4725
2008-04-30,26.8516
2008-03-31,26.3998
2008-02-29,27.3289
2008-01-31,27.3876
2007-12-31,29.7950
2007-11-30,33.3180
2007-10-31,37.8639
2007-09-28,41.6150
2007-08-31,43.7385
2007-07-31,49.6401
2007-06-29,54.1010
2007-05-31,56.0254
2007-04-30,54.6721
2007-03-30,54.6164
2007-02-28,56.7105
2007-01-31,58.1937
2006-12-29,56.4498
2006-11-30,55.0749
2006-10-31,52.6492
2006-09-29,50.7400
2006-08-31,48.3464
2006-07-31,47.0975
2006-06-30,48.7534
2006-05-31,51.3633
2006-04-28,56.2433
2006-03-31,57.8180
2006-02-28,54.5356
2006-01-31,51.7682
2005-12-30,49.3996
2005-11-30,46.6265
2005-10-31,42.9499
2005-09-30,41.1209
2005-08-31,39.4273
2005-07-29,37.8412
2005-06-30,36.3732
2005-05-31,35.3707
2005-04-29,34.7040
2005-03-31,34.8419
2005-02-28,35.2618
2005-01-31,34.8823
2004-12-31,34.2008
2004-11-30,32.1762
2004-10-29,30.7092
2004-09-30,29.2440
2004-08-31,28.2280
2004-07-30,27.9248
2004-06-30,27.5348
2004-05-28,27.8059
2004-04-30,27.8937
2004-03-31,28.1512
2004-02-27,26.6611
2004-01-30,25.4013
2003-12-31,24.2556
2003-11-28,23.3756
2003-10-31,22.8801
2003-09-30,21.9285
2003-08-29,21.2340
2003-07-31,20.9971
2003-06-30,20.6385
2003-05-30,19.7837
2003-04-30,18.6346
2003-03-31,17.9857
2003-02-28,17.5894
2003-01-31,17.5941
2002-12-31,18.2249
2002-11-29,19.3045
2002-10-31,20.1106
2002-09-30,20.3997
2002-08-30,20.3477
2002-07-31,20.2067
2002-06-28,19.5395
2002-05-31,18.3922
2002-04-30,17.0239
2002-03-28,16.1733
