,TEMA_monthly_10
2022-04-04,251.9283
2022-03-31,253.9509
2022-02-28,256.1602
2022-01-31,260.4768
2021-12-31,257.1894
2021-11-30,245.7761
2021-10-29,243.8770
2021-09-30,240.6899
2021-08-31,238.2460
2021-07-30,236.3532
2021-06-30,230.2291
2021-05-28,228.2283
2021-04-30,222.6882
2021-03-31,213.3161
2021-02-26,206.8614
2021-01-29,208.7884
2020-12-31,210.9657
2020-11-30,209.2891
2020-10-30,204.4262
2020-09-30,200.4834
2020-08-31,190.0801
2020-07-31,178.4334
2020-06-30,174.5505
2020-05-29,175.3985
2020-04-30,175.7533
2020-03-31,176.5856
2020-02-28,192.2431
2020-01-31,196.8477
2019-12-31,191.6005
2019-11-29,193.9999
2019-10-31,199.1940
2019-09-30,205.7101
2019-08-30,203.1984
2019-07-31,196.6051
2019-06-28,191.3753
2019-05-31,184.8613
2019-04-30,180.5020
2019-03-29,174.6492
2019-02-28,170.2944
2019-01-31,167.2058
2018-12-31,166.0866
2018-11-30,164.7511
2018-10-31,155.5747
2018-09-28,149.6326
2018-08-31,146.6541
2018-07-31,145.3149
2018-06-29,146.7835
2018-05-31,149.3724
2018-04-30,151.5825
2018-03-29,150.0369
2018-02-28,154.1494
2018-01-31,158.9021
2017-12-29,157.7484
2017-11-30,154.6909
2017-10-31,149.4906
2017-09-29,144.7195
2017-08-31,143.1103
2017-07-31,138.0229
2017-06-30,133.2621
2017-05-31,126.7749
2017-04-28,118.5719
2017-03-31,112.5901
2017-02-28,109.6296
2017-01-31,106.2313
2016-12-30,104.6356
2016-11-30,102.6855
2016-10-31,101.1907
2016-09-30,103.4017
2016-08-31,104.9298
2016-07-29,106.8345
2016-06-30,108.7486
2016-05-31,109.6598
2016-04-29,110.0892
2016-03-31,107.6743
2016-02-29,104.0766
2016-01-29,103.1820
2015-12-31,98.1220
2015-11-30,93.4651
2015-10-30,88.5430
2015-09-30,82.6501
2015-08-31,81.6426
2015-07-31,82.0873
2015-06-30,80.4276
2015-05-29,80.6284
2015-04-30,80.3955
2015-03-31,80.1301
2015-02-27,79.1985
2015-01-30,76.9893
2014-12-31,77.7891
2014-11-28,78.2887
2014-10-31,77.3126
2014-09-30,78.0470
2014-08-29,78.5452
2014-07-31,79.8627
2014-06-30,81.7315
2014-05-30,81.0234
2014-04-30,79.4908
2014-03-31,77.6067
2014-02-28,76.5834
2014-01-31,76.5986
2013-12-31,77.5457
2013-11-29,77.3570
2013-10-31,76.8299
2013-09-30,76.8664
2013-08-30,77.0075
2013-07-31,78.0984
2013-06-28,78.0197
2013-05-31,77.2636
2013-04-30,77.2630
2013-03-28,74.5867
2013-02-28,71.7887
2013-01-31,69.5723
2012-12-31,67.0118
2012-11-30,66.9519
2012-10-31,67.5388
2012-09-28,68.9815
2012-08-31,68.5985
2012-07-31,69.2145
2012-06-29,70.5508
2012-05-31,72.8996
2012-04-30,75.8278
2012-03-30,76.1859
2012-02-29,76.1079
2012-01-31,75.0819
2011-12-30,73.6992
2011-11-30,70.6832
2011-10-31,68.3423
2011-09-30,66.3003
2011-08-31,65.5360
2011-07-29,62.8666
2011-06-30,60.9485
2011-05-31,58.9933
2011-04-29,57.3184
2011-03-31,56.5894
2011-02-28,56.4637
2011-01-31,56.3255
2010-12-31,57.2237
2010-11-30,56.8255
2010-10-29,55.2481
2010-09-30,53.2403
2010-08-31,51.6453
2010-07-30,49.8078
2010-06-30,48.7976
2010-05-28,49.0044
2010-04-30,48.6594
2010-03-31,46.4635
2010-02-26,44.9138
2010-01-29,43.8699
2009-12-31,43.1507
2009-11-30,41.9904
2009-10-30,39.8262
2009-09-30,39.0301
2009-08-31,38.5736
2009-07-31,38.2995
2009-06-30,38.6915
2009-05-29,38.1583
2009-04-30,36.9294
2009-03-31,37.7869
2009-02-27,38.5065
2009-01-30,40.6498
2008-12-31,41.3787
2008-11-28,40.4907
2008-10-31,40.6808
2008-09-30,41.4811
2008-08-29,40.8539
2008-07-31,39.6599
2008-06-30,38.9797
2008-05-30,39.4807
2008-04-30,38.8846
2008-03-31,37.7688
2008-02-29,37.7065
2008-01-31,38.2276
2007-12-31,39.2345
2007-11-30,38.1580
2007-10-31,36.5556
2007-09-28,34.1123
2007-08-31,32.6322
2007-07-31,32.5688
2007-06-29,32.9283
2007-05-31,32.0470
2007-04-30,30.6702
2007-03-30,29.4653
2007-02-28,28.9408
2007-01-31,28.6131
2006-12-29,27.6990
2006-11-30,26.2197
2006-10-31,24.9372
