,TEMA_monthly_10
2022-04-04,161.6665
2022-03-31,152.5131
2022-02-28,137.4479
2022-01-31,131.5592
2021-12-31,126.7213
2021-11-30,123.4338
2021-10-29,127.5127
2021-09-30,128.3540
2021-08-31,130.2210
2021-07-30,129.6751
2021-06-30,129.7889
2021-05-28,129.2488
2021-04-30,126.2762
2021-03-31,120.3782
2021-02-26,114.8852
2021-01-29,118.2762
2020-12-31,118.3520
2020-11-30,116.1887
2020-10-30,113.7286
2020-09-30,111.6671
2020-08-31,113.3766
2020-07-31,113.5255
2020-06-30,113.5455
2020-05-29,118.4646
2020-04-30,120.9300
2020-03-31,126.2688
2020-02-28,140.9330
2020-01-31,146.3179
2019-12-31,140.7347
2019-11-29,137.5914
2019-10-31,135.5823
2019-09-30,133.7434
2019-08-30,128.5387
2019-07-31,124.6100
2019-06-28,122.1256
2019-05-31,117.3652
2019-04-30,113.5946
2019-03-29,109.8392
2019-02-28,105.3235
2019-01-31,102.3585
2018-12-31,99.9902
2018-11-30,101.7591
2018-10-31,100.6452
2018-09-28,101.9869
2018-08-31,101.7024
2018-07-31,100.3250
2018-06-29,98.5015
2018-05-31,95.4650
2018-04-30,97.1695
2018-03-29,96.5841
2018-02-28,96.0648
2018-01-31,97.1406
2017-12-29,99.8464
2017-11-30,103.7858
2017-10-31,101.7063
2017-09-29,100.4413
2017-08-31,100.3149
2017-07-31,98.1839
2017-06-30,97.6614
2017-05-31,97.3026
2017-04-28,94.4161
2017-03-31,91.9597
2017-02-28,89.6459
2017-01-31,86.7399
2016-12-30,86.9157
2016-11-30,88.1540
2016-10-31,91.0312
2016-09-30,91.0532
2016-08-31,90.8719
2016-07-29,92.2582
2016-06-30,90.0375
2016-05-31,85.3680
2016-04-29,82.6166
2016-03-31,80.6088
2016-02-29,77.2910
2016-01-29,77.0681
2015-12-31,77.8497
2015-11-30,79.5470
2015-10-30,79.6907
2015-09-30,78.2862
2015-08-31,79.4641
2015-07-31,82.7425
2015-06-30,83.8948
2015-05-29,87.1408
2015-04-30,87.6521
2015-03-31,88.9838
2015-02-27,89.2433
2015-01-30,90.2150
2014-12-31,89.3895
2014-11-28,88.1713
2014-10-31,86.2259
2014-09-30,83.9768
2014-08-29,82.8295
2014-07-31,80.8992
2014-06-30,81.0752
2014-05-30,78.4001
2014-04-30,76.8019
2014-03-31,75.0842
2014-02-28,73.2584
2014-01-31,71.8543
2013-12-31,70.4577
2013-11-29,69.6936
2013-10-31,69.3259
2013-09-30,67.1221
2013-08-30,66.4762
2013-07-31,66.1793
2013-06-28,63.8071
2013-05-31,63.0416
2013-04-30,62.1809
2013-03-28,59.8297
2013-02-28,57.5705
2013-01-31,55.4136
2012-12-31,53.3884
2012-11-30,52.2914
2012-10-31,52.0578
2012-09-28,50.8596
2012-08-31,51.5344
2012-07-31,51.7541
2012-06-29,49.7325
2012-05-31,47.2680
2012-04-30,45.6352
2012-03-30,43.1839
2012-02-29,41.7841
2012-01-31,40.2663
2011-12-30,39.0919
2011-11-30,38.2354
2011-10-31,38.0531
2011-09-30,37.4979
2011-08-31,37.7354
2011-07-29,37.8050
2011-06-30,38.7462
2011-05-31,39.0261
2011-04-29,38.5037
2011-03-31,37.6881
2011-02-28,37.1756
2011-01-31,36.7246
2010-12-31,36.5487
2010-11-30,36.0429
2010-10-29,36.5408
2010-09-30,35.6348
2010-08-31,34.1009
2010-07-30,33.3347
2010-06-30,32.7539
2010-05-28,33.2881
2010-04-30,34.6207
2010-03-31,35.1095
2010-02-26,35.4602
2010-01-29,36.4266
2009-12-31,37.0426
2009-11-30,35.4592
2009-10-30,34.4889
2009-09-30,33.7494
2009-08-31,33.3424
2009-07-31,32.7061
2009-06-30,30.7256
2009-05-29,29.0802
2009-04-30,28.6594
2009-03-31,27.9892
2009-02-27,27.0383
2009-01-30,28.0544
2008-12-31,28.7287
2008-11-28,30.4278
2008-10-31,31.4774
2008-09-30,34.9223
2008-08-29,36.6227
2008-07-31,36.0523
2008-06-30,35.9853
2008-05-30,35.7763
2008-04-30,35.2098
2008-03-31,34.9005
2008-02-29,35.9426
2008-01-31,37.7067
2007-12-31,39.1023
2007-11-30,38.5449
2007-10-31,37.4691
2007-09-28,36.2993
2007-08-31,35.9782
2007-07-31,36.9061
2007-06-29,39.1840
2007-05-31,39.6687
2007-04-30,39.4599
2007-03-30,38.0576
2007-02-28,36.8462
