,TEMA_monthly_10
2022-04-04,165.5455
2022-03-31,162.1350
2022-02-28,157.8162
2022-01-31,161.5420
2021-12-31,158.7140
2021-11-30,145.7895
2021-10-29,137.9431
2021-09-30,129.4512
2021-08-31,129.2345
2021-07-30,122.5552
2021-06-30,116.4866
2021-05-28,112.6611
2021-04-30,108.0982
2021-03-31,101.8740
2021-02-26,99.3659
2021-01-29,100.4161
2020-12-31,99.0314
2020-11-30,99.0474
2020-10-30,98.9064
2020-09-30,98.9249
2020-08-31,97.6626
2020-07-31,94.9851
2020-06-30,88.3871
2020-05-29,86.2148
2020-04-30,84.3594
2020-03-31,82.9094
2020-02-28,86.2822
2020-01-31,88.8762
2019-12-31,86.8493
2019-11-29,85.8418
2019-10-31,82.7611
2019-09-30,80.2272
2019-08-30,77.7342
2019-07-31,75.0602
2019-06-28,72.7040
2019-05-31,69.2789
2019-04-30,68.3600
2019-03-29,64.9299
2019-02-28,62.6754
2019-01-31,60.7588
2018-12-31,58.4428
2018-11-30,61.4903
2018-10-31,60.8979
2018-09-28,61.7059
2018-08-31,60.7457
2018-07-31,59.8898
2018-06-29,59.4786
2018-05-31,58.7260
2018-04-30,58.6234
2018-03-29,58.0200
2018-02-28,58.1749
2018-01-31,59.9351
2017-12-29,59.6588
2017-11-30,59.3733
2017-10-31,57.9206
2017-09-29,56.5044
2017-08-31,54.8326
2017-07-31,52.4442
2017-06-30,50.2337
2017-05-31,48.0983
2017-04-28,46.9139
2017-03-31,45.7273
2017-02-28,45.3780
2017-01-31,45.5261
2016-12-30,46.9158
2016-11-30,46.5047
2016-10-31,47.0604
2016-09-30,46.9322
2016-08-31,45.7009
2016-07-29,44.1420
2016-06-30,40.8277
2016-05-31,38.9057
2016-04-29,37.0442
2016-03-31,35.4235
2016-02-29,33.6901
2016-01-29,34.5992
2015-12-31,35.3466
2015-11-30,34.4583
2015-10-30,33.4431
2015-09-30,31.9523
2015-08-31,31.9243
2015-07-31,32.6473
2015-06-30,32.2987
2015-05-29,33.7539
2015-04-30,34.7210
2015-03-31,35.7773
2015-02-27,35.4265
2015-01-30,35.4939
2014-12-31,34.1914
2014-11-28,33.3539
2014-10-31,32.6629
2014-09-30,31.9526
2014-08-29,33.0122
2014-07-31,32.9703
2014-06-30,32.9218
2014-05-30,32.6383
2014-04-30,32.1079
2014-03-31,31.7336
2014-02-28,31.0216
2014-01-31,29.9166
2013-12-31,29.5453
2013-11-29,29.9379
2013-10-31,30.1326
2013-09-30,29.3353
2013-08-30,29.3552
2013-07-31,30.7380
2013-06-28,31.0987
2013-05-31,31.8721
2013-04-30,31.7043
2013-03-28,30.4750
2013-02-28,29.5538
2013-01-31,28.7631
2012-12-31,27.0109
2012-11-30,26.1034
2012-10-31,26.1588
2012-09-28,26.0146
2012-08-31,25.3762
2012-07-31,24.9614
2012-06-29,25.2367
2012-05-31,25.1435
2012-04-30,25.7197
2012-03-30,24.6153
2012-02-29,22.8037
2012-01-31,21.4346
2011-12-30,20.4065
2011-11-30,20.4896
2011-10-31,21.1962
2011-09-30,21.3429
2011-08-31,24.2940
2011-07-29,27.2915
2011-06-30,27.5273
2011-05-31,27.6182
2011-04-29,27.0180
2011-03-31,26.2885
2011-02-28,25.2325
2011-01-31,23.2990
2010-12-31,21.7975
2010-11-30,20.3437
2010-10-29,19.4358
2010-09-30,18.4965
2010-08-31,18.0037
2010-07-30,18.4872
2010-06-30,18.5905
2010-05-28,19.3877
2010-04-30,19.4353
2010-03-31,18.5015
2010-02-26,17.3173
2010-01-29,16.9602
2009-12-31,16.5301
2009-11-30,15.1383
2009-10-30,14.1125
2009-09-30,13.3401
2009-08-31,11.9605
2009-07-31,10.0992
2009-06-30,8.9006
2009-05-29,7.9677
2009-04-30,7.3451
2009-03-31,6.2775
2009-02-27,7.3600
2009-01-30,10.5454
2008-12-31,13.9050
2008-11-28,16.1477
2008-10-31,22.5710
2008-09-30,29.3943
2008-08-29,30.6435
2008-07-31,32.5600
2008-06-30,33.9313
2008-05-30,35.6015
2008-04-30,34.4381
2008-03-31,33.2493
2008-02-29,33.1782
2008-01-31,34.9154
2007-12-31,37.3345
2007-11-30,37.9254
2007-10-31,37.4451
2007-09-28,34.9268
2007-08-31,33.6994
2007-07-31,33.9010
2007-06-29,34.9146
2007-05-31,36.6166
2007-04-30,37.1672
2007-03-30,36.6321
2007-02-28,36.8076
2007-01-31,36.9424
2006-12-29,36.1701
2006-11-30,35.7975
2006-10-31,34.2147
2006-09-29,32.9049
2006-08-31,32.3744
2006-07-31,31.2013
2006-06-30,30.7394
2006-05-31,30.9017
2006-04-28,31.4773
2006-03-31,31.9661
2006-02-28,31.0125
2006-01-31,29.6799
2005-12-30,28.1288
2005-11-30,26.8978
2005-10-31,26.0796
2005-09-30,25.9110
2005-08-31,25.4404
2005-07-29,24.8483
2005-06-30,23.3780
2005-05-31,22.2533
2005-04-29,21.6945
2005-03-31,21.4378
2005-02-28,21.6005
2005-01-31,21.3905
2004-12-31,21.7090
2004-11-30,20.9301
2004-10-29,19.9969
2004-09-30,19.5425
2004-08-31,19.1134
2004-07-30,18.2872
2004-06-30,17.9105
2004-05-28,17.4694
2004-04-30,17.4485
2004-03-31,18.4211
2004-02-27,17.5617
2004-01-30,16.7871
2003-12-31,15.8354
2003-11-28,15.0522
2003-10-31,14.4460
2003-09-30,14.1035
2003-08-29,13.4285
2003-07-31,13.1477
2003-06-30,12.9563
2003-05-30,12.7628
2003-04-30,12.6988
2003-03-31,12.7320
2003-02-28,12.5932
2003-01-31,12.4448
2002-12-31,12.4232
2002-11-29,12.4565
2002-10-31,12.5144
2002-09-30,12.9199
2002-08-30,12.9783
2002-07-31,12.7624
2002-06-28,12.5442
2002-05-31,11.8687
2002-04-30,11.3385
2002-03-28,10.9232
