,TEMA_monthly_10
2022-04-04,414.9088
2022-03-31,412.7306
2022-02-28,409.0063
2022-01-31,408.9345
2021-12-31,415.6126
2021-11-30,411.0773
2021-10-29,432.0834
2021-09-30,434.7270
2021-08-31,439.3978
2021-07-30,419.3496
2021-06-30,407.4102
2021-05-28,405.2711
2021-04-30,402.2879
2021-03-31,384.4154
2021-02-26,374.3721
2021-01-29,356.7379
2020-12-31,344.3306
2020-11-30,325.6216
2020-10-30,316.2873
2020-09-30,313.0281
2020-08-31,295.9562
2020-07-31,286.1930
2020-06-30,293.3142
2020-05-29,303.7471
2020-04-30,297.0163
2020-03-31,307.5779
2020-02-28,330.4995
2020-01-31,330.9972
2019-12-31,316.0335
2019-11-29,310.5524
2019-10-31,307.5098
2019-09-30,317.3290
2019-08-30,327.0188
2019-07-31,331.6109
2019-06-28,318.4549
2019-05-31,298.1097
2019-04-30,293.2828
2019-03-29,290.5342
2019-02-28,281.3960
2019-01-31,273.9273
2018-12-31,267.0616
2018-11-30,272.5547
2018-10-31,263.6207
2018-09-28,263.4512
2018-08-31,249.8840
2018-07-31,243.6517
2018-06-29,230.9592
2018-05-31,228.9124
2018-04-30,231.9727
2018-03-29,234.7601
2018-02-28,238.5570
2018-01-31,242.6036
2017-12-29,238.5367
2017-11-30,249.8239
2017-10-31,249.9285
2017-09-29,249.5334
2017-08-31,249.7366
2017-07-31,239.4002
2017-06-30,227.4123
2017-05-31,211.5101
2017-04-28,200.9340
2017-03-31,196.9038
2017-02-28,190.5718
2017-01-31,181.1510
2016-12-30,176.5560
2016-11-30,175.9466
2016-10-31,181.6734
2016-09-30,181.8826
2016-08-31,179.4315
2016-07-29,170.7654
2016-06-30,159.8529
2016-05-31,150.8810
2016-04-29,143.5715
2016-03-31,139.5855
2016-02-29,133.5827
2016-01-29,132.7615
2015-12-31,140.2138
2015-11-30,149.8565
2015-10-30,156.5001
2015-09-30,162.5213
2015-08-31,173.8633
2015-07-31,181.3561
2015-06-30,182.2326
2015-05-29,182.3365
2015-04-30,179.3088
2015-03-31,176.6499
2015-02-27,165.8318
2015-01-30,165.0375
2014-12-31,167.5692
2014-11-28,167.7097
2014-10-31,162.6298
2014-09-30,157.7573
2014-08-29,155.3301
2014-07-31,146.2176
2014-06-30,133.6989
2014-05-30,131.9090
2014-04-30,133.3907
2014-03-31,133.3576
2014-02-28,129.3390
2014-01-31,129.2208
2013-12-31,131.3324
2013-11-29,134.3097
2013-10-31,132.8386
2013-09-30,131.7022
2013-08-30,128.9975
2013-07-31,123.6687
2013-06-28,117.3085
2013-05-31,112.8932
2013-04-30,109.8713
2013-03-28,106.6366
2013-02-28,103.0515
2013-01-31,98.5210
2012-12-31,94.5880
2012-11-30,94.3810
2012-10-31,92.0715
2012-09-28,87.6221
2012-08-31,81.8004
2012-07-31,80.1290
2012-06-29,83.2551
2012-05-31,84.6553
2012-04-30,82.8006
2012-03-30,77.7697
2012-02-29,74.4383
2012-01-31,70.8642
2011-12-30,70.4050
2011-11-30,70.7503
2011-10-31,77.3026
2011-09-30,81.2930
2011-08-31,80.1341
2011-07-29,80.4657
2011-06-30,79.5198
2011-05-31,75.6355
2011-04-29,72.1242
2011-03-31,66.3094
2011-02-28,60.7974
2011-01-31,57.2678
2010-12-31,54.6101
2010-11-30,50.9680
2010-10-29,47.1300
2010-09-30,43.9462
2010-08-31,41.0925
2010-07-30,40.6104
2010-06-30,40.6940
2010-05-28,40.0053
2010-04-30,40.7102
2010-03-31,40.1315
2010-02-26,38.9974
2010-01-29,36.2552
2009-12-31,35.1161
2009-11-30,31.3676
