,TEMA_monthly_10
2022-04-04,51.1642
2022-03-31,55.6064
2022-02-28,62.2364
2022-01-31,68.1614
2021-12-31,74.8964
2021-11-30,75.1145
2021-10-29,71.1986
2021-09-30,68.8527
2021-08-31,68.7137
2021-07-30,64.7687
2021-06-30,59.9312
2021-05-28,56.3594
2021-04-30,51.6235
2021-03-31,46.0831
2021-02-26,39.4713
2021-01-29,33.0915
2020-12-31,30.7693
2020-11-30,28.9208
2020-10-30,25.0061
2020-09-30,22.6326
2020-08-31,19.0400
2020-07-31,14.9188
2020-06-30,11.5116
2020-05-29,11.6440
2020-04-30,11.2975
2020-03-31,13.2287
2020-02-28,16.3549
2020-01-31,15.5817
2019-12-31,13.8533
2019-11-29,14.0906
2019-10-31,14.0336
2019-09-30,15.3693
2019-08-30,16.1515
2019-07-31,19.0417
2019-06-28,18.6750
2019-05-31,18.1548
2019-04-30,19.3797
2019-03-29,19.8414
2019-02-28,19.6614
2019-01-31,20.2675
2018-12-31,20.6076
2018-11-30,22.3556
2018-10-31,21.3525
2018-09-28,20.7310
2018-08-31,21.0874
2018-07-31,23.7648
2018-06-29,25.6837
2018-05-31,26.2036
2018-04-30,28.5943
2018-03-29,32.0883
2018-02-28,35.7634
2018-01-31,35.9284
2017-12-29,36.0879
2017-11-30,31.5942
2017-10-31,27.0218
2017-09-29,26.8635
2017-08-31,27.6091
2017-07-31,31.5292
2017-06-30,33.2282
2017-05-31,32.6010
2017-04-28,33.0312
2017-03-31,33.7400
2017-02-28,37.7110
2017-01-31,41.3952
2016-12-30,43.9339
2016-11-30,45.3656
2016-10-31,45.6989
2016-09-30,45.7700
2016-08-31,46.6882
2016-07-29,45.8376
2016-06-30,46.0874
2016-05-31,49.6488
2016-04-29,54.7039
2016-03-31,57.9795
2016-02-29,58.6275
2016-01-29,60.7811
2015-12-31,60.1413
2015-11-30,59.1371
2015-10-30,57.6284
2015-09-30,55.1957
2015-08-31,53.8998
2015-07-31,54.4511
2015-06-30,56.6216
2015-05-29,57.4853
2015-04-30,58.3097
2015-03-31,57.9575
2015-02-27,54.9675
2015-01-30,51.1454
2014-12-31,49.0638
2014-11-28,44.8860
2014-10-31,40.7268
2014-09-30,38.0614
2014-08-29,36.0620
2014-07-31,34.2853
2014-06-30,34.0970
2014-05-30,33.5081
2014-04-30,33.2465
2014-03-31,34.0901
2014-02-28,34.2615
2014-01-31,34.6118
2013-12-31,37.0957
2013-11-29,36.9207
2013-10-31,35.2460
2013-09-30,33.6144
2013-08-30,31.6209
2013-07-31,29.9832
2013-06-28,28.1836
2013-05-31,27.9512
2013-04-30,27.3638
2013-03-28,26.2877
2013-02-28,26.8408
2013-01-31,27.2691
2012-12-31,26.9927
2012-11-30,26.8561
2012-10-31,25.7866
2012-09-28,25.7214
2012-08-31,25.0470
2012-07-31,24.1943
2012-06-29,23.6514
2012-05-31,24.4964
2012-04-30,25.0867
2012-03-30,23.9838
2012-02-29,22.7980
2012-01-31,21.4264
2011-12-30,20.9729
2011-11-30,20.7109
2011-10-31,20.2075
2011-09-30,19.2948
2011-08-31,19.1945
2011-07-29,19.1740
2011-06-30,19.0355
2011-05-31,18.4893
2011-04-29,17.4604
2011-03-31,15.4227
2011-02-28,14.8735
2011-01-31,14.2213
2010-12-31,14.0725
2010-11-30,13.2793
2010-10-29,11.9902
2010-09-30,11.2470
2010-08-31,10.8083
2010-07-30,10.9804
2010-06-30,10.6202
2010-05-28,10.9952
2010-04-30,10.7010
2010-03-31,9.6151
2010-02-26,8.5199
2010-01-29,7.7613
2009-12-31,7.4354
2009-11-30,6.8350
2009-10-30,6.5984
2009-09-30,5.9747
2009-08-31,5.1788
2009-07-31,4.5314
2009-06-30,4.1308
2009-05-29,3.8077
2009-04-30,3.2583
2009-03-31,2.7781
2009-02-27,2.8392
2009-01-30,3.2683
2008-12-31,3.9540
2008-11-28,4.4997
2008-10-31,5.5499
2008-09-30,6.5184
2008-08-29,6.6412
2008-07-31,5.9767
2008-06-30,6.1312
2008-05-30,6.3093
2008-04-30,5.9893
2008-03-31,5.8184
2008-02-29,5.9785
2008-01-31,6.7349
2007-12-31,7.0134
2007-11-30,7.5123
2007-10-31,8.0160
2007-09-28,8.3730
2007-08-31,8.7186
2007-07-31,9.1864
2007-06-29,9.6891
2007-05-31,9.6418
2007-04-30,9.8554
2007-03-30,9.8838
2007-02-28,10.2704
2007-01-31,10.4349
2006-12-29,10.6119
2006-11-30,10.5914
2006-10-31,9.8623
2006-09-29,9.3070
2006-08-31,9.1609
2006-07-31,9.0985
2006-06-30,9.1482
2006-05-31,9.0893
2006-04-28,8.6023
2006-03-31,8.2470
2006-02-28,7.9788
2006-01-31,7.7540
2005-12-30,7.4518
2005-11-30,7.3078
2005-10-31,7.1223
2005-09-30,7.4039
2005-08-31,7.7242
2005-07-29,7.8331
2005-06-30,7.4690
2005-05-31,7.5984
2005-04-29,8.0044
2005-03-31,8.3252
2005-02-28,8.1710
2005-01-31,8.0539
2004-12-31,7.8573
2004-11-30,7.6781
2004-10-29,7.3657
2004-09-30,6.7949
2004-08-31,6.4526
2004-07-30,6.4196
2004-06-30,6.2729
2004-05-28,6.4009
2004-04-30,6.4610
2004-03-31,6.2365
2004-02-27,6.0084
2004-01-30,5.7211
2003-12-31,5.5960
2003-11-28,5.4247
2003-10-31,5.1955
2003-09-30,4.9085
2003-08-29,4.9968
2003-07-31,4.7478
2003-06-30,4.4265
2003-05-30,4.2043
2003-04-30,3.9569
2003-03-31,3.7585
2003-02-28,3.8344
2003-01-31,4.1981
2002-12-31,4.6132
2002-11-29,4.9670
2002-10-31,4.8862
2002-09-30,5.0431
2002-08-30,5.5446
2002-07-31,6.0960
2002-06-28,6.3432
2002-05-31,6.0012
2002-04-30,5.5392
2002-03-28,5.1986
