,TEMA_monthly_10
2022-04-04,195.0216
2022-03-31,205.4443
2022-02-28,204.2321
2022-01-31,200.1322
2021-12-31,200.3858
2021-11-30,191.8365
2021-10-29,187.1180
2021-09-30,175.4331
2021-08-31,177.4164
2021-07-30,172.7135
2021-06-30,171.0808
2021-05-28,171.4044
2021-04-30,165.1334
2021-03-31,155.6284
2021-02-26,142.5090
2021-01-29,136.6232
2020-12-31,135.7194
2020-11-30,132.5470
2020-10-30,128.2743
2020-09-30,130.6519
2020-08-31,130.5278
2020-07-31,120.3723
2020-06-30,112.5033
2020-05-29,106.6319
2020-04-30,98.3309
2020-03-31,98.6258
2020-02-28,105.0496
2020-01-31,111.7397
2019-12-31,114.0154
2019-11-29,111.2673
2019-10-31,107.7119
2019-09-30,101.1786
2019-08-30,96.0474
2019-07-31,90.3273
2019-06-28,86.0977
2019-05-31,87.4966
2019-04-30,94.1542
2019-03-29,98.4252
2019-02-28,100.5856
2019-01-31,99.8808
2018-12-31,99.7188
2018-11-30,108.8894
2018-10-31,113.8685
2018-09-28,118.5594
2018-08-31,119.8798
2018-07-31,120.3738
2018-06-29,121.4616
2018-05-31,121.5739
2018-04-30,117.0199
2018-03-29,116.9239
2018-02-28,116.4781
2018-01-31,114.3672
2017-12-29,109.4131
2017-11-30,105.3950
2017-10-31,101.5198
2017-09-29,98.6448
2017-08-31,91.0727
2017-07-31,87.5845
2017-06-30,87.7743
2017-05-31,87.5419
2017-04-28,90.9464
2017-03-31,93.1650
2017-02-28,94.8036
2017-01-31,92.7222
2016-12-30,88.8388
2016-11-30,84.0783
2016-10-31,77.9289
2016-09-30,77.7045
2016-08-31,77.6104
2016-07-29,78.5152
2016-06-30,77.5125
2016-05-31,77.3409
2016-04-29,75.8619
2016-03-31,73.6605
2016-02-29,69.5544
2016-01-29,68.6415
2015-12-31,69.8596
2015-11-30,71.3804
2015-10-30,70.6604
2015-09-30,71.0529
2015-08-31,74.8970
2015-07-31,79.7413
