,TEMA_monthly_10
2022-04-04,120.0879
2022-03-31,118.5758
2022-02-28,117.7401
2022-01-31,119.7343
2021-12-31,124.3324
2021-11-30,116.8842
2021-10-29,120.2013
2021-09-30,116.0453
2021-08-31,113.6477
2021-07-30,106.7683
2021-06-30,99.3134
2021-05-28,93.6792
2021-04-30,90.1479
2021-03-31,84.9133
2021-02-26,84.9487
2021-01-29,85.1643
2020-12-31,85.5954
2020-11-30,80.1838
2020-10-30,76.9402
2020-09-30,80.2024
2020-08-31,79.3870
2020-07-31,73.9607
2020-06-30,70.8333
2020-05-29,72.4163
2020-04-30,70.8223
2020-03-31,70.0452
2020-02-28,75.2954
2020-01-31,79.2394
2019-12-31,81.3748
2019-11-29,81.0838
2019-10-31,77.5564
2019-09-30,73.3398
2019-08-30,70.8135
2019-07-31,66.2630
2019-06-28,61.2352
2019-05-31,59.8567
2019-04-30,60.7391
2019-03-29,60.5833
2019-02-28,56.6663
2019-01-31,55.5687
2018-12-31,53.4782
2018-11-30,54.0380
2018-10-31,52.6617
2018-09-28,53.6054
2018-08-31,48.8172
2018-07-31,48.2072
2018-06-29,47.5093
2018-05-31,45.5839
2018-04-30,44.4068
2018-03-29,44.7188
2018-02-28,42.2803
2018-01-31,39.8353
2017-12-29,37.7080
2017-11-30,37.6040
2017-10-31,36.3964
2017-09-29,37.9127
2017-08-31,38.4922
2017-07-31,38.2676
2017-06-30,37.4771
2017-05-31,35.5158
2017-04-28,33.2548
2017-03-31,31.1023
2017-02-28,31.4347
2017-01-31,31.9608
2016-12-30,32.2606
2016-11-30,33.2683
2016-10-31,37.1314
2016-09-30,39.9194
2016-08-31,38.1342
2016-07-29,36.4555
2016-06-30,33.8915
2016-05-31,33.2106
2016-04-29,32.2856
2016-03-31,29.0142
2016-02-29,28.0677
2016-01-29,26.8261
2015-12-31,26.8536
2015-11-30,26.6114
2015-10-30,25.5729
2015-09-30,24.5834
2015-08-31,24.6934
2015-07-31,24.8848
2015-06-30,23.7766
2015-05-29,23.1003
2015-04-30,23.2829
2015-03-31,23.8592
2015-02-27,22.7697
2015-01-30,22.0386
2014-12-31,21.6374
2014-11-28,20.6339
2014-10-31,18.7187
2014-09-30,16.7229
2014-08-29,15.7616
2014-07-31,14.5764
2014-06-30,13.7659
2014-05-30,13.0133
2014-04-30,12.3889
2014-03-31,11.4236
2014-02-28,10.8245
2014-01-31,10.4646
2013-12-31,10.4983
2013-11-29,10.5313
2013-10-31,10.6665
2013-09-30,10.9684
2013-08-30,10.9846
2013-07-31,10.9970
2013-06-28,10.9848
2013-05-31,11.5215
2013-04-30,12.4798
2013-03-28,14.2548
2013-02-28,14.8504
2013-01-31,15.3134
2012-12-31,15.5408
2012-11-30,15.8294
2012-10-31,16.6000
2012-09-28,17.6687
2012-08-31,16.8608
2012-07-31,16.1642
2012-06-29,15.1570
2012-05-31,13.3768
2012-04-30,12.7272
2012-03-30,12.0346
2012-02-29,12.1693
2012-01-31,12.3381
2011-12-30,11.5374
2011-11-30,11.7210
2011-10-31,12.5412
2011-09-30,12.7152
2011-08-31,13.4335
2011-07-29,14.0074
2011-06-30,15.2654
2011-05-31,15.2720
2011-04-29,15.0075
2011-03-31,14.7732
2011-02-28,14.2382
2011-01-31,13.5497
2010-12-31,12.5045
2010-11-30,11.2492
2010-10-29,10.9335
2010-09-30,10.6648
2010-08-31,9.8419
2010-07-30,9.6178
2010-06-30,9.1951
2010-05-28,8.7062
2010-04-30,8.5380
2010-03-31,8.1172
2010-02-26,7.6739
2010-01-29,7.3613
2009-12-31,6.9752
2009-11-30,6.5167
2009-10-30,6.0594
2009-09-30,5.6557
2009-08-31,5.4332
2009-07-31,5.5373
2009-06-30,5.4756
2009-05-29,5.2193
2009-04-30,5.0594
2009-03-31,4.8371
2009-02-27,4.6548
2009-01-30,4.6620
2008-12-31,4.5643
2008-11-28,4.5596
2008-10-31,4.8383
2008-09-30,5.0678
2008-08-29,5.1135
2008-07-31,5.0770
2008-06-30,4.8055
2008-05-30,4.4206
2008-04-30,4.0827
2008-03-31,3.7091
2008-02-29,3.7703
2008-01-31,3.9198
2007-12-31,3.9958
