,TEMA_monthly_10
2022-04-04,68.0702
2022-03-31,69.4461
2022-02-28,70.1700
2022-01-31,67.2835
2021-12-31,64.9358
2021-11-30,64.2124
2021-10-29,62.8174
2021-09-30,60.6704
2021-08-31,57.8491
2021-07-30,55.9719
2021-06-30,56.8882
2021-05-28,57.3621
2021-04-30,54.2953
2021-03-31,50.9086
2021-02-26,46.0661
2021-01-29,39.7938
2020-12-31,36.4723
2020-11-30,31.9661
2020-10-30,28.5278
2020-09-30,27.9088
2020-08-31,29.1770
2020-07-31,29.3799
2020-06-30,29.9243
2020-05-29,30.0132
2020-04-30,31.1247
2020-03-31,34.1080
2020-02-28,41.7885
2020-01-31,44.8701
2019-12-31,46.0979
2019-11-29,43.8134
2019-10-31,41.7494
2019-09-30,39.7567
2019-08-30,39.3546
2019-07-31,40.9980
2019-06-28,41.2723
2019-05-31,41.1970
2019-04-30,42.9612
2019-03-29,41.9669
2019-02-28,42.9709
2019-01-31,41.0403
2018-12-31,40.6283
2018-11-30,44.3140
2018-10-31,44.9945
2018-09-28,47.1743
2018-08-31,48.4814
2018-07-31,48.4295
2018-06-29,49.3842
2018-05-31,50.0496
2018-04-30,49.5685
2018-03-29,48.8234
2018-02-28,48.7136
2018-01-31,46.9717
2017-12-29,44.8548
2017-11-30,43.4382
2017-10-31,41.9261
2017-09-29,41.4611
2017-08-31,40.1712
2017-07-31,40.1881
2017-06-30,39.1101
2017-05-31,38.1670
2017-04-28,38.8588
2017-03-31,39.7162
2017-02-28,39.5295
2017-01-31,37.2239
2016-12-30,35.1728
2016-11-30,31.3798
2016-10-31,27.5105
2016-09-30,26.2072
2016-08-31,24.9126
2016-07-29,23.2151
2016-06-30,22.3535
2016-05-31,22.7240
2016-04-29,21.6020
2016-03-31,20.3382
2016-02-29,20.5145
2016-01-29,22.5754
2015-12-31,24.9205
2015-11-30,25.6892
2015-10-30,25.2531
2015-09-30,25.3278
2015-08-31,26.1395
2015-07-31,26.4474
2015-06-30,25.6096
2015-05-29,24.0226
2015-04-30,23.3464
2015-03-31,22.7260
2015-02-27,22.6326
2015-01-30,22.7040
2014-12-31,24.4961
2014-11-28,24.5191
2014-10-31,24.8246
2014-09-30,24.9231
2014-08-29,25.0144
2014-07-31,25.0957
2014-06-30,25.4091
2014-05-30,25.4737
2014-04-30,26.0381
2014-03-31,26.6481
2014-02-28,26.2873
2014-01-31,25.5436
2013-12-31,25.7890
2013-11-29,25.3646
2013-10-31,24.9998
