,TEMA_monthly_10
2022-04-04,470.9699
2022-03-31,493.3066
2022-02-28,536.9836
2022-01-31,594.1551
2021-12-31,633.1735
2021-11-30,666.6706
2021-10-29,644.0084
2021-09-30,620.2585
2021-08-31,631.8975
2021-07-30,586.4958
2021-06-30,544.5247
2021-05-28,504.3625
2021-04-30,497.7625
2021-03-31,484.0424
2021-02-26,484.4748
2021-01-29,494.0135
2020-12-31,506.5677
2020-11-30,494.7068
2020-10-30,488.8071
2020-09-30,497.9430
2020-08-31,478.7431
2020-07-31,431.4205
2020-06-30,404.9083
2020-05-29,369.4380
2020-04-30,347.9557
2020-03-31,336.9916
2020-02-28,343.2958
2020-01-31,333.1778
2019-12-31,312.8504
2019-11-29,296.1114
2019-10-31,284.3073
2019-09-30,287.5643
2019-08-30,292.8961
2019-07-31,294.3982
2019-06-28,286.0150
2019-05-31,275.5255
2019-04-30,275.1211
2019-03-29,261.3995
2019-02-28,255.7183
2019-01-31,249.4303
2018-12-31,249.4525
2018-11-30,263.2739
2018-10-31,266.0913
2018-09-28,272.2811
2018-08-31,263.5032
2018-07-31,253.0891
2018-06-29,248.5801
2018-05-31,240.6924
2018-04-30,223.5784
2018-03-29,215.2185
2018-02-28,205.0159
2018-01-31,193.1380
2017-12-29,180.5534
2017-11-30,177.2175
2017-10-31,166.9554
2017-09-29,154.9848
2017-08-31,153.8190
2017-07-31,147.1890
2017-06-30,142.3412
2017-05-31,137.7332
2017-04-28,129.8561
2017-03-31,122.9784
2017-02-28,114.6787
2017-01-31,109.9035
2016-12-30,105.8539
2016-11-30,106.5926
2016-10-31,107.4684
2016-09-30,105.2476
2016-08-31,100.9207
2016-07-29,98.4047
2016-06-30,97.4022
2016-05-31,97.0336
2016-04-29,93.7362
2016-03-31,92.1282
2016-02-29,89.7999
2016-01-29,91.9283
2015-12-31,92.1097
2015-11-30,88.8183
2015-10-30,85.3151
2015-09-30,81.7724
2015-08-31,80.6659
2015-07-31,81.2935
2015-06-30,79.7164
2015-05-29,77.8348
2015-04-30,76.1532
2015-03-31,75.5250
2015-02-27,75.8323
2015-01-30,72.6254
2014-12-31,73.7178
2014-11-28,73.3927
2014-10-31,72.0115
2014-09-30,72.1013
2014-08-29,72.5634
2014-07-31,71.0891
2014-06-30,70.3258
2014-05-30,66.7404
2014-04-30,66.3324
2014-03-31,67.2569
2014-02-28,65.4646
2014-01-31,60.4318
2013-12-31,58.9284
2013-11-29,55.8668
2013-10-31,53.0723
2013-09-30,50.3475
2013-08-30,47.5769
2013-07-31,47.3899
2013-06-28,45.8383
2013-05-31,44.4534
2013-04-30,43.9425
2013-03-28,41.4908
2013-02-28,38.7084
2013-01-31,37.2536
2012-12-31,35.9620
2012-11-30,34.0452
2012-10-31,33.1962
2012-09-28,32.2802
2012-08-31,31.9556
2012-07-31,32.2242
2012-06-29,32.8389
2012-05-31,32.6868
