,TEMA_monthly_10
2022-04-04,45.1214
2022-03-31,46.7287
2022-02-28,48.1944
2022-01-31,49.4411
2021-12-31,49.0910
2021-11-30,46.9150
2021-10-29,48.5427
2021-09-30,49.6991
2021-08-31,51.2660
2021-07-30,50.9781
2021-06-30,53.0212
2021-05-28,52.2246
2021-04-30,50.7359
2021-03-31,48.2797
2021-02-26,43.2801
2021-01-29,40.2854
2020-12-31,34.6732
2020-11-30,33.1480
2020-10-30,32.3156
2020-09-30,34.1587
2020-08-31,35.9669
2020-07-31,37.5707
2020-06-30,38.7819
2020-05-29,39.7704
2020-04-30,41.1374
2020-03-31,43.4873
2020-02-28,45.6524
2020-01-31,49.0149
2019-12-31,51.2238
2019-11-29,49.6013
2019-10-31,46.9355
2019-09-30,46.3943
2019-08-30,45.5351
2019-07-31,47.0758
2019-06-28,47.9608
2019-05-31,49.4871
2019-04-30,55.2528
2019-03-29,61.6822
2019-02-28,65.4306
2019-01-31,66.1769
2018-12-31,66.7938
2018-11-30,69.8837
2018-10-31,64.5549
2018-09-28,59.7291
2018-08-31,56.6689
2018-07-31,54.8234
2018-06-29,53.0938
2018-05-31,55.2453
2018-04-30,57.2752
2018-03-29,58.3451
2018-02-28,60.6983
2018-01-31,62.3495
2017-12-29,61.4816
2017-11-30,61.9040
2017-10-31,62.6356
2017-09-29,67.8586
2017-08-31,69.3402
2017-07-31,69.0915
2017-06-30,69.4552
2017-05-31,71.3565
2017-04-28,72.5772
2017-03-31,71.3683
2017-02-28,71.5137
2017-01-31,69.7709
2016-12-30,69.9063
2016-11-30,69.6089
2016-10-31,68.0265
2016-09-30,67.0447
2016-08-31,66.8231
2016-07-29,66.4928
2016-06-30,67.0884
2016-05-31,65.7595
2016-04-29,67.1738
2016-03-31,68.4557
2016-02-29,67.5906
2016-01-29,69.3016
2015-12-31,71.5740
2015-11-30,71.8068
2015-10-30,72.6468
2015-09-30,73.5572
2015-08-31,75.5391
2015-07-31,76.2258
2015-06-30,71.4791
2015-05-29,70.8794
2015-04-30,68.8860
2015-03-31,67.3997
2015-02-27,63.9193
2015-01-30,59.3926
2014-12-31,57.8283
2014-11-28,54.0245
2014-10-31,52.4865
2014-09-30,52.7466
2014-08-29,55.7528
2014-07-31,59.3344
2014-06-30,60.0296
2014-05-30,57.7885
2014-04-30,55.3283
2014-03-31,53.7003
2014-02-28,51.9745
2014-01-31,48.0717
2013-12-31,47.9084
2013-11-29,47.3321
2013-10-31,45.2306
2013-09-30,41.9876
2013-08-30,39.8715
2013-07-31,39.6023
2013-06-28,37.9960
2013-05-31,38.6269
2013-04-30,37.4267
2013-03-28,34.6334
2013-02-28,31.2887
2013-01-31,29.7898
2012-12-31,28.1502
2012-11-30,27.2294
2012-10-31,27.4684
2012-09-28,27.2477
2012-08-31,26.2649
