,TEMA_monthly_10
2022-04-04,25.7104
2022-03-31,25.2922
2022-02-28,24.3268
2022-01-31,23.8407
2021-12-31,24.3485
2021-11-30,24.5497
2021-10-29,24.8418
2021-09-30,25.5430
2021-08-31,25.1542
2021-07-30,24.1608
2021-06-30,23.2404
2021-05-28,22.4154
2021-04-30,20.3596
2021-03-31,18.8533
2021-02-26,16.8508
2021-01-29,15.6657
2020-12-31,15.1897
2020-11-30,15.3796
2020-10-30,14.0036
2020-09-30,13.0077
2020-08-31,12.2590
2020-07-31,12.5791
2020-06-30,13.2178
2020-05-29,14.4630
2020-04-30,14.9809
2020-03-31,16.1125
2020-02-28,19.4650
2020-01-31,20.7221
2019-12-31,21.1168
2019-11-29,21.5586
2019-10-31,21.8512
2019-09-30,21.9342
2019-08-30,22.8604
2019-07-31,24.0044
2019-06-28,23.6302
2019-05-31,22.0946
2019-04-30,21.7124
2019-03-29,20.5926
2019-02-28,20.8347
2019-01-31,21.2313
2018-12-31,22.1422
2018-11-30,22.4613
2018-10-31,21.9754
2018-09-28,21.6448
2018-08-31,21.5893
2018-07-31,20.9096
2018-06-29,20.9698
2018-05-31,22.3855
2018-04-30,22.0050
2018-03-29,21.3051
2018-02-28,21.4913
2018-01-31,21.9090
2017-12-29,21.8308
2017-11-30,21.8526
2017-10-31,21.9950
2017-09-29,22.9300
2017-08-31,23.2838
2017-07-31,23.6885
2017-06-30,22.1453
2017-05-31,19.5535
2017-04-28,18.1480
2017-03-31,17.0138
2017-02-28,16.2049
2017-01-31,16.6178
2016-12-30,16.8305
2016-11-30,16.4226
2016-10-31,16.4810
2016-09-30,16.2657
2016-08-31,15.9975
2016-07-29,16.6575
2016-06-30,16.7041
2016-05-31,17.3710
2016-04-29,19.4957
2016-03-31,23.3534
2016-02-29,25.9420
2016-01-29,26.5642
2015-12-31,26.8530
2015-11-30,27.6041
2015-10-30,27.0195
2015-09-30,25.7976
2015-08-31,24.4843
2015-07-31,23.7293
2015-06-30,22.9869
2015-05-29,23.7424
2015-04-30,23.9214
2015-03-31,24.9244
2015-02-27,25.4564
2015-01-30,25.2527
2014-12-31,24.8278
2014-11-28,24.4409
2014-10-31,23.9320
2014-09-30,23.7870
2014-08-29,24.1593
2014-07-31,23.4952
2014-06-30,23.1353
2014-05-30,21.8597
2014-04-30,21.8595
2014-03-31,22.4742
2014-02-28,22.4472
2014-01-31,21.7212
2013-12-31,21.1741
2013-11-29,20.9528
2013-10-31,21.1985
2013-09-30,21.1999
2013-08-30,21.9436
2013-07-31,22.3884
2013-06-28,21.1838
2013-05-31,20.9855
2013-04-30,19.8740
2013-03-28,18.7750
2013-02-28,16.1865
2013-01-31,14.4898
2012-12-31,12.8844
2012-11-30,12.4405
2012-10-31,12.0894
2012-09-28,11.6880
2012-08-31,11.2381
2012-07-31,11.0040
2012-06-29,10.8397
2012-05-31,10.6524
2012-04-30,10.7814
2012-03-30,11.2140
2012-02-29,11.0198
2012-01-31,10.8732
2011-12-30,10.6028
2011-11-30,10.1948
2011-10-31,9.9386
2011-09-30,9.7480
2011-08-31,10.3389
2011-07-29,10.4663
2011-06-30,10.6985
2011-05-31,10.5347
2011-04-29,10.2574
2011-03-31,9.3492
2011-02-28,8.2447
2011-01-31,7.3815
2010-12-31,7.3120
2010-11-30,7.5410
2010-10-29,7.7214
2010-09-30,8.4072
2010-08-31,8.9894
2010-07-30,10.0187
2010-06-30,10.3780
2010-05-28,10.9315
2010-04-30,11.6639
2010-03-31,11.8149
2010-02-26,12.2394
2010-01-29,13.1214
2009-12-31,12.6290
2009-11-30,11.4089
2009-10-30,10.6151
2009-09-30,10.2559
2009-08-31,9.7350
2009-07-31,9.5221
2009-06-30,9.5029
2009-05-29,9.3206
2009-04-30,10.2475
2009-03-31,11.4572
2009-02-27,12.0510
