,TEMA_monthly_10
2022-04-04,179.5782
2022-03-31,176.3782
2022-02-28,173.4395
2022-01-31,174.6287
2021-12-31,169.1286
2021-11-30,158.2266
2021-10-29,149.5771
2021-09-30,146.6867
2021-08-31,147.3286
2021-07-30,140.6756
2021-06-30,134.3392
2021-05-28,130.3505
2021-04-30,132.1403
2021-03-31,129.7090
2021-02-26,131.5941
2021-01-29,134.0979
2020-12-31,129.7635
2020-11-30,121.8063
2020-10-30,118.1039
2020-09-30,118.4858
2020-08-31,113.2787
2020-07-31,95.6839
2020-06-30,84.1151
2020-05-29,76.4158
2020-04-30,72.3640
2020-03-31,70.1308
2020-02-28,72.9811
2020-01-31,73.5589
2019-12-31,68.0191
2019-11-29,61.9749
2019-10-31,57.0332
2019-09-30,52.6391
2019-08-30,50.0481
2019-07-31,48.6053
2019-06-28,45.8205
2019-05-31,44.1602
2019-04-30,45.4608
2019-03-29,43.3212
2019-02-28,41.9518
2019-01-31,42.7460
2018-12-31,45.1891
2018-11-30,50.1946
2018-10-31,54.0499
2018-09-28,53.0535
2018-08-31,50.1718
2018-07-31,45.3583
2018-06-29,44.2277
2018-05-31,43.2468
2018-04-30,41.3801
2018-03-29,42.0935
2018-02-28,42.5989
2018-01-31,41.5111
2017-12-29,41.5493
2017-11-30,41.1181
2017-10-31,39.8490
2017-09-29,38.3135
2017-08-31,38.2245
2017-07-31,36.3101
2017-06-30,35.8176
2017-05-31,35.6368
2017-04-28,33.7702
2017-03-31,32.3583
2017-02-28,30.1011
2017-01-31,27.6942
2016-12-30,26.6149
2016-11-30,25.8394
2016-10-31,25.4925
2016-09-30,24.5721
2016-08-31,23.2881
2016-07-29,22.5128
2016-06-30,21.8129
2016-05-31,22.2053
2016-04-29,22.2112
2016-03-31,23.3545
2016-02-29,22.7644
2016-01-29,23.8886
2015-12-31,25.6014
2015-11-30,26.9435
2015-10-30,26.9160
2015-09-30,26.7590
2015-08-31,27.9742
2015-07-31,29.2845
2015-06-30,29.8951
