,TEMA_monthly_10
2022-04-04,216.7068
2022-03-31,219.1108
2022-02-28,225.5025
2022-01-31,236.8240
2021-12-31,234.4441
2021-11-30,224.1252
2021-10-29,221.0649
2021-09-30,212.1829
2021-08-31,208.9445
2021-07-30,207.6314
2021-06-30,198.3785
2021-05-28,188.1131
2021-04-30,182.7173
2021-03-31,166.9796
2021-02-26,154.0298
2021-01-29,149.8599
2020-12-31,150.7774
2020-11-30,146.3770
2020-10-30,146.2328
2020-09-30,146.0748
2020-08-31,141.5580
2020-07-31,133.1093
2020-06-30,124.7783
2020-05-29,117.8740
2020-04-30,110.5334
2020-03-31,112.5800
2020-02-28,134.4657
2020-01-31,141.7013
2019-12-31,153.4395
2019-11-29,152.3293
2019-10-31,152.7005
2019-09-30,149.7126
2019-08-30,143.4501
2019-07-31,152.2032
2019-06-28,156.8674
2019-05-31,161.2864
2019-04-30,166.9216
2019-03-29,167.3314
2019-02-28,164.5362
2019-01-31,165.4134
2018-12-31,167.5623
2018-11-30,170.8747
2018-10-31,161.5302
2018-09-28,158.2728
2018-08-31,146.8436
2018-07-31,131.9251
2018-06-29,124.1039
2018-05-31,115.7817
2018-04-30,107.9742
2018-03-29,105.6895
2018-02-28,99.8598
2018-01-31,94.4742
2017-12-29,85.3905
2017-11-30,84.1330
2017-10-31,82.6280
2017-09-29,94.1656
2017-08-31,101.1084
2017-07-31,113.3467
2017-06-30,123.2088
2017-05-31,135.5222
2017-04-28,143.1950
2017-03-31,149.3042
2017-02-28,154.4972
2017-01-31,156.8042
2016-12-30,155.2106
2016-11-30,149.6705
2016-10-31,141.2589
2016-09-30,148.2760
2016-08-31,152.9985
2016-07-29,154.7592
2016-06-30,149.3530
2016-05-31,146.8461
2016-04-29,148.4543
2016-03-31,149.6044
2016-02-29,148.7880
2016-01-29,155.5115
2015-12-31,163.1637
2015-11-30,175.2536
2015-10-30,184.6920
2015-09-30,174.7440
2015-08-31,165.0105
2015-07-31,159.2601
2015-06-30,150.9236
2015-05-29,147.8466
2015-04-30,146.9092
2015-03-31,151.7166
2015-02-27,153.9396
2015-01-30,153.1687
2014-12-31,148.6128
2014-11-28,140.9267
2014-10-31,136.7782
2014-09-30,130.0875
2014-08-29,130.3532
2014-07-31,126.2206
2014-06-30,129.3255
2014-05-30,124.2624
2014-04-30,122.9717
2014-03-31,122.0955
2014-02-28,116.5661
2014-01-31,107.0481
2013-12-31,100.3656
2013-11-29,92.5823
2013-10-31,86.9135
2013-09-30,79.4202
2013-08-30,78.8020
2013-07-31,79.4697
2013-06-28,78.7392
2013-05-31,78.3359
2013-04-30,77.3726
2013-03-28,74.2663
2013-02-28,70.3617
2013-01-31,68.6606
2012-12-31,67.9856
2012-11-30,67.7899
2012-10-31,67.0896
2012-09-28,67.5492
2012-08-31,69.8935
2012-07-31,71.6845
2012-06-29,74.8872
2012-05-31,80.6727
2012-04-30,85.8693
2012-03-30,80.9537
2012-02-29,75.2660
2012-01-31,68.5607
2011-12-30,63.9818
2011-11-30,61.5435
2011-10-31,58.1499
2011-09-30,55.7702
2011-08-31,56.7405
2011-07-29,56.5625
2011-06-30,59.9704
2011-05-31,62.6714
2011-04-29,64.2154
2011-03-31,64.0986
2011-02-28,63.5281
2011-01-31,64.2652
2010-12-31,64.1621
2010-11-30,62.1679
2010-10-29,58.9261
2010-09-30,54.3844
2010-08-31,51.3582
2010-07-30,49.3247
2010-06-30,46.6735
2010-05-28,44.6828
2010-04-30,40.6189
2010-03-31,38.7665
2010-02-26,38.0202
2010-01-29,37.6562
2009-12-31,37.9726
2009-11-30,37.7796
2009-10-30,38.2689
2009-09-30,40.2517
2009-08-31,41.8148
2009-07-31,42.1121
2009-06-30,39.9056
2009-05-29,39.5059
2009-04-30,38.1309
2009-03-31,35.2672
2009-02-27,32.6867
2009-01-30,30.7324
2008-12-31,31.4119
2008-11-28,31.9259
2008-10-31,34.8684
2008-09-30,38.6865
2008-08-29,38.9125
2008-07-31,37.0463
2008-06-30,35.4285
2008-05-30,34.4082
2008-04-30,32.0001
2008-03-31,32.0031
2008-02-29,32.4520
2008-01-31,33.5143
2007-12-31,33.7028
2007-11-30,32.6186
2007-10-31,32.3684
2007-09-28,33.2050
2007-08-31,34.8294
2007-07-31,36.0177
2007-06-29,38.2230
2007-05-31,37.7906
2007-04-30,36.5310
2007-03-30,34.7279
2007-02-28,33.6737
2007-01-31,32.7008
2006-12-29,31.0963
2006-11-30,30.2755
2006-10-31,29.1742
2006-09-29,28.0502
2006-08-31,27.8687
2006-07-31,29.5936
2006-06-30,32.2323
2006-05-31,37.0963
2006-04-28,38.6133
2006-03-31,39.5034
2006-02-28,39.8507
2006-01-31,40.4618
2005-12-30,39.8440
2005-11-30,38.8425
2005-10-31,37.9021
2005-09-30,39.3439
2005-08-31,40.5292
2005-07-29,40.8038
2005-06-30,37.5910
2005-05-31,34.3909
2005-04-29,31.6248
2005-03-31,29.8146
2005-02-28,28.2073
2005-01-31,25.7686
2004-12-31,25.1190
2004-11-30,23.8961
2004-10-29,23.0888
2004-09-30,22.8007
2004-08-31,24.3444
2004-07-30,25.5173
2004-06-30,27.1699
2004-05-28,26.6007
2004-04-30,26.1882
2004-03-31,25.3497
