,TEMA_monthly_10
2022-04-04,105.0188
2022-03-31,105.8507
2022-02-28,105.7314
2022-01-31,103.3177
2021-12-31,97.2303
2021-11-30,90.3315
2021-10-29,89.1183
2021-09-30,86.7707
2021-08-31,86.1626
2021-07-30,83.8204
2021-06-30,82.5991
2021-05-28,79.9726
2021-04-30,73.7106
2021-03-31,70.7676
2021-02-26,67.2754
2021-01-29,66.5813
2020-12-31,63.0966
2020-11-30,60.3523
2020-10-30,56.6206
2020-09-30,58.7785
2020-08-31,60.8203
2020-07-31,61.4270
2020-06-30,61.7576
2020-05-29,61.2151
2020-04-30,59.9913
2020-03-31,60.7341
2020-02-28,63.5172
2020-01-31,67.5936
2019-12-31,67.8951
2019-11-29,64.2792
2019-10-31,58.1183
2019-09-30,54.5474
2019-08-30,51.7111
2019-07-31,49.0096
2019-06-28,48.4126
2019-05-31,48.9855
2019-04-30,51.4539
2019-03-29,54.1375
2019-02-28,58.9266
2019-01-31,63.7350
2018-12-31,66.1140
2018-11-30,69.8840
2018-10-31,66.3665
2018-09-28,65.8253
2018-08-31,61.4370
2018-07-31,57.1076
2018-06-29,57.1566
2018-05-31,58.0365
2018-04-30,60.1180
2018-03-29,59.5181
2018-02-28,63.6919
2018-01-31,66.7014
2017-12-29,64.7002
2017-11-30,65.8167
2017-10-31,65.1646
2017-09-29,69.1134
2017-08-31,67.7730
2017-07-31,68.2393
2017-06-30,67.5271
2017-05-31,66.6258
2017-04-28,67.6136
2017-03-31,66.0111
2017-02-28,66.5114
2017-01-31,66.3477
2016-12-30,67.4729
2016-11-30,69.7039
2016-10-31,74.4807
2016-09-30,77.6057
2016-08-31,79.8083
2016-07-29,80.6423
2016-06-30,82.3526
2016-05-31,83.4349
2016-04-29,84.6433
2016-03-31,84.0977
2016-02-29,81.6843
2016-01-29,81.8923
2015-12-31,82.5672
2015-11-30,83.1580
2015-10-30,86.0954
2015-09-30,87.6711
2015-08-31,91.2954
2015-07-31,92.9900
2015-06-30,89.4067
2015-05-29,88.2045
2015-04-30,87.4383
2015-03-31,87.6096
2015-02-27,85.3659
2015-01-30,81.1883
2014-12-31,77.7722
2014-11-28,73.5522
2014-10-31,69.7458
2014-09-30,66.9468
2014-08-29,66.1936
2014-07-31,64.9118
2014-06-30,64.4877
2014-05-30,64.2885
2014-04-30,62.0563
2014-03-31,61.5756
2014-02-28,59.5253
2014-01-31,57.1545
2013-12-31,56.3776
2013-11-29,52.9887
2013-10-31,50.3013
2013-09-30,48.7452
2013-08-30,49.4375
2013-07-31,49.5515
2013-06-28,47.6122
2013-05-31,47.0209
2013-04-30,45.7184
2013-03-28,43.2677
2013-02-28,41.3480
2013-01-31,40.4912
2012-12-31,39.0660
2012-11-30,38.5291
2012-10-31,38.6376
2012-09-28,38.7457
2012-08-31,37.7738
2012-07-31,37.7638
2012-06-29,37.7714
2012-05-31,36.9166
2012-04-30,36.4607
2012-03-30,35.7967
2012-02-29,34.6457
2012-01-31,32.6354
2011-12-30,31.3478
2011-11-30,29.9596
2011-10-31,28.8838
2011-09-30,28.5940
2011-08-31,29.6544
2011-07-29,29.9148
2011-06-30,29.9755
2011-05-31,29.3768
2011-04-29,27.8097
2011-03-31,26.7415
2011-02-28,26.1945
2011-01-31,26.0240
2010-12-31,25.1465
2010-11-30,23.6165
2010-10-29,23.3823
2010-09-30,23.5488
2010-08-31,23.1948
2010-07-30,25.0967
2010-06-30,25.9858
2010-05-28,28.0605
2010-04-30,28.2903
2010-03-31,27.3626
2010-02-26,26.1756
2010-01-29,25.8650
2009-12-31,26.1087
2009-11-30,26.5688
2009-10-30,27.8284
2009-09-30,27.3748
2009-08-31,26.4370
2009-07-31,24.0743
2009-06-30,22.6919
2009-05-29,21.5774
2009-04-30,21.0965
2009-03-31,19.4834
2009-02-27,19.5434
2009-01-30,20.7383
2008-12-31,22.1059
2008-11-28,23.3826
2008-10-31,25.3266
2008-09-30,27.4282
2008-08-29,29.0939
2008-07-31,30.0700
2008-06-30,31.5605
2008-05-30,32.1736
2008-04-30,31.3569
2008-03-31,31.3326
2008-02-29,31.1874
2008-01-31,30.9650
2007-12-31,31.3084
2007-11-30,31.3156
2007-10-31,31.0352
2007-09-28,29.6948
2007-08-31,28.6814
2007-07-31,28.0217
2007-06-29,28.3078
2007-05-31,28.0169
2007-04-30,26.4180
2007-03-30,25.1568
2007-02-28,24.3480
2007-01-31,24.5057
2006-12-29,23.5646
2006-11-30,23.5720
2006-10-31,24.6430
2006-09-29,24.8369
2006-08-31,24.6912
2006-07-31,23.6690
2006-06-30,22.5180
2006-05-31,21.8227
2006-04-28,22.1877
2006-03-31,21.7629
2006-02-28,21.0438
2006-01-31,20.7395
2005-12-30,20.5611
2005-11-30,20.9764
2005-10-31,21.2518
2005-09-30,22.9248
2005-08-31,22.9835
2005-07-29,22.7639
2005-06-30,21.4684
2005-05-31,20.4472
2005-04-29,19.6677
2005-03-31,19.2483
2005-02-28,18.2934
2005-01-31,17.5081
2004-12-31,17.1582
2004-11-30,16.9157
2004-10-29,16.4146
2004-09-30,16.0919
2004-08-31,15.9032
2004-07-30,16.0922
2004-06-30,15.8216
2004-05-28,15.3171
2004-04-30,14.5784
2004-03-31,14.1835
2004-02-27,14.3832
2004-01-30,14.0479
2003-12-31,13.9178
2003-11-28,13.5566
2003-10-31,12.6048
2003-09-30,11.7029
2003-08-29,11.3656
2003-07-31,10.4433
2003-06-30,9.7144
2003-05-30,9.1444
2003-04-30,8.8046
2003-03-31,8.8084
2003-02-28,8.9596
2003-01-31,8.9666
2002-12-31,9.5926
2002-11-29,9.9884
2002-10-31,10.1359
2002-09-30,10.1814
2002-08-30,10.8927
2002-07-31,10.9752
2002-06-28,11.3251
2002-05-31,11.3944
2002-04-30,11.1791
2002-03-28,10.5528
